EMPLEADO_ID,RESENIA
15,Machupo hemorrhagic fever
39,"Other lesions of median nerve, bilateral upper limbs"
29,"Fracture of right shoulder girdle, part unspecified"
19,"Maternal care for transverse and oblique lie, other fetus"
28,"Corrosion of second degree of left lower leg, sequela"
37,"Mechanical loosening of unspecified internal prosthetic joint, initial encounter"
17,"Displaced avulsion fracture of tuberosity of left calcaneus, sequela"
2,Squamous blepharitis right upper eyelid
35,"Maternal care for other abnormalities of gravid uterus, second trimester"
46,"Displaced fracture of lunate [semilunar], left wrist, sequela"
37,"Other injury of muscle, fascia and tendon of long head of biceps, right arm, subsequent encounter"
27,"Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with rest pain, unspecified extremity"
36,"Nondisplaced intertrochanteric fracture of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
19,"Strain of other muscle(s) and tendon(s) of posterior muscle group at lower leg level, unspecified leg"
48,Car driver injured in collision with other type car in traffic accident
14,Unspecified superficial injury of left wrist
38,"Adverse effect of mixed antiepileptics, sequela"
29,"Other reactive arthropathies, left ankle and foot"
30,"Burn of first degree of unspecified palm, sequela"
5,"Unspecified injury of intrinsic muscle, fascia and tendon of left thumb at wrist and hand level, sequela"
17,Nondisplaced supracondylar fracture with intracondylar extension of lower end of left femur
42,"Fracture of other part of scapula, left shoulder, subsequent encounter for fracture with malunion"
12,Sternal manubrial dissociation
25,"Primary blast injury of lung, bilateral, subsequent encounter"
37,Hemiplegia and hemiparesis following cerebral infarction affecting left dominant side
1,Rapidly progressive nephritic syndrome with other morphologic changes
22,"Disruption of external operation (surgical) wound, not elsewhere classified"
26,"Laceration of ulnar artery at forearm level, unspecified arm"
47,"Nondisplaced fracture of cuboid bone of right foot, sequela"
36,"Toxic effect of cobra venom, intentional self-harm, sequela"
38,"Antepartum hemorrhage with coagulation defect, unspecified, unspecified trimester"
50,Page kidney
36,"Assault by other firearm discharge, sequela"
2,"Corrosion of third degree of left lower leg, initial encounter"
10,Fibroadenosis of unspecified breast
1,"Corrosion of unspecified degree of right hand, unspecified site, sequela"
17,"Displaced fracture of neck of scapula, unspecified shoulder, sequela"
10,"Subluxation of radiocarpal joint of right wrist, subsequent encounter"
43,Causalgia of left upper limb
29,Nondisplaced fracture of right ulna styloid process
2,"Adverse effect of other specified systemic anti-infectives and antiparasitics, sequela"
21,"Other fracture of head and neck of right femur, subsequent encounter for open fracture type I or II with nonunion"
2,Junctional premature depolarization
50,"Corrosion of unspecified degree of neck, sequela"
9,"Poisoning by, adverse effect of and underdosing of ganglionic blocking drugs"
37,Infection and inflammatory reaction due to cardiac valve prosthesis
36,"Fall into swimming pool striking water surface causing drowning and submersion, sequela"
7,"Exposure to controlled fire, not in building or structure"
42,"Mature B-cell leukemia Burkitt-type, in relapse"
20,"Unspecified injury of flexor muscle, fascia and tendon of left thumb at forearm level"
29,"Major laceration of right kidney, sequela"
17,Laceration without foreign body of front wall of thorax without penetration into thoracic cavity
15,Corrosions involving 90% or more of body surface with 80-89% third degree corrosion
9,"Aneurysmal bone cyst, left forearm"
11,"Asphyxiation due to smothering under pillow, undetermined, initial encounter"
19,"Strain of extensor muscle, fascia and tendon of right thumb at wrist and hand level"
9,"Wedge compression fracture of third lumbar vertebra, initial encounter for open fracture"
31,"Anterior dislocation of right radial head, subsequent encounter"
5,"Other fracture of lower end of left femur, subsequent encounter for closed fracture with malunion"
28,"Displaced oblique fracture of shaft of right tibia, initial encounter for open fracture type I or II"
37,Drowning and submersion due to falling or jumping from other crushed unpowered watercraft
48,Monkeypox
49,"Poisoning by barbiturates, accidental (unintentional), subsequent encounter"
49,"Displaced fracture of body of scapula, left shoulder, subsequent encounter for fracture with malunion"
45,Carbuncle of unspecified hand
17,"Laceration with foreign body of right back wall of thorax without penetration into thoracic cavity, initial encounter"
6,"Other calcification of muscle, upper arm"
9,"Obstructed labor due to incomplete rotation of fetal head, fetus 2"
9,"Nondisplaced supracondylar fracture without intracondylar extension of lower end of right femur, initial encounter for closed fracture"
17,Unspecified fracture of second thoracic vertebra
5,"Pathological fracture in other disease, unspecified ulna and radius, subsequent encounter for fracture with delayed healing"
30,Corrosion of first degree of lower back
46,"Other specified rheumatoid arthritis, right hand"
45,"Insect bite (nonvenomous) of left hand, subsequent encounter"
33,Iliofemoral ligament sprain of right hip
40,Other physeal fracture of upper end of fibula
7,"Toxic effect of beryllium and its compounds, accidental (unintentional)"
17,"Laceration with foreign body of vagina and vulva, initial encounter"
3,"Displaced fracture of greater trochanter of unspecified femur, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
44,"Bucket-handle tear of medial meniscus, current injury, left knee, subsequent encounter"
21,"Injury of acoustic nerve, left side, initial encounter"
10,"Laceration of intrinsic muscle, fascia and tendon of right ring finger at wrist and hand level, sequela"
26,"Unspecified motorcycle rider injured in collision with unspecified motor vehicles in traffic accident, subsequent encounter"
25,"Nondisplaced fracture of greater trochanter of right femur, subsequent encounter for open fracture type I or II with nonunion"
21,Presence of artificial larynx
42,Opioid dependence with opioid-induced psychotic disorder with delusions
27,"Displaced fracture of neck of fifth metacarpal bone, left hand, subsequent encounter for fracture with nonunion"
35,"Nondisplaced fracture of intermediate cuneiform of right foot, initial encounter for open fracture"
31,"Corrosion of first degree of right scapular region, sequela"
35,"Corrosion of first degree of back of right hand, sequela"
16,"Toxic effect of carbon disulfide, accidental (unintentional), initial encounter"
23,"Spontaneous rupture of extensor tendons, upper arm"
8,"External constriction of oral cavity, initial encounter"
34,"Unspecified fracture of upper end of unspecified humerus, subsequent encounter for fracture with routine healing"
26,Open wound of toe without damage to nail
3,"Displaced fracture of lateral condyle of left femur, subsequent encounter for open fracture type I or II with delayed healing"
2,"Other superficial bite of left thumb, sequela"
48,"Traumatic arthropathy, unspecified wrist"
3,"Spinal instabilities, lumbar region"
35,"Inferior subluxation of right humerus, subsequent encounter"
35,"Unspecified injury of bladder, subsequent encounter"
35,"Dislocation of T7/T8 thoracic vertebra, initial encounter"
3,"Lead-induced gout, left wrist"
39,Adolescent scoliosis
13,"Displacement of surgically created arteriovenous fistula, sequela"
38,"Maternal care for breech presentation, fetus 4"
16,Unspecified physeal fracture of upper end of right fibula
35,"Trisomy 13, mosaicism (mitotic nondisjunction)"
50,"Motorcycle driver injured in collision with pedal cycle in traffic accident, subsequent encounter"
9,"Displaced spiral fracture of shaft of radius, unspecified arm, subsequent encounter for open fracture type I or II with delayed healing"
11,"Unspecified physeal fracture of lower end of unspecified fibula, subsequent encounter for fracture with malunion"
20,"Nondisplaced fracture of neck of other metacarpal bone, subsequent encounter for fracture with routine healing"
50,Pedal cycle passenger injured in noncollision transport accident in traffic accident
12,"Unspecified fracture of sternum, initial encounter for closed fracture"
42,"Corrosion of second degree of unspecified thigh, subsequent encounter"
11,"Poisoning by unspecified fibrinolysis-affecting drugs, undetermined, initial encounter"
43,"Unspecified fracture of shaft of right tibia, initial encounter for open fracture type I or II"
48,"Neurotrophic keratoconjunctivitis, bilateral"
11,"Other dislocation of left patella, initial encounter"
11,"Colles' fracture of left radius, initial encounter for open fracture type IIIA, IIIB, or IIIC"
10,"Fall into storm drain or manhole, sequela"
41,"Recurrent dislocation of patella, unspecified knee"
39,"Burn with resulting rupture and destruction of left eyeball, subsequent encounter"
25,"Corrosion of unspecified degree of right upper arm, sequela"
46,"Asphyxiation due to hanging, accidental, subsequent encounter"
23,Juvenile dermatopolymyositis with myopathy
13,"Unspecified injury of extensor muscle, fascia and tendon of left index finger at forearm level, sequela"
10,"Displaced fracture of neck of second metacarpal bone, right hand"
39,"Noninfective disorders of pinna, unspecified ear"
39,"Burn of third degree of unspecified multiple fingers (nail), including thumb, initial encounter"
40,"Drowning and submersion due to other powered watercraft overturning, subsequent encounter"
20,Cardiac complications of anesthesia during the puerperium
23,Other superficial bite of fingers
13,"Strain of intrinsic muscle, fascia and tendon of left ring finger at wrist and hand level, sequela"
39,"Optic nerve hypoplasia, unspecified eye"
45,"Nondisplaced fracture of coronoid process of right ulna, initial encounter for open fracture type I or II"
7,"Struck by hit or thrown ball, unspecified type, initial encounter"
5,"Blepharophimosis right eye, unspecified eyelid"
8,"Liver and biliary tract disorders in pregnancy, unspecified trimester"
28,"Burn of third degree of chest wall, initial encounter"
11,"Other superficial bite of left elbow, sequela"
39,"Laceration with foreign body of left front wall of thorax without penetration into thoracic cavity, sequela"
6,"Nondisplaced fracture of lateral cuneiform of right foot, subsequent encounter for fracture with delayed healing"
30,"Fall due to collision between unspecified watercraft and other watercraft or other object, sequela"
47,"Superficial frostbite of right foot, initial encounter"
36,Malignant neoplasm of unspecified bones and articular cartilage of limb
3,"Displaced fracture of olecranon process with intraarticular extension of left ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC"
10,"Car driver injured in collision with sport utility vehicle in traffic accident, initial encounter"
28,"Other superficial bite of other part of head, initial encounter"
15,"Toxic effect of unspecified metal, undetermined, initial encounter"
42,Other specified disorders of iris and ciliary body
25,"Disorders of visual pathways in (due to) inflammatory disorders, left side"
34,"Injury of radial nerve at forearm level, left arm, initial encounter"
42,"Unspecified injury of unspecified blood vessel at hip and thigh level, right leg, initial encounter"
4,Rheumatoid arthritis of right ankle and foot with involvement of other organs and systems
1,Underdosing of saline and osmotic laxatives
1,Cerebrospinal fluid leak
27,"War operation involving nuclear radiation effects of nuclear weapon, civilian, subsequent encounter"
19,"Corrosion of unspecified degree of unspecified foot, sequela"
2,"Nondisplaced fracture of base of other metacarpal bone, subsequent encounter for fracture with delayed healing"
36,"Displaced avulsion fracture (chip fracture) of left talus, subsequent encounter for fracture with malunion"
48,Malignant melanoma of other and unspecified parts of face
20,"Unspecified occupant of bus injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, sequela"
19,"Gastric contents in trachea causing other injury, initial encounter"
8,"Displaced fracture of lateral condyle of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
38,"Cystic meniscus, posterior horn of lateral meniscus, right knee"
15,"Chronic osteomyelitis with draining sinus, hand"
6,"Unspecified larger firearm discharge, undetermined intent"
44,"Nondisplaced unspecified condyle fracture of lower end of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
2,"Toxic effect of other seafood, accidental (unintentional), sequela"
8,"Displaced fracture of cuboid bone of left foot, subsequent encounter for fracture with malunion"
31,Unspecified foreign body in pharynx causing asphyxiation
1,Tracheostomy complications
28,Presence of other vascular implants and grafts
34,"Fistula, unspecified hip"
44,"Strain of muscle, fascia and tendon of long head of biceps, right arm, subsequent encounter"
46,Other and unspecified disorders of lactation
20,"Dislocation of C1/C2 cervical vertebrae, subsequent encounter"
36,"Other fracture of lower end of right ulna, initial encounter for open fracture type IIIA, IIIB, or IIIC"
2,"Extravasation of vesicant antineoplastic chemotherapy, subsequent encounter"
48,"Displaced fracture of distal phalanx of left thumb, initial encounter for closed fracture"
12,Salter-Harris Type IV physeal fracture of phalanx of unspecified toe
41,"Maternal care for other abnormalities of pelvic organs, unspecified trimester"
16,"Other osteoporosis with current pathological fracture, unspecified site, subsequent encounter for fracture with nonunion"
6,"Other injury of flexor muscle, fascia and tendon of right little finger at wrist and hand level"
50,"Nondisplaced fracture of olecranon process with intraarticular extension of unspecified ulna, sequela"
30,"Poisoning by analeptics and opioid receptor antagonists, accidental (unintentional), initial encounter"
4,"Displaced fracture of proximal phalanx of right little finger, subsequent encounter for fracture with delayed healing"
44,"Laceration of other blood vessels at lower leg level, unspecified leg, initial encounter"
1,"Chronic gout due to renal impairment, unspecified elbow, without tophus (tophi)"
28,Severe hypoxic ischemic encephalopathy [HIE]
8,"Recurrent pterygium of eye, bilateral"
29,Other congenital malformations of nervous system
9,"Unspecified fracture of shaft of right tibia, sequela"
29,"War operations involving incendiary bullet, civilian, subsequent encounter"
27,"Unspecified sprain of right hip, sequela"
33,Motorcycle driver injured in noncollision transport accident in nontraffic accident
27,"Laceration of other muscle(s) and tendon(s) at lower leg level, right leg, subsequent encounter"
50,Other protozoal intestinal diseases
32,Alcoholic hepatitis with ascites
7,"Injury of left internal carotid artery, intracranial portion, not elsewhere classified with loss of consciousness greater than 24 hours with return to pre-existing conscious level"
16,"Assault by strike by other specified type of sport equipment, initial encounter"
49,Congenital central alveolar hypoventilation syndrome
22,Alcohol abuse with alcohol-induced sexual dysfunction
15,Other place in single-family (private) house as the place of occurrence of the external cause
12,"Nondisplaced fracture of left tibial spine, subsequent encounter for open fracture type I or II with delayed healing"
42,"Moderate laceration of head of pancreas, initial encounter"
34,"Underdosing of antihyperlipidemic and antiarteriosclerotic drugs, initial encounter"
2,Angioimmunoblastic T-cell lymphoma
8,Leakage of infusion catheter
11,"Acute hemolytic transfusion reaction, unspecified incompatibility, subsequent encounter"
44,"Unspecified fracture of navicular [scaphoid] bone of left wrist, initial encounter for open fracture"
19,"Other physeal fracture of upper end of unspecified femur, subsequent encounter for fracture with delayed healing"
10,"Complete loss of teeth due to other specified cause, class I"
11,High grade squamous intraepithelial lesion on cytologic smear of vagina (HGSIL)
50,Subluxation of carpometacarpal joint of left thumb
3,"Unspecified occupant of special industrial vehicle injured in traffic accident, initial encounter"
19,"Other streptococcal arthritis, right hip"
7,Paranoid personality disorder
19,"Poisoning by unspecified narcotics, intentional self-harm"
23,Medial subluxation of unspecified ulnohumeral joint
29,"Injury of median nerve at wrist and hand level of left arm, sequela"
18,"Malignant neoplasm of urinary organ, unspecified"
39,"Poisoning by thrombolytic drug, assault, subsequent encounter"
14,"Displaced oblique fracture of shaft of right femur, initial encounter for open fracture type I or II"
49,Unspecified nephritic syndrome with diffuse mesangiocapillary glomerulonephritis
33,"Unspecified subluxation of right patella, sequela"
24,"Juvenile rheumatoid arthritis with systemic onset, left wrist"
30,"Other infection due to central venous catheter, sequela"
25,"Nondisplaced apophyseal fracture of unspecified femur, initial encounter for closed fracture"
5,"Adverse effect of digestants, initial encounter"
16,"Neoplasm of uncertain behavior of meninges, unspecified"
25,"Corrosion involving larynx and trachea with lung, initial encounter"
26,Laceration without foreign body of left shoulder
12,"Poisoning by other systemic antibiotics, intentional self-harm, subsequent encounter"
33,"Nondisplaced simple supracondylar fracture without intercondylar fracture of right humerus, initial encounter for closed fracture"
47,Intraoperative cardiac arrest
1,"Other streptococcal arthritis, left hip"
1,"Postinfective bulbous urethral stricture, not elsewhere classified"
33,"Toxic effect of chloroform, accidental (unintentional), sequela"
19,"Superficial (capsular) laceration of spleen, sequela"
38,"Adverse effect of unspecified hormone antagonists, subsequent encounter"
32,Chagas' disease
44,"Chronic gout due to renal impairment, vertebrae, without tophus (tophi)"
11,"Nondisplaced bimalleolar fracture of right lower leg, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
34,Zygomycosis
48,Crohn's disease of small intestine without complications
26,"Other specified disorders of ear in diseases classified elsewhere, unspecified ear"
16,"Abrasion of breast, unspecified breast, initial encounter"
24,"Antepartum hemorrhage with coagulation defect, unspecified"
30,"Displaced avulsion fracture (chip fracture) of left talus, subsequent encounter for fracture with malunion"
13,Adverse effect of other synthetic narcotics
23,"Nondisplaced fracture of olecranon process without intraarticular extension of right ulna, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with delayed healing"
48,"Underdosing of aspirin, initial encounter"
26,"Nondisplaced fracture of proximal third of navicular [scaphoid] bone of right wrist, initial encounter for closed fracture"
25,"Drug-induced chronic gout, unspecified knee, without tophus (tophi)"
13,Syphilitic saddle nose
20,"Strain of flexor muscle, fascia and tendon of right ring finger at forearm level, subsequent encounter"
45,"Unspecified fracture of shaft of right tibia, initial encounter for closed fracture"
22,"Other age-related incipient cataract, unspecified eye"
39,"Pedestrian with other conveyance injured in collision with other nonmotor vehicle in nontraffic accident, initial encounter"
22,"Nondisplaced longitudinal fracture of left patella, subsequent encounter for open fracture type I or II with malunion"
28,Hit by object from burning building or structure in uncontrolled fire
29,Benign neoplasm of left kidney
50,Acute embolism and thrombosis of unspecified vein
16,"Complete lesion of L5 level of lumbar spinal cord, sequela"
5,Abrasion of other part of head
12,"Nondisplaced oblique fracture of shaft of left femur, subsequent encounter for open fracture type I or II with malunion"
8,"Kaschin-Beck disease, multiple sites"
3,"Sprain of metacarpophalangeal joint of left index finger, subsequent encounter"
34,"Displaced fracture of medial cuneiform of left foot, subsequent encounter for fracture with malunion"
21,"Nondisplaced comminuted fracture of shaft of ulna, left arm, subsequent encounter for closed fracture with nonunion"
10,"Laceration of blood vessel of right thumb, sequela"
25,"Driver of pick-up truck or van injured in collision with pedestrian or animal in traffic accident, subsequent encounter"
25,Inhalant abuse with other inhalant-induced disorders
4,In-line roller-skater colliding with stationary object
18,"Lennox-Gastaut syndrome, not intractable, without status epilepticus"
46,"Displaced fracture of right ulna styloid process, subsequent encounter for open fracture type I or II with nonunion"
4,Other and unspecified malignant neoplasm of skin
4,"Poisoning by emetics, intentional self-harm, sequela"
17,"Other injury of other muscle(s) and tendon(s) at lower leg level, unspecified leg, sequela"
36,Carcinoma in situ of other specified sites
35,Superficial frostbite of hand
17,"Displaced midcervical fracture of right femur, initial encounter for open fracture type IIIA, IIIB, or IIIC"
26,"Toxic effect of contact with unspecified venomous animal, undetermined, subsequent encounter"
29,Person on outside of three-wheeled motor vehicle injured in collision with railway train or railway vehicle in nontraffic accident
34,"Displaced fracture of right tibial tuberosity, subsequent encounter for open fracture type I or II with routine healing"
33,"Other effects of heat and light, subsequent encounter"
45,"Osteitis condensans, unspecified thigh"
3,"Other injury of celiac artery, subsequent encounter"
42,"Salter-Harris Type III physeal fracture of lower end of ulna, left arm"
2,"Underdosing of insulin and oral hypoglycemic [antidiabetic] drugs, sequela"
36,"Displaced fracture of posterior wall of unspecified acetabulum, initial encounter for open fracture"
36,"Nondisplaced fracture of lateral condyle of unspecified tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
15,"Other ice-skates accident, subsequent encounter"
31,Other sprain of unspecified thumb
32,"Toxic effect of contact with Portugese Man-o-war, accidental (unintentional), initial encounter"
48,Other mechanical complication of cardiac electronic device
14,Mechanical ectropion of right upper eyelid
46,Retarded development following protein-calorie malnutrition
15,"Nondisplaced midcervical fracture of left femur, subsequent encounter for open fracture type I or II with routine healing"
7,"Other chondrocalcinosis, unspecified knee"
18,"Other stimulant use, unspecified with other stimulant-induced disorder"
20,"Complete physeal arrest, right proximal tibia"
4,"Contusion of unspecified finger without damage to nail, sequela"
8,"Displaced fracture of capitate [os magnum] bone, unspecified wrist, subsequent encounter for fracture with malunion"
37,"Rheumatoid nodule, shoulder"
26,"Nondisplaced spiral fracture of shaft of right tibia, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with nonunion"
35,"Open bite of lower back and pelvis without penetration into retroperitoneum, sequela"
48,"Unspecified fracture of shaft of right radius, subsequent encounter for open fracture type I or II with malunion"
38,"Displaced fracture of body of left talus, initial encounter for open fracture"
39,"Nondisplaced fracture of head of right radius, subsequent encounter for closed fracture with routine healing"
24,"Toxic effect of venom of brown recluse spider, undetermined, subsequent encounter"
36,"Strain of unspecified muscle, fascia and tendon at wrist and hand level, right hand, subsequent encounter"
34,"Poisoning by 4-Aminophenol derivatives, intentional self-harm, subsequent encounter"
47,Accidental puncture and laceration of a circulatory system organ or structure during a procedure
36,"External constriction of left elbow, sequela"
7,Chagas' disease (chronic) with other organ involvement
2,"Poisoning by other agents primarily affecting gastrointestinal system, intentional self-harm, subsequent encounter"
19,"Nondisplaced fracture of acromial process, unspecified shoulder, subsequent encounter for fracture with nonunion"
29,Atherosclerosis of unspecified type of bypass graft(s) of the left leg with ulceration of ankle
32,"Corrosion of second degree of buttock, sequela"
20,"Other specified injury of long flexor muscle, fascia and tendon of unspecified thumb at wrist and hand level, sequela"
15,Chronic gastric ulcer without hemorrhage or perforation
32,"Poisoning by, adverse effect of and underdosing of other hormone antagonists"
14,"Toxic effect of benzene, assault, subsequent encounter"
18,"Displaced comminuted fracture of shaft of radius, right arm, subsequent encounter for closed fracture with delayed healing"
