empleado_id,horario_entrada,horario_salida,num_min_ordenes,paseo
51,07:00:00,17:00:00,3,1
52,07:00:00,17:00:00,1,1
53,07:00:00,17:00:00,1,1
54,07:00:00,17:00:00,2,1
55,07:00:00,17:00:00,2,0
56,07:00:00,17:00:00,1,1
57,07:00:00,17:00:00,4,0
58,07:00:00,17:00:00,2,0
59,07:00:00,17:00:00,1,1
60,07:00:00,17:00:00,3,0
61,07:00:00,17:00:00,2,1
62,07:00:00,17:00:00,3,0
63,07:00:00,17:00:00,4,1
64,07:00:00,17:00:00,3,1
65,07:00:00,17:00:00,3,1
66,07:00:00,17:00:00,1,1
67,07:00:00,17:00:00,2,1
68,07:00:00,17:00:00,3,1
69,07:00:00,17:00:00,2,0
70,07:00:00,17:00:00,2,0
71,07:00:00,17:00:00,0,1
72,07:00:00,17:00:00,2,1
73,07:00:00,17:00:00,1,0
74,07:00:00,17:00:00,1,0
75,07:00:00,17:00:00,3,0
76,07:00:00,17:00:00,3,1
77,07:00:00,17:00:00,2,0
78,07:00:00,17:00:00,2,1
79,07:00:00,17:00:00,0,0
80,07:00:00,17:00:00,3,0
81,07:00:00,17:00:00,4,1
82,07:00:00,17:00:00,2,0
83,07:00:00,17:00:00,4,1
84,07:00:00,17:00:00,2,0
85,07:00:00,17:00:00,0,1
86,07:00:00,17:00:00,4,1
87,07:00:00,17:00:00,3,0
88,07:00:00,17:00:00,1,0
89,07:00:00,17:00:00,0,0
90,07:00:00,17:00:00,2,0
91,07:00:00,17:00:00,1,0
92,07:00:00,17:00:00,0,1
93,07:00:00,17:00:00,0,0
94,07:00:00,17:00:00,4,0
95,07:00:00,17:00:00,2,1
96,07:00:00,17:00:00,4,0
97,07:00:00,17:00:00,0,1
98,07:00:00,17:00:00,4,0
99,07:00:00,17:00:00,4,0
100,07:00:00,17:00:00,2,0
101,07:00:00,17:00:00,1,1
102,07:00:00,17:00:00,1,0
103,07:00:00,17:00:00,0,1
104,07:00:00,17:00:00,1,1
105,07:00:00,17:00:00,1,0
106,07:00:00,17:00:00,2,1
107,07:00:00,17:00:00,3,1
108,07:00:00,17:00:00,2,0
109,07:00:00,17:00:00,1,1
110,07:00:00,17:00:00,4,1
111,07:00:00,17:00:00,4,1
112,07:00:00,17:00:00,4,0
113,07:00:00,17:00:00,3,0
114,07:00:00,17:00:00,0,1
115,07:00:00,17:00:00,2,0
116,07:00:00,17:00:00,2,0
117,07:00:00,17:00:00,0,0
118,07:00:00,17:00:00,4,1
119,07:00:00,17:00:00,2,1
120,07:00:00,17:00:00,2,0
121,07:00:00,17:00:00,1,1
122,07:00:00,17:00:00,1,0
123,07:00:00,17:00:00,3,1
124,07:00:00,17:00:00,0,0
125,07:00:00,17:00:00,1,1
126,07:00:00,17:00:00,2,0
127,07:00:00,17:00:00,3,1
128,07:00:00,17:00:00,4,0
129,07:00:00,17:00:00,1,0
130,07:00:00,17:00:00,1,1
