catalogo_diagnostico_id,clave,nivel_gravedad,costo,nombre,descripcion
1,8H33UY9TJ4,3,551.39,MULTI ACTION BALANCING TONER,Juvenile osteochondrosis of pelvis
2,8U61J27AD6,5,1297.23,Plum,"Person on outside of three-wheeled motor vehicle injured in collision with car, pick-up truck or van in nontraffic accident"
3,2UD3QY1NM6,1,1569.68,Thyropar,"Malignant immunoproliferative disease, unspecified"
4,4JJ8F09WM4,3,610.98,Oxygen,"Drowning and submersion due to falling or jumping from burning sailboat, subsequent encounter"
5,2A13WD7NN1,2,1303.71,Ciprofloxacin Hydrochloride,"Unspecified injury of unspecified blood vessel at hip and thigh level, left leg, subsequent encounter"
6,6TT3KK8XG6,3,525.19,Walgreens Cold Sore Treatment,"Leucocoria, bilateral"
7,3T16X22PH2,4,1668.18,Risperidone,"Unspecified car occupant injured in collision with pedestrian or animal in nontraffic accident, sequela"
8,1RT6TE2XM4,4,1758.63,Vancomycin Hydrochloride,"Anterior displaced Type II dens fracture, subsequent encounter for fracture with nonunion"
9,8TK9WQ2WY4,2,1818.71,East Sycamore,Other specified malaria
10,3PG2XG3DD2,5,1397.88,ASPERGILLUS NIGER VAR NIGER,"Infection and inflammatory reaction due to internal fixation device of left fibula, subsequent encounter"
11,5FU7UU9DF1,5,1876.65,Alendronate Sodium,Anterior cord syndrome at T2-T6 level of thoracic spinal cord
12,7XE1NM3UV3,3,1294.88,Mineral Oil,"Puncture wound without foreign body, left thigh, subsequent encounter"
13,6RY0Q52KA8,2,725.81,PRAVASTATIN SODIUM,"Nondisplaced fracture of neck of first metacarpal bone, unspecified hand, subsequent encounter for fracture with routine healing"
14,4JE3FX8YN0,1,1194.11,Health Mart Loperamide Hydrochloride,Open wound of forearm
15,6P23VA7MF6,5,1093.17,ChapIce Camphor Phenol Gel,"Fall into natural body of water striking side causing other injury, sequela"
16,3A64E05HD2,3,1120.82,Multi Sympton Cold Day Night,"Displaced fracture of base of fourth metacarpal bone, left hand, initial encounter for open fracture"
17,7C96UV9AX2,4,556.72,Perrigo Citalopram,"Unspecified pedal cyclist injured in collision with heavy transport vehicle or bus in nontraffic accident, subsequent encounter"
18,8NG5EY3ER1,1,565.65,Benadryl,"Occupant of streetcar injured in collision with motor vehicle in traffic accident, initial encounter"
19,1K19M85AP9,2,682.66,Canary Grass,Injury of digital nerve of right thumb
20,6WH2FR4RE1,4,1024.83,Nalbuphine Hydrochloride,"Unspecified larger firearm discharge, undetermined intent"
21,8NN6R60XT2,4,1745.16,Hand Sanitizer,"Unspecified occupant of three-wheeled motor vehicle injured in noncollision transport accident in nontraffic accident, initial encounter"
22,4R52A02NU2,1,1982.26,Daily Moisturizing Antioxidant SPF 50,"Pathological fracture, left radius, subsequent encounter for fracture with routine healing"
23,3HV0MJ4DD5,3,1685.72,MEDROXYPROGESTERONE ACETATE,"Nondisplaced segmental fracture of shaft of right fibula, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
24,1H47A94RC0,1,1368.03,Hot Flash Rescue,Other disorders of intestinal carbohydrate absorption
25,5PC9FN4AU5,4,1635.04,Clearasil Ultra,"Other nondisplaced fracture of upper end of left humerus, initial encounter for closed fracture"
26,5YE5EP3RX0,1,888.83,Cefuroxime Axetil,"Displaced longitudinal fracture of right patella, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with routine healing"
27,8T89M21FU2,5,1251.9,care one fiber,"Other fracture of fifth metacarpal bone, right hand, subsequent encounter for fracture with nonunion"
28,9G58KF2VE3,2,1054.33,GUNA-PROSTATE,"Toxic effect of tobacco cigarettes, undetermined, initial encounter"
29,7YG4NY3UW1,4,1961.19,Peter Pan,"Laceration with foreign body of unspecified hand, sequela"
30,7XD3QU9JA2,1,916.8,ULTRA CORRECTION LIFT,"Other fracture of left foot, subsequent encounter for fracture with malunion"
31,6MA4XV2NQ2,1,1688.75,Perphenazine,Profound intellectual disabilities
32,8QP1D81TQ5,3,1353.47,SohMed Extra Strength,"Nondisplaced comminuted fracture of shaft of ulna, right arm, subsequent encounter for open fracture type IIIA, IIIB, or IIIC with malunion"
33,4E79HQ1XE2,1,1092.87,Cedax,"Radiculopathy, thoracic region"
34,1MJ1QN2MY3,2,603.08,GOONGSECRET HANDS CLEAN,"Toxic effect of venom of gila monster, undetermined, sequela"
35,7JP4QY2AR9,1,686.08,Oxymorphone Hydrochloride,Scarlet fever
36,4G61K37YD8,3,826.23,La Roche Posay Laboratoire Dermatologique Anthelios 60 Face Ultra Light Fluid Sunscreen Broad Spectrum SPF 60,Military operations involving unspecified destruction of aircraft
37,4AR8VW8JF0,3,1285.93,No7 Beautifully Matte Foundation Sunscreen Broad Spectrum SPF 15 Cool Vanilla,"Adverse effect of selective serotonin reuptake inhibitors, initial encounter"
38,5R23X61UD8,3,1627.31,sinus relief,Cerebral infarction due to unspecified occlusion or stenosis of vertebral arteries
39,7GE9KQ9WQ4,3,1898.44,RUMEX CRISPUS POLLEN,"Abrasion of left upper arm, sequela"
40,6M92GE2NG6,2,856.37,Artichoke,"Traumatic hemorrhage of cerebrum, unspecified, with loss of consciousness of any duration with death due to brain injury prior to regaining consciousness, initial encounter"
41,8HP5H36YF5,3,1852.36,Letrozole,"Unspecified injury of unspecified thigh, subsequent encounter"
42,1FX4JK9GN2,1,1605.21,Glimepiride,Subacute and chronic vulvitis
43,8M67YM3YX8,2,1320.3,B Mold Mixture,"Nondisplaced oblique fracture of shaft of right fibula, sequela"
44,9A26PT4PC8,4,1055.56,AMBROSIA PSILOSTACHYA POLLEN,"Pathological fracture, pelvis, sequela"
45,6A74GT6XF0,5,1382.29,Antibacterial Foaming Hand Sanitizer,Nondisplaced avulsion fracture of right ischium
46,7HU3RU5QW5,4,987.64,Plan B One-Step,"Dislocation of distal interphalangeal joint of right index finger, initial encounter"
47,8X96YT0MF6,3,1461.26,NU-DERM CLEAR,"War operations involving unspecified effect of nuclear weapon, civilian, sequela"
48,2M28MK4CM3,4,1029.25,Ladys Choice Invisible Solid,"Pre-existing hypertension complicating pregnancy, childbirth and the puerperium"
49,1GX3J82XC4,2,1365.89,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,"Unspecified physeal fracture of lower end of left fibula, subsequent encounter for fracture with delayed healing"
50,5YD3VF1WR7,4,1643.19,Lyrica,"Poisoning by other primarily systemic and hematological agents, assault, subsequent encounter"
51,5XP5XG9FE6,3,1591.84,ULMUS AMERICANA POLLEN,Sprain of jaw
52,7DE6MJ5WM1,2,1997.2,doxazosin,"Other specified disorders of middle ear and mastoid in diseases classified elsewhere, bilateral"
53,2N10ME3XE1,4,593.14,LANEIGE LIP TREATMENT,Open wound of cheek and temporomandibular area
54,1QH1GX3EU3,1,1507.68,BP Cleansing,Unspecified fracture of foot
55,1Y97Y38JA0,1,978.39,Hand Sanitizer with Moisturizers,"Displaced fracture of neck of right talus, subsequent encounter for fracture with routine healing"
56,8JF6UG7FH1,3,572.27,Kapvay,"Adverse effect of antifungal antibiotics, systemically used, initial encounter"
57,6R23N06VF1,1,1200.05,Olive Oil and Lemon Antibacterial Foaming Hand Wash,"Stress fracture, right humerus, subsequent encounter for fracture with routine healing"
58,8QN2XP9DX5,1,1656.74,Calc. carb. Cortex Quercus Special Order,"Passenger in heavy transport vehicle injured in collision with unspecified motor vehicles in traffic accident, sequela"
59,5XW7XW0TE2,4,1711.23,citroma,"Barton's fracture of right radius, subsequent encounter for open fracture type I or II with delayed healing"
60,7DV3AU8TA0,5,1187.79,flu and severe cold and cough,"Physeal arrest, femur"
61,8HT9UW9HF3,4,1174.93,Opalescence Plus,Non-pressure chronic ulcer of right ankle with fat layer exposed
62,3FP4DX1DR3,2,1813.24,Arnica e rad. 12,"Exudative cyst of pars plana, bilateral"
63,5MN2R26XJ7,3,514.84,Ondansetron,"Cocaine abuse with intoxication, unspecified"
64,8NJ8X66JA6,4,857.88,Irbesartan and Hydrochlorothiazide,Hemorrhage of incontinent external stoma of urinary tract
65,1QW8FF4QF6,3,991.72,Pseudoephedrine Hydrochloride,"Pedestrian on roller-skates injured in collision with pedal cycle, unspecified whether traffic or nontraffic accident, initial encounter"
66,5EP0TF3EQ8,3,1422.72,Demadex,"Displaced fracture of neck of scapula, left shoulder"
67,1FW7WY4UW0,4,525.45,METHOTREXATE,Toxic effect of organic solvents
68,2K66G24GW4,5,1383.22,Nitrofurantoin Macrocrystals,"Minor laceration of right kidney, subsequent encounter"
69,1WP4RV0TK3,4,826.65,Bupropion Hydrochloride,"Poisoning by ophthalmological drugs and preparations, assault, sequela"
70,9VK9PK4GT0,1,1543.08,Pork,"Displaced oblique fracture of shaft of humerus, left arm, subsequent encounter for fracture with routine healing"
71,5JF9HV1VT4,1,956.04,risperidone,"Burn of third degree of left thumb (nail), initial encounter"
72,1JQ4CN2MV1,2,556.7,ANTI BACTERIAL HAND SANITIZER,"Minor contusion of right kidney, sequela"
73,2TJ6FN4QH8,3,1180.15,NEXIUM,"Contusion of head of pancreas, initial encounter"
74,8Y34P17RE4,5,603.77,Cut and Wound Remedy,"Strain of unspecified muscle, fascia and tendon at shoulder and upper arm level, right arm, sequela"
75,1R99V34NK5,4,1602.42,Gillette Clear,"Nondisplaced comminuted fracture of left patella, sequela"
76,7YY0D81GQ9,4,1808.81,Moist SURE,"Fall on board fishing boat, sequela"
77,5GW7EA6DT6,1,768.07,Doxepin Hydrochloride,"Laceration with foreign body of left upper arm, subsequent encounter"
78,8X21WR2GK5,1,806.25,AHC Revitalizing Special Gen Solution,Obstructed labor due to deformed pelvis
79,6U10HG8WW4,1,544.25,Equaline tussin,Biliary acute pancreatitis with uninfected necrosis
80,9YD9JD2XX7,1,821.77,Nortriptyline Hydrochloride,"Partial traumatic amputation of left foot, level unspecified, sequela"
81,9NQ0QY0HJ6,2,1322.45,doxazosin,"Dislocation of tarsometatarsal joint of right foot, sequela"
82,1A62RH7EQ8,1,1945.5,Badger SPF 35 Sport Sunscreen Face Stick,"Atherosclerosis of nonautologous biological bypass graft(s) of the extremities with gangrene, right leg"
83,3F36WG5QF6,3,1268.15,Promethazine with Codeine,"Complete traumatic amputation of unspecified forearm, level unspecified, initial encounter"
84,6N03X83YN6,5,1452.46,isosorbide mononitrate,"Unspecified injury of dorsal vein of right foot, sequela"
85,3WJ4X58CE7,3,1172.74,Losortan Potassium,"Unspecified fracture of left ischium, sequela"
86,3C70P49FT1,2,1602.46,ORIGINAL HEALING,Transient tachypnea of newborn
87,6KW2W95UQ6,2,1974.99,Herbion Naturals Mint Cough Drops,"Pedestrian on skateboard injured in collision with other nonmotor vehicle in nontraffic accident, initial encounter"
88,8FW5K16UH3,5,1519.28,Triple Antibiotic,"Underdosing of anthelminthics, initial encounter"
89,8MM3AR8KJ6,1,1023.75,Warfarin Sodium,"Nondisplaced fracture of olecranon process without intraarticular extension of unspecified ulna, initial encounter for open fracture type I or II"
90,1PD6CP2PF0,5,1557.19,Calcium carbonate,"Puncture wound without foreign body, right knee, subsequent encounter"
91,5A02JN0RM9,4,865.42,allergy relief,Encounter for prophylactic antivenin
92,5FW9WN3TU8,1,858.62,SUNSHINY DAY SCENTED HAND SANITIZER,Other specified diabetes mellitus with diabetic chronic kidney disease
93,7RR6FN6XW6,3,710.28,Sound Body Artificial Tears,Superficial foreign body of knee
94,3CG0NK5GM0,4,1001.66,Pleo Art U,"Fibrous dysplasia (monostotic), left forearm"
95,7VP3D38WT7,1,1519.98,Flumazenil,Nondisplaced fracture of lateral cuneiform of left foot
96,4HY4VR5YU6,2,1373.76,Valsartan and hydrochlorothiazide,"Open bite of unspecified eyelid and periocular area, subsequent encounter"
97,1YP0Q26JX9,1,558.23,Ivy-Dry Super,"Fibrous dysplasia (monostotic), left hand"
98,9NY4U86WN2,5,1365.85,HYCAMTIN,"Epidural hemorrhage with loss of consciousness of any duration with death due to other causes prior to regaining consciousness, subsequent encounter"
99,5AQ9FW6GU8,2,865.41,Washington/Oregon Inland Tree Mixture,Other nonspecific lymphadenitis
100,2V73DT0GF9,5,1837.37,Citalopram,"Other and unspecified dorsopathies, not elsewhere classified"
101,8QE7XX1RQ2,4,1776.15,Ibuprofen,"External constriction of right upper arm, sequela"
102,3KA2PM8TE8,1,1128.78,Cialis,"Other specific arthropathies, not elsewhere classified, right knee"
103,3GJ8T89KQ6,4,1156.05,Oxazepam,"Nondisplaced fracture of posterior wall of unspecified acetabulum, initial encounter for closed fracture"
104,4A02H74PT3,1,1539.81,Neomycin Polymyxin B Sulfates and Dexamethasone,Paralytic lagophthalmos left lower eyelid
105,5N15WW7YX8,4,892.16,Carbidopa and Levodopa,"Torus fracture of lower end of left radius, subsequent encounter for fracture with routine healing"
106,6XP3H02MU9,5,1721.04,oxycodone hydrochloride,"Other fracture of unspecified thoracic vertebra, subsequent encounter for fracture with routine healing"
107,5EX7GJ5EF9,2,1118.92,dg health allergy relief,Encounter for suspected maternal and fetal conditions ruled out
108,5NW2D22PR3,1,524.02,Oxygen,"Puncture wound of abdominal wall without foreign body, periumbilic region without penetration into peritoneal cavity"
109,5K34F06HT0,3,545.28,Metoprolol Tartrate,"Bitten by other mammals, subsequent encounter"
110,1PU8N12DW7,1,1997.51,ALPROLIX,"Burn of internal genitourinary organs, sequela"
111,4YX3AF6PT2,4,1969.88,TEMODAR,"Superficial foreign body, left thigh"
112,1RY3DA3TN0,2,873.79,Copegus,Autoimmune thyroiditis
113,4DH0DX9RW5,3,1189.37,OXY Daily Defense Cleansing Pads,"Poisoning by other parasympathomimetics [cholinergics], accidental (unintentional), sequela"
114,7FR0JQ7AH7,5,1140.14,Hand Sanitizer,"Other specified intracranial injury with loss of consciousness of unspecified duration, subsequent encounter"
115,2K93G60JD8,3,519.53,Ranexa,"Unspecified injury of superficial palmar arch of left hand, initial encounter"
116,7KQ3H92EP3,1,1866.02,Clearskin Pore Penetrating,"Other physeal fracture of upper end of left fibula, subsequent encounter for fracture with delayed healing"
117,1A14QJ2NF3,3,1525.67,Topcare Miconazole 7,"Drug-induced gout, right wrist"
118,8XV1K98HQ6,2,905.87,Walgreen Alcohol,Corneal pigmentations and deposits
119,7K61XD7CQ4,1,1337.6,Lidocoll,"Nondisplaced fracture of body of left talus, subsequent encounter for fracture with routine healing"
120,3CP3JX2NC1,2,978.65,Big Lots,Unspecified dislocation of right acromioclavicular joint
121,8QK3HE7TD6,5,1813.81,Diphenhydramine HCl and Zinc Acetate,"Nondisplaced segmental fracture of shaft of unspecified tibia, initial encounter for open fracture type IIIA, IIIB, or IIIC"
122,4DD2V20FN1,1,1807.64,The Cover Classic Pro Foundation,"Burn of unspecified degree of unspecified multiple fingers (nail), including thumb, initial encounter"
123,5Y19VY8WG5,5,1734.16,LORCET,"Laceration of other blood vessels at hip and thigh level, unspecified leg"
124,7M69DH2CC0,3,822.59,Cromolyn Sodium,"Poisoning by unspecified drugs primarily affecting the autonomic nervous system, assault, sequela"
125,3E71N99RF3,2,1895.36,Lyrica,Hydrocele and spermatocele
126,5KY8N76TR8,3,935.42,Ferrum sidereum 6,Hormone sensitive malignancy status
127,5QV8YT7YA2,2,696.26,Azolen,"Displaced fracture of lateral condyle of unspecified tibia, subsequent encounter for closed fracture with routine healing"
128,6Q79DH6NA6,3,1117.52,Cultivated Wheat,Unspecified iridocyclitis
129,3JQ4XW5UU6,3,767.6,ONDANSETRON,Infection of tracheostomy stoma
130,3UK7XK3XK7,5,1987.06,Jentadueto,"Poisoning by local antifungal, anti-infective and anti-inflammatory drugs, intentional self-harm, subsequent encounter"
131,4XN9YQ7YY4,1,1598.81,Warfarin Sodium,Acute pericarditis
132,2FA3UK9HJ9,1,1795.92,Orphenadrine Citrate,Driver of bus injured in collision with other motor vehicles in nontraffic accident
133,1RQ3MN8HY6,4,1975.0,Risperidone,"Maternal care for other (suspected) fetal abnormality and damage, fetus 5"
134,9XQ2HF9QH1,2,1957.8,Oxygen,Anterior cord syndrome
135,9M54YQ6VW8,1,1521.34,Cefepime,"Salter-Harris Type III physeal fracture of right calcaneus, subsequent encounter for fracture with nonunion"
136,9DD8FF6XQ8,5,1106.58,Tikosyn,"Other injury of stomach, initial encounter"
137,7DH4E43RD2,5,1456.92,Kapok,Chronic venous hypertension (idiopathic) with other complications of left lower extremity
138,9NG2AN1NN8,3,713.9,AMLODIPINE BESYLATE,"Sedative, hypnotic or anxiolytic dependence with sedative, hypnotic or anxiolytic-induced persisting dementia"
139,1TM9N21JN9,1,1952.69,tension headache,"Passenger on bus injured in collision with unspecified motor vehicles in nontraffic accident, subsequent encounter"
140,2F98CA5PR9,3,837.07,Mattifying Broad Spectrum SPF 15,Congenital pneumonia due to other bacterial agents
141,2W25A82MV7,1,612.75,Pioglitazone,"Strain of muscle and tendon of long flexor muscle of toe at ankle and foot level, right foot"
142,7PT1HD8TT1,5,1076.17,TUMS,Unspecified open wound of penis
143,1FX7EV3AH3,1,1686.36,Simvastatin,"Folds and rupture in Bowman's membrane, right eye"
144,8XK3PX1YV2,1,784.8,VALACYCLOVIR HYDROCHLORIDE,"Other infective (teno)synovitis, hip"
145,2HV9K63HP1,3,1732.8,CLE DE PEAU BEAUTE,"Toxic effect of other halogen derivatives of aromatic hydrocarbons, accidental (unintentional), subsequent encounter"
146,9QF4QX9GP7,1,1748.79,AsthmaCare,Passenger of dune buggy injured in nontraffic accident
147,5MQ4W74MC7,2,1680.11,Foaming Hand Sanitizer,"Dislocation of tarsometatarsal joint of left foot, subsequent encounter"
148,3NM9G61QC0,5,1576.79,Acyclovir,"Puncture wound without foreign body of left thumb without damage to nail, sequela"
149,4AF9RT6PX8,2,1034.19,topcare Antacid Calcium,"Myositis ossificans progressiva, right upper arm"
150,6RJ0P75CU2,5,1411.31,Sotalol Hydrochloride,"Abrasion, left thigh"
151,4QK7TC4TU5,2,1625.42,LBEL Couleur Luxe Rouge Amplifier XP amplifying SPF 15,Unspecified disorder of tympanic membrane
152,5H64VJ3FH3,5,547.05,Western White Pine,"Acute posterior multifocal placoid pigment epitheliopathy, left eye"
153,8T84NW8GH5,5,695.24,Gold Bond Ultimate Healing Concentrated Therapy Cream,"Laceration of unspecified muscle, fascia and tendon at shoulder and upper arm level, left arm, sequela"
154,6K27YQ9CH7,3,1070.58,"Butalbital, Acetaminophen, and Caffeine","Pathological fracture in neoplastic disease, unspecified hand"
155,4T81CX8QA7,4,1948.0,Integrilin,"Poisoning by succinimides and oxazolidinediones, undetermined"
156,3WF2VN4UV2,1,541.63,OBAGI-C RX SYSTEM NORMAL-OILY,"Other superficial bite of right shoulder, initial encounter"
157,4F97R66KR2,4,733.05,Colgate Toothpaste,"Fracture of unspecified part of neck of unspecified femur, subsequent encounter for open fracture type I or II with nonunion"
158,6DR5HW4PX9,4,1772.97,Etomidate,Laceration without foreign body of cheek and temporomandibular area
159,8U92E56RF2,5,1839.91,Epoprostenol Sodium,"Basal cell carcinoma of skin of eyelid, including canthus"
160,9GE2EF6FY7,3,764.72,SEMPREX,Acute monoblastic/monocytic leukemia
161,4YU1K10HD1,3,1242.9,Good Sense First Aid Antibiotic,"Poisoning by unspecified antipsychotics and neuroleptics, undetermined, subsequent encounter"
162,9KA4A33QD9,5,1922.87,White Fish,Midcervical fracture of femur
163,8AQ4YX2YP1,1,1885.86,Gillette Sport Clear,"Surgical instruments, materials and gastroenterology and urology devices (including sutures) associated with adverse incidents"
164,6CW2HJ1VK0,4,810.61,Amitriptyline Hydrochloride,Partial loss of teeth due to caries
165,3A71VF2ET0,4,804.02,Salic-2,Rheumatoid myopathy with rheumatoid arthritis of right hand
166,4GN3YN3CJ8,5,566.02,Wholistic Thyroid Balance,"Thrombosis due to other internal prosthetic devices, implants and grafts, sequela"
167,3AU9CU6KA7,4,861.8,Bisacodyl,"Other fracture of left lower leg, sequela"
168,8FV4MU7HD6,4,1481.42,Venlafaxine,"Toxic effect of ketones, undetermined, initial encounter"
169,6C36N43YR2,3,1596.66,BENAZEPRIL HYDROCHLORIDE,"Displaced avulsion fracture of tuberosity of left calcaneus, subsequent encounter for fracture with malunion"
170,3VR0UC9FK8,4,1712.86,Detox Lymph,"Maxillary fracture, right side, initial encounter for open fracture"
171,5TW8DD2TW7,5,1815.76,Diphenhydramine Hydrochloride,Other fracture of other metacarpal bone
172,6U72QN1EA9,2,1832.35,Lisinopril,"Periarthritis, unspecified wrist"
173,9A02MU5WF8,5,676.95,Cold Hands - Feet,"Torus fracture of lower end of unspecified ulna, subsequent encounter for fracture with delayed healing"
174,7M68RE7YD9,2,830.09,Adrenalin,Laceration with foreign body of left back wall of thorax with penetration into thoracic cavity
175,5NY9FG0HW3,3,1089.81,Aarica,"Insect bite (nonvenomous) of penis, subsequent encounter"
176,2E14X59TD9,5,1131.28,Crest 3D White,"War operations involving fragments from weapons, civilian, subsequent encounter"
177,8X28V78YQ4,1,634.02,Fresh Blueberry Antibacterial Foaming Hand Wash,"Displaced fracture of medial phalanx of left index finger, subsequent encounter for fracture with routine healing"
178,5EG3UG0GP3,4,1518.99,Pineapple Paradise,"Retinopathy of prematurity, stage 0, unspecified eye"
179,1XF6V21YT9,3,992.75,Nitroglycerin,"Driver of dune buggy injured in nontraffic accident, subsequent encounter"
180,9XW1Q31EY0,3,1502.86,Fresh Umbrian Clay Freshface Foundation SPF 20 Sun Empress,"Open bite of right forearm, subsequent encounter"
181,1ME3MG5DD9,4,1621.16,ZERIT,"Driver of heavy transport vehicle injured in collision with heavy transport vehicle or bus in traffic accident, subsequent encounter"
182,1YV1UH3DG0,5,747.6,Fexmid,"Other fracture of unspecified femur, subsequent encounter for closed fracture with routine healing"
183,1YE3WY9PM7,4,1597.81,Isopropyl Alcohol,Sprain of unspecified parts of right shoulder girdle
184,4UV6RM0WP4,4,1441.26,CleanWell Natural Antibacterial Foaming Orange Vanilla,Other symptoms and signs involving general sensations and perceptions
185,8GC1VV7YG4,4,1327.11,Envirostat,"Filamentary keratitis, left eye"
186,3KA1R22VJ0,4,1483.8,zoledronic acid,"Abrasion of right ear, subsequent encounter"
187,9FA9M92XX1,1,1069.66,"Rugby Nicotine Polacrilex Gum, Mint Flavor","Other specified injury of radial artery at wrist and hand level of unspecified arm, sequela"
188,1NV1K84VM7,1,1637.48,Neomycin and Polymyxin B Sulfates and Dexamethasone,"Displaced fracture of head of left radius, subsequent encounter for open fracture type I or II with delayed healing"
189,9V22AQ3MV1,1,691.8,Bipolaris sorokiniana,"Blister (nonthermal) of unspecified ear, initial encounter"
190,2H63Y60CC1,3,720.28,Ban,Other and unspecified congenital malformations of testis and scrotum
191,7U40NG8UN4,4,821.76,PredniSONE,Open bite of back wall of thorax without penetration into thoracic cavity
192,7G37Y00EH4,2,755.6,UV Capture Sebum Control Sun Cream,"Unspecified maternal infectious and parasitic disease complicating pregnancy, first trimester"
193,2YN5FN8CF3,1,1114.73,ziprasidone hydrochloride,"Other fracture of right lower leg, subsequent encounter for open fracture type I or II with delayed healing"
194,6TG1D69TU6,5,1790.85,Dr Smiths Diaper Rash,"Traumatic subdural hemorrhage with loss of consciousness of any duration with death due to brain injury before regaining consciousness, sequela"
195,7H27TW1KU3,5,1598.38,Ray Defense,Diagnostic and monitoring general hospital and personal-use devices associated with adverse incidents
196,9P84RJ8RV5,1,1934.17,DIVALPROEX SODIUM,"Pathological fracture in other disease, left fibula, sequela"
197,7RT5GM2JQ2,1,1391.57,PurKlenz,"Other complications of anesthesia, sequela"
198,4DF4V40CE4,5,1306.07,Citalopram,"Acquired absence of other toe(s), unspecified side"
199,5A46FV8QM0,1,814.18,Cold and Hot Pain Relief,Neonatal jaundice due to drugs or toxins given to newborn
200,6MY4N44UV8,5,532.95,Colic,Passenger of special agricultural vehicle injured in traffic accident
