mascota_id,raza,peso,rasgos,nombre,edad,fecha_nacimiento
669,Coluber constrictor,6,Buttermilk snake,Lodovico,6,09/19/2022
670,unavailable,10,African snake (unidentified),Elysha,3,05/04/2023
671,Hyaena hyaena,9,"Hyena, striped",Reamonn,1,10/03/2020
672,unavailable,6,Lizard (unidentified),Noelle,5,04/11/2017
673,Boa constrictor mexicana,7,"Boa, mexican",Dorry,7,02/13/2022
674,Dicrostonyx groenlandicus,8,"Lemming, collared",Lou,6,12/22/2018
675,Ardea cinerea,6,"Heron, gray",Wendye,3,12/21/2019
676,Corallus hortulanus cooki,6,"Boa, cook's tree",Carey,2,08/07/2023
677,Dasypus novemcinctus,10,Common long-nosed armadillo,Dora,9,01/25/2022
678,Phalaropus lobatus,7,"Phalarope, red-necked",Jeralee,1,07/30/2022
679,Erethizon dorsatum,6,"Porcupine, north american",Pieter,8,06/01/2017
680,Madoqua kirkii,6,"Dik, kirk's dik",Dalila,7,11/20/2019
681,Papio ursinus,9,Chacma baboon,Silvain,7,06/04/2020
682,Libellula quadrimaculata,7,Four-spotted skimmer,Bastian,1,02/21/2017
683,Dusicyon thous,5,"Fox, crab-eating",Eula,3,09/27/2023
684,Macaca fuscata,9,Japanese macaque,Chicky,9,07/10/2019
685,Iguana iguana,9,"Iguana, common green",Gabey,9,11/01/2021
686,Nannopterum harrisi,5,"Cormorant, flightless",Giustino,7,04/05/2022
687,Eubalaena australis,4,"Whale, southern right",Pedro,1,04/02/2023
688,Snycerus caffer,5,"Buffalo, african",Bud,2,04/22/2020
689,Macropus agilis,6,Agile wallaby,Corbie,8,02/21/2024
690,Agelaius phoeniceus,5,Red-winged blackbird,Ramonda,3,07/16/2022
691,Corvus albicollis,9,"Raven, white-necked",Dolph,7,10/13/2023
692,Hystrix indica,4,"Porcupine, indian",Brunhilde,3,05/13/2019
693,Cebus albifrons,7,"Capuchin, white-fronted",Ddene,1,07/31/2019
694,Macaca mulatta,9,Rhesus macaque,Clarissa,8,05/04/2023
695,Choloepus hoffmani,7,"Sloth, two-toed tree",Ermina,6,08/09/2019
696,Porphyrio porphyrio,4,Purple moorhen,Roxana,3,10/11/2019
697,Theropithecus gelada,6,"Monkey, bleeding heart",Saxon,7,10/29/2017
698,Mabuya spilogaster,4,African skink,Benedetto,4,07/24/2019
699,Ara macao,5,"Macaw, scarlet",Zachery,4,03/20/2020
700,Halcyon smyrnesis,5,"Kingfisher, white-throated",Gonzales,3,10/24/2020
701,Otaria flavescens,5,"Lion, south american sea",Randee,3,03/20/2023
702,Acrantophis madagascariensis,5,Malagasy ground boa,Prent,6,09/19/2017
703,Perameles nasuta,4,"Bandicoot, long-nosed",Shanna,7,06/17/2021
704,Ephipplorhynchus senegalensis,10,Saddle-billed stork,Reba,5,05/31/2023
705,Microcavia australis,7,Cuis,Velma,4,01/23/2024
706,Eudromia elegans,10,"Tinamou, elegant crested",Leroi,3,11/09/2019
707,Bugeranus caruncalatus,3,Wattled crane,Joannes,2,05/19/2017
708,Felis concolor,6,"Lion, mountain",Ody,5,05/26/2024
709,Estrilda erythronotos,10,Black-cheeked waxbill,Egon,3,08/03/2018
710,Macropus rufus,4,Red kangaroo,Tedmund,2,10/13/2017
711,Mazama gouazoubira,3,"Deer, savannah",Corrine,1,04/20/2019
712,Dendrocygna viduata,4,"Duck, white-faced whistling",Archaimbaud,6,12/21/2018
713,Larus novaehollandiae,9,Silver gull,Greggory,1,02/08/2021
714,Drymarchon corias couperi,4,Eastern indigo snake,Benjie,2,07/12/2021
715,Otaria flavescens,6,"Lion, southern sea",Lexis,5,10/09/2023
716,Pelecans onocratalus,10,"Pelican, eastern white",Elbertine,2,11/24/2020
717,Psophia viridis,9,Dark-winged trumpeter,Heath,5,04/14/2021
718,Felis concolor,3,South American puma,Sherlock,1,02/24/2017
719,Bison bison,7,"Buffalo, american",Natasha,1,01/16/2024
720,Dasypus novemcinctus,8,Common long-nosed armadillo,Zachary,1,06/25/2017
721,Dipodomys deserti,8,"Rat, desert kangaroo",Milicent,4,12/16/2017
722,Psophia viridis,3,Green-winged trumpeter,Lucretia,5,04/10/2023
723,Libellula quadrimaculata,4,Four-spotted skimmer,Obed,8,12/12/2020
724,Eolophus roseicapillus,3,Galah,Alexa,3,02/26/2017
725,Ploceus rubiginosus,4,Chestnut weaver,Xylia,5,09/26/2023
726,Alcelaphus buselaphus cokii,5,Coke's hartebeest,Wendi,4,01/10/2024
727,Felis caracal,8,"Lynx, african",Barrett,8,04/23/2018
728,Nasua narica,4,White-nosed coatimundi,Shannan,1,07/04/2018
729,Upupa epops,5,"Hoopoe, eurasian",Eddy,3,02/11/2020
730,Lybius torquatus,10,Black-collared barbet,Neille,6,07/01/2018
731,Eolophus roseicapillus,4,Galah,Renado,5,01/20/2017
732,Equus burchelli,4,"Zebra, plains",Florina,7,04/19/2024
733,Erinaceus frontalis,3,South African hedgehog,Carley,3,03/01/2023
734,Cebus apella,7,"Capuchin, brown",Didi,7,02/24/2023
735,Redunca redunca,9,Bohor reedbuck,Richard,9,04/05/2022
736,Taurotagus oryx,7,Common eland,Eleonore,9,10/21/2017
737,Macropus eugenii,5,Dama wallaby,Patty,9,01/23/2020
738,Sitta canadensis,3,Red-breasted nuthatch,Frants,4,01/02/2023
739,Phalaropus lobatus,7,"Phalarope, red-necked",Quent,1,01/09/2017
740,Phascogale calura,10,"Phascogale, red-tailed",Renato,6,07/26/2016
741,Speotyte cuniculata,10,Burrowing owl,Ted,4,03/23/2020
742,Salvadora hexalepis,6,Western patch-nosed snake,Pace,5,08/22/2020
743,Taurotagus oryx,3,Common eland,Ronnie,8,02/02/2023
744,Paradoxurus hermaphroditus,4,Paradoxure,Shanda,1,04/30/2021
745,Canis mesomelas,3,Black-backed jackal,Stanislaus,1,04/03/2018
746,Mabuya spilogaster,5,African skink,Daryl,3,12/10/2023
747,Chlamydosaurus kingii,9,Frilled dragon,Eugenie,6,11/07/2018
748,Helogale undulata,10,Eastern dwarf mongoose,Yasmin,9,08/19/2016
749,Genetta genetta,9,"Genet, small-spotted",Weylin,3,02/24/2021
750,Leprocaulinus vipera,7,"Insect, stick",Bernadene,6,06/04/2018
751,Aegypius tracheliotus,3,"Vulture, lappet-faced",Gavra,5,09/19/2019
752,Dasyprocta leporina,8,Agouti,Vitoria,7,09/21/2019
753,Thylogale stigmatica,3,Red-legged pademelon,Bev,8,01/05/2018
754,Castor canadensis,5,"Beaver, north american",Booth,9,12/13/2018
755,Tachyglossus aculeatus,4,Australian spiny anteater,Domingo,6,11/24/2017
756,Axis axis,7,"Deer, spotted",Belvia,2,09/24/2023
757,Haematopus ater,6,"Curlew, black",Chrisy,4,06/23/2021
758,Spheniscus mendiculus,7,Galapagos penguin,Jerald,7,09/26/2018
759,Papio cynocephalus,3,"Baboon, olive",Bessy,3,11/16/2016
760,Ictonyx striatus,6,Zorilla,Robbie,9,09/30/2017
761,Lycaon pictus,7,"Dog, african wild",Eleanora,5,02/04/2021
762,Otaria flavescens,10,Southern sea lion,Irma,1,10/04/2023
763,Uraeginthus granatina,9,Violet-eared waxbill,Di,2,01/25/2021
764,Coendou prehensilis,4,Tree porcupine,Corrine,6,07/10/2019
765,Eolophus roseicapillus,10,Roseate cockatoo,Ford,1,03/09/2019
766,Lorythaixoides concolor,10,Bare-faced go away bird,Rodd,9,11/08/2016
767,Coracias caudata,3,Lilac-breasted roller,Adelle,2,07/17/2022
768,Dipodomys deserti,7,Desert kangaroo rat,Lexine,8,09/20/2018
769,Speotyte cuniculata,6,Burrowing owl,Edsel,8,06/13/2022
770,Ramphastos tucanus,5,"Toucan, red-billed",Jacinta,8,05/09/2024
771,Pelecanus conspicillatus,5,"Pelican, australian",Aura,6,07/07/2023
772,Loxodonta africana,6,"Elephant, african",Rosamund,2,10/11/2023
773,Ursus americanus,6,"Bear, black",Gerri,2,05/05/2020
774,Coluber constrictor,6,American racer,Rochell,3,01/09/2018
775,Lemur catta,9,"Lemur, ring-tailed",Eda,7,05/22/2024
776,Tiliqua scincoides,3,Blue-tongued lizard,Lacy,1,11/03/2020
777,Madoqua kirkii,5,"Dik, kirk's dik",Kacie,4,05/31/2024
778,Panthera pardus,6,"Leopard, indian",Berke,3,09/14/2017
779,Branta canadensis,5,Canada goose,Glynnis,5,03/22/2017
780,Uraeginthus granatina,4,Purple grenadier,Eva,6,11/30/2023
781,Bradypus tridactylus,9,"Sloth, pale-throated three-toed",Jacky,8,12/12/2019
782,Genetta genetta,6,"Genet, common",Genevra,9,10/29/2023
783,Dasypus novemcinctus,7,"Armadillo, nine-banded",Abagail,1,08/24/2017
784,Zosterops pallidus,7,Pale white-eye,Alleyn,8,05/31/2023
785,Phalacrocorax varius,4,Pied cormorant,Tirrell,5,02/20/2022
786,Delphinus delphis,6,Common dolphin,Delmore,2,12/07/2018
787,Panthera pardus,9,Leopard,Claiborn,8,08/26/2023
788,Eumetopias jubatus,5,"Lion, steller sea",Linea,1,05/07/2022
789,Chloephaga melanoptera,10,"Goose, andean",Elwood,3,11/16/2023
790,Phalacrocorax niger,5,Little cormorant,Lois,7,11/24/2019
791,Phoenicopterus ruber,4,"Flamingo, roseat",Othello,6,12/15/2019
792,Felis concolor,6,Puma,Renell,6,01/29/2019
793,Spermophilus tridecemlineatus,3,"Squirrel, thirteen-lined",Zacharia,6,09/11/2020
794,Oryx gazella callotis,6,Fringe-eared oryx,Angela,5,07/26/2017
795,Acrantophis madagascariensis,9,"Boa, malagasy ground",Lemar,8,08/29/2022
796,Alcelaphus buselaphus caama,4,"Hartebeest, red",Scotti,8,04/13/2018
797,Ardea golieth,3,Giant heron,Marylou,5,06/15/2018
798,Geococcyx californianus,10,Greater roadrunner,Lynelle,3,11/26/2017
799,Dasypus septemcincus,4,"Armadillo, seven-banded",Felizio,5,10/21/2022
800,Sarkidornis melanotos,7,Knob-nosed goose,Tonie,8,03/14/2022
801,Gazella granti,10,"Gazelle, grant's",Roxie,8,01/09/2017
802,Macropus rufus,4,Red kangaroo,Delphine,8,08/13/2022
803,Deroptyus accipitrinus,7,Hawk-headed parrot,Letitia,2,08/07/2023
804,Fratercula corniculata,7,"Puffin, horned",Hamid,1,08/18/2017
805,Colobus guerza,9,Magistrate black colobus,Rica,4,11/04/2022
806,Platalea leucordia,6,"Spoonbill, white",Abigail,2,06/09/2020
807,Canis aureus,9,"Jackal, golden",Ronny,4,05/06/2022
808,Paradoxurus hermaphroditus,10,Toddy cat,Tanhya,9,12/03/2016
809,Himantopus himantopus,6,"Stilt, black-winged",Corinne,2,07/24/2017
810,Microcebus murinus,8,"Lemur, grey mouse",Moria,6,12/07/2021
811,Diceros bicornis,5,Black rhinoceros,Bank,3,07/17/2020
812,Lamprotornis nitens,10,Red-shouldered glossy starling,Johann,8,09/28/2018
813,Turtur chalcospilos,9,Emerald-spotted wood dove,Theda,3,01/28/2022
814,Lorythaixoides concolor,6,Bare-faced go away bird,Correy,4,09/18/2016
815,Anser anser,4,"Goose, greylag",Haleigh,3,06/15/2023
816,Casmerodius albus,10,"Egret, great",Jo-ann,7,06/22/2023
817,Streptopelia senegalensis,5,Laughing dove,Sheree,3,11/26/2023
818,Tachyglossus aculeatus,8,"Anteater, australian spiny",Elwin,2,08/24/2023
819,Physignathus cocincinus,5,"Dragon, asian water",Aubine,6,08/04/2018
820,Amblyrhynchus cristatus,3,Marine iguana,Kearney,5,01/26/2022
821,Eudyptula minor,7,Little blue penguin,Mariam,5,11/30/2016
822,Zenaida galapagoensis,3,"Dove, galapagos",Haily,8,03/10/2017
823,Uraeginthus bengalus,8,"Bleu, red-cheeked cordon",Valentin,6,04/21/2020
824,Acrobates pygmaeus,8,"Possum, pygmy",Rockey,2,03/21/2021
825,Morelia spilotes variegata,4,Carpet python,Dagmar,6,05/31/2023
826,Bradypus tridactylus,6,"Sloth, pale-throated three-toed",Janice,3,03/18/2022
827,Nyctanassa violacea,3,"Heron, yellow-crowned night",Fidelio,4,08/14/2017
828,Phalacrocorax albiventer,5,King cormorant,Jeniffer,4,12/07/2017
829,Snycerus caffer,4,"Buffalo, african",Inger,8,02/12/2022
830,Felis silvestris lybica,10,"Cat, european wild",Eduardo,8,11/13/2022
831,Globicephala melas,9,Long-finned pilot whale,Kelcey,3,03/13/2017
832,Ovis ammon,9,Argalis,Yorke,3,03/03/2020
833,Himantopus himantopus,10,"Stilt, black-winged",Gawen,6,05/06/2024
834,Spermophilus lateralis,9,Golden-mantled ground squirrel,Rosette,1,11/03/2017
835,Tachyglossus aculeatus,8,Short-beaked echidna,Averyl,6,05/05/2019
836,Bettongia penicillata,7,Woylie,Melvin,7,01/25/2020
837,Plegadis falcinellus,9,Glossy ibis,Alexia,5,10/03/2016
838,Psophia viridis,8,"Trumpeter, green-winged",Drew,4,11/09/2023
839,Eubalaena australis,9,"Whale, southern right",Holly,5,12/29/2021
840,Bison bison,4,American buffalo,Duke,1,08/20/2016
841,Antidorcas marsupialis,4,Springbok,Chrisse,6,09/12/2023
842,Bubalus arnee,7,"Buffalo, wild water",Nadia,9,10/13/2018
843,Rangifer tarandus,7,Reindeer,Emlynne,5,02/04/2018
844,Cebus nigrivittatus,8,"Capuchin, weeper",Clarke,4,03/22/2017
845,Bubo sp.,9,Eagle owl (unidentified),Rhianon,9,05/11/2019
846,Meleagris gallopavo,7,Common turkey,Isidor,8,01/24/2017
847,Paraxerus cepapi,8,Smith's bush squirrel,Raven,4,01/20/2018
848,Hippotragus niger,7,"Antelope, sable",Tyne,6,11/14/2022
849,Leptoptilus dubius,7,"Stork, greater adjutant",Van,2,07/30/2018
850,Papilio canadensis,3,"Butterfly, canadian tiger swallowtail",Reena,4,09/06/2017
851,Macaca nemestrina,3,Pig-tailed macaque,Gustav,3,11/05/2017
852,Heloderma horridum,7,"Lizard, mexican beaded",Annabel,4,06/23/2023
853,Trachyphonus vaillantii,3,"Barbet, levaillant's",Meade,1,12/29/2020
854,Hymenolaimus malacorhynchus,7,"Duck, blue",Dannye,2,06/29/2022
855,Sylvicapra grimma,6,Gray duiker,Nicolette,8,04/23/2020
856,Neotis denhami,6,Denham's bustard,Gretel,4,05/04/2024
857,Papio ursinus,9,"Baboon, chacma",Pieter,3,11/26/2020
858,Lepilemur rufescens,3,Sportive lemur,Sapphire,5,07/30/2016
859,Tamiasciurus hudsonicus,3,"Squirrel, red",Ezekiel,7,04/14/2022
860,Phasianus colchicus,7,"Pheasant, ring-necked",Shelia,2,10/06/2021
861,Tyto novaehollandiae,9,"Owl, australian masked",Freida,1,10/01/2023
862,Acrantophis madagascariensis,6,"Boa, malagasy ground",Glennie,8,02/15/2022
863,Centrocercus urophasianus,4,"Grouse, greater sage",Eolanda,4,07/27/2021
864,Gazella granti,3,"Gazelle, grant's",Bambi,7,06/12/2022
865,Fratercula corniculata,8,"Puffin, horned",Margeaux,3,11/07/2019
866,Dusicyon thous,5,"Fox, savanna",Merla,4,04/07/2018
867,Meles meles,6,"Badger, european",Katey,4,02/21/2019
868,Alligator mississippiensis,10,"Alligator, american",Dyann,2,05/11/2020
869,Nasua narica,10,"Coatimundi, white-nosed",Flossy,5,07/19/2020
870,Lophoaetus occipitalis,5,"Eagle, long-crested hawk",Phyllida,1,06/15/2016
871,Spizaetus coronatus,3,"Eagle, crowned",Stephen,9,07/22/2017
872,Bucorvus leadbeateri,10,"Hornbill, southern ground",Gaspard,1,09/03/2017
873,Dasypus novemcinctus,9,Nine-banded armadillo,Eloise,1,11/03/2018
874,Spizaetus coronatus,8,Crowned eagle,Allin,7,06/06/2022
875,Psophia viridis,8,"Trumpeter, dark-winged",Ari,3,12/25/2017
876,Spheniscus magellanicus,5,"Penguin, magellanic",Kaylee,9,11/03/2019
877,Leprocaulinus vipera,4,"Insect, stick",Hannah,4,01/15/2017
878,Phalacrocorax niger,8,"Cormorant, little",Tildie,5,03/06/2024
879,Phacochoerus aethiopus,3,Warthog,Lesli,8,05/20/2018
880,Phascogale calura,6,Red-tailed phascogale,Jamey,3,01/13/2017
881,Trichosurus vulpecula,9,"Possum, common brushtail",Victor,3,06/21/2020
882,Corvus albus,10,Pied crow,Sallee,5,07/12/2016
883,Nyctanassa violacea,10,"Heron, yellow-crowned night",Idette,7,03/09/2022
884,Ciconia episcopus,7,White-necked stork,Ky,8,10/12/2018
885,Ara chloroptera,4,Green-winged macaw,Raul,1,06/24/2019
886,Uraeginthus granatina,3,Common grenadier,Bryanty,4,05/08/2024
887,Geochelone radiata,7,"Tortoise, radiated",Adolphe,5,08/06/2020
888,Pitangus sulphuratus,3,"Kiskadee, great",Daffie,3,10/03/2016
889,Semnopithecus entellus,4,"Langur, hanuman",Cortney,6,03/04/2020
890,Eudyptula minor,8,Little blue penguin,Marianne,5,08/03/2021
891,unavailable,6,Paddy heron (unidentified),Imelda,1,01/22/2019
892,Acinynox jubatus,3,Cheetah,Winny,3,05/09/2022
893,Sylvilagus floridanus,8,"Rabbit, eastern cottontail",Bobby,5,06/20/2016
894,Francolinus swainsonii,4,"Francolin, swainson's",Selma,5,01/20/2021
895,Sauromalus obesus,9,Chuckwalla,Aili,9,12/16/2017
896,Sciurus vulgaris,7,"Squirrel, eurasian red",Jany,4,02/08/2020
897,Neotis denhami,10,Denham's bustard,Fenelia,3,07/23/2016
898,Ramphastos tucanus,6,"Toucan, white-throated",Pail,5,03/21/2017
899,Cervus elaphus,4,Red deer,Adolf,4,04/08/2017
900,Hymenolaimus malacorhynchus,3,"Duck, mountain",Francesco,2,11/08/2016
901,Macropus agilis,5,"Wallaby, river",Marline,6,11/05/2020
902,Tapirus terrestris,7,"Tapir, brazilian",Virginie,2,03/16/2024
903,Ardea cinerea,3,Gray heron,Duky,3,05/22/2018
904,Taxidea taxus,6,American badger,Sayers,8,01/27/2021
905,Dusicyon thous,3,"Zorro, common",Damita,5,03/08/2020
906,Trichoglossus chlorolepidotus,10,"Lorikeet, scaly-breasted",Devy,1,03/31/2024
907,Alcelaphus buselaphus cokii,6,Kongoni,Caralie,6,10/04/2019
908,Globicephala melas,8,Long-finned pilot whale,Albertine,9,09/04/2022
909,Tachyglossus aculeatus,8,"Echidna, short-beaked",Cedric,3,10/24/2017
910,Genetta genetta,8,Small-spotted genet,Charley,5,06/26/2023
911,Canis aureus,10,"Jackal, golden",Annetta,2,08/29/2023
912,Pitangus sulphuratus,10,"Kiskadee, great",Jarred,2,11/01/2017
913,Canis aureus,10,Asiatic jackal,Codie,6,10/28/2016
914,Bison bison,8,American buffalo,Garey,5,06/07/2018
915,Propithecus verreauxi,4,"Sifaka, verreaux's",Godfree,5,01/21/2019
916,Genetta genetta,10,"Genet, small-spotted",Frank,4,12/14/2019
917,Eremophila alpestris,6,Horned lark,Evy,1,12/02/2021
918,Dusicyon thous,4,"Zorro, common",Alie,7,10/31/2023
919,Vicugna vicugna,10,Vicuna,Joya,2,09/29/2023
920,Centrocercus urophasianus,6,Sage hen,Grove,5,07/11/2023
921,Otaria flavescens,6,"Lion, southern sea",Glenda,6,07/13/2023
922,Crocuta crocuta,8,"Hyena, spotted",Joannes,7,04/13/2021
923,Meles meles,10,European badger,Jillie,7,05/19/2023
924,Pterocles gutturalis,9,Yellow-throated sandgrouse,Gipsy,1,01/13/2024
925,Bubulcus ibis,6,"Egret, cattle",Gery,2,11/14/2016
926,Trachyphonus vaillantii,9,"Barbet, levaillant's",Ian,1,11/06/2016
927,Connochaetus taurinus,4,Brindled gnu,Cheri,6,01/17/2022
928,Varanus sp.,8,Monitor lizard (unidentified),Jesselyn,1,03/05/2022
929,Chauna torquata,7,Southern screamer,Vi,8,04/11/2020
930,Caiman crocodilus,8,Spectacled caiman,Lemmie,6,01/24/2024
931,unavailable,10,Bird (unidentified),Obadias,9,12/06/2022
932,Lybius torquatus,5,Black-collared barbet,Orazio,3,12/26/2019
933,Eira barbata,7,Tayra,Dara,5,11/29/2021
934,Castor fiber,4,Eurasian beaver,Saloma,3,07/14/2016
935,Delphinus delphis,5,"Dolphin, common",Kore,4,05/15/2019
936,Bucephala clangula,7,"Goldeneye, common",Sinclare,5,01/01/2024
937,Microcebus murinus,7,Grey mouse lemur,Cathee,4,03/13/2024
938,Canis lupus,4,Common wolf,Onfroi,9,10/03/2020
939,Limnocorax flavirostra,10,African black crake,Ricki,6,07/07/2021
940,Rhabdomys pumilio,5,"Mouse, four-striped grass",Peg,4,02/10/2020
941,Didelphis virginiana,5,"Opossum, american virginia",Evyn,6,02/21/2020
942,Phascogale tapoatafa,6,Brush-tailed phascogale,Desirae,9,12/20/2017
943,Acrantophis madagascariensis,5,"Constrictor, eastern boa",Caddric,2,04/06/2020
944,Canis lupus baileyi,10,"Wolf, mexican",Mace,9,11/14/2022
945,Kobus defassa,9,Common waterbuck,Ashbey,2,07/05/2020
946,Ara chloroptera,5,"Macaw, green-winged",Eudora,6,10/20/2016
947,Mustela nigripes,5,Black-footed ferret,Thaxter,3,10/13/2018
948,Butorides striatus,5,Green heron,Arlan,5,01/26/2021
949,Acridotheres tristis,9,"Mynah, indian",Janene,4,09/24/2017
950,Myrmecophaga tridactyla,8,Giant anteater,Jannelle,8,02/02/2017
951,Cebus nigrivittatus,3,Weeper capuchin,Lil,6,07/18/2021
952,Megaderma spasma,5,"Bat, asian false vampire",Costanza,9,03/09/2021
953,Dasyurus viverrinus,5,"Quoll, eastern",Tersina,2,01/06/2018
954,Ciconia ciconia,10,White stork,Leisha,6,10/07/2016
955,Castor fiber,6,European beaver,Fidelio,1,03/27/2019
956,Microcebus murinus,9,Grey mouse lemur,Devinne,1,03/31/2019
957,Geochelone elephantopus,6,"Tortoise, galapagos",Annnora,2,05/16/2017
958,Creagrus furcatus,5,Swallow-tail gull,Petronella,2,12/19/2023
959,Tetracerus quadricornis,3,"Antelope, four-horned",Angil,6,02/09/2024
960,Bassariscus astutus,3,Civet cat,Carmina,1,11/24/2019
961,Oncorhynchus nerka,4,Sockeye salmon,Giavani,9,09/16/2016
962,Kobus leche robertsi,6,Kafue flats lechwe,Kayley,5,01/13/2018
963,Spilogale gracilis,8,Western spotted skunk,Tammie,6,11/11/2018
964,Megaderma spasma,5,Asian false vampire bat,Darlleen,5,05/06/2018
965,Phalacrocorax niger,3,"Cormorant, javanese",Ichabod,5,08/30/2018
966,Ara ararauna,3,Blue and gold macaw,Desdemona,3,04/05/2024
967,Gazella granti,6,"Gazelle, grant's",Fayina,9,08/11/2021
968,Tayassu pecari,9,White-lipped peccary,Orelle,4,12/11/2016
969,Grus antigone,10,"Crane, sarus",Fay,4,12/12/2022
970,Varanus salvator,10,Two-banded monitor,Ally,4,01/14/2018
971,Dromaeus novaehollandiae,6,Emu,Fremont,1,03/17/2017
972,Phalacrocorax brasilianus,9,Neotropic cormorant,Gusty,8,03/15/2021
973,Phalacrocorax albiventer,3,King cormorant,Michaelina,7,07/07/2019
974,Cacatua galerita,10,Sulfur-crested cockatoo,Lin,2,06/29/2016
975,Climacteris melanura,9,Black-tailed tree creeper,Hobard,3,06/28/2016
976,Cacatua tenuirostris,5,"Corella, long-billed",Marillin,9,11/01/2020
977,Mephitis mephitis,9,Striped skunk,Jyoti,6,02/12/2024
978,Tachyglossus aculeatus,9,Australian spiny anteater,Philippa,3,12/07/2019
979,Mazama gouazoubira,3,"Deer, savannah",Tammi,4,09/26/2021
980,Dipodomys deserti,8,"Rat, desert kangaroo",Katusha,5,01/10/2018
981,Felis concolor,3,Puma,Bettina,8,06/09/2016
982,Phalacrocorax niger,3,Javanese cormorant,Mathian,6,01/14/2023
983,Sciurus niger,4,"Squirrel, eastern fox",Obadiah,3,04/08/2019
984,Cacatua tenuirostris,5,"Cockatoo, long-billed",Elijah,7,06/20/2019
985,Dipodomys deserti,3,"Rat, desert kangaroo",Fanchon,7,01/03/2021
986,Canis lupus,7,"Wolf, common",Ned,2,01/30/2020
987,Potorous tridactylus,4,Potoroo,Cecil,8,12/10/2017
988,Junonia genoveua,5,Tropical buckeye butterfly,Christel,3,10/17/2019
989,Chlamydosaurus kingii,8,"Lizard, frilled",Naomi,5,05/03/2024
990,Bettongia penicillata,7,Woylie,Fulvia,4,11/10/2022
991,Butorides striatus,10,"Heron, green",Charo,7,09/13/2016
992,Bettongia penicillata,4,Brush-tailed rat kangaroo,Anabelle,1,04/08/2022
993,Oxybelis sp.,3,Vine snake (unidentified),Sinclare,8,11/01/2016
994,Tachyglossus aculeatus,8,Australian spiny anteater,Corbett,4,04/26/2019
995,Dasypus novemcinctus,8,"Armadillo, nine-banded",Aloin,7,08/18/2019
996,Nasua nasua,7,"Coatimundi, ring-tailed",Artie,6,11/06/2023
997,Cervus canadensis,4,"Elk, Wapiti",Corinne,2,07/11/2022
998,Lutra canadensis,5,North American river otter,Ree,4,08/23/2018
999,Francolinus coqui,7,Coqui francolin,Olivette,3,01/01/2017
1000,Otaria flavescens,3,"Lion, south american sea",Kirby,2,10/23/2022
