INVENTARIO_PRODUCTO_ID,ORDEN_COMPRA_ID,NUM_INVENTARIO,FECHA,VETERINARIA_ID,CATALOGO_PRODUCTO_ID
502,280,502,05/05/2024,20,899
503,85,503,23/12/2023,34,997
504,793,504,24/04/2024,11,696
505,331,505,05/01/2024,10,128
506,257,506,27/01/2024,30,922
507,865,507,17/04/2024,1,550
508,894,508,07/01/2024,9,95
509,854,509,20/03/2024,3,915
510,851,510,25/10/2023,38,252
511,168,511,23/02/2024,13,770
512,806,512,08/10/2023,7,519
513,421,513,25/05/2024,7,720
514,536,514,27/03/2024,13,475
515,317,515,07/03/2024,33,59
516,554,516,03/04/2024,35,765
517,744,517,18/01/2024,14,647
518,559,518,06/12/2023,35,791
519,227,519,26/03/2024,37,237
520,732,520,19/12/2023,19,768
521,139,521,25/12/2023,4,463
522,9,522,31/12/2023,17,676
523,714,523,14/05/2024,34,829
524,930,524,14/10/2023,9,517
525,699,525,08/11/2023,24,388
526,202,526,06/05/2024,5,553
527,423,527,25/05/2024,11,454
528,866,528,16/01/2024,30,271
529,26,529,06/02/2024,11,272
530,29,530,08/04/2024,40,320
531,682,531,21/04/2024,6,364
532,234,532,02/05/2024,39,422
533,826,533,28/10/2023,30,629
534,314,534,21/03/2024,3,477
535,797,535,19/04/2024,5,917
536,732,536,17/10/2023,16,844
537,172,537,30/10/2023,20,749
538,794,538,13/05/2024,40,357
539,683,539,28/10/2023,34,71
540,353,540,12/10/2023,6,534
541,436,541,27/05/2024,8,329
542,139,542,19/10/2023,25,171
543,608,543,08/04/2024,37,430
544,199,544,12/12/2023,20,448
545,444,545,06/04/2024,7,492
546,808,546,26/11/2023,36,5
547,752,547,12/11/2023,4,619
548,238,548,06/01/2024,23,853
549,580,549,04/10/2023,27,111
550,568,550,25/01/2024,6,731
551,509,551,13/12/2023,10,744
552,565,552,14/01/2024,1,381
553,991,553,26/10/2023,23,407
554,612,554,23/04/2024,16,531
555,154,555,31/03/2024,35,778
556,56,556,23/12/2023,37,673
557,222,557,02/03/2024,14,966
558,206,558,02/04/2024,40,296
559,473,559,26/05/2024,4,814
560,570,560,24/05/2024,12,892
561,607,561,19/05/2024,13,50
562,556,562,03/05/2024,25,263
563,288,563,20/11/2023,25,211
564,356,564,25/02/2024,16,744
565,778,565,17/10/2023,33,742
566,528,566,15/10/2023,8,278
567,554,567,07/06/2024,38,745
568,666,568,06/10/2023,6,875
569,655,569,18/04/2024,2,849
570,982,570,13/12/2023,21,589
571,719,571,12/12/2023,9,188
572,893,572,04/03/2024,0,626
573,49,573,11/04/2024,31,297
574,222,574,05/06/2024,14,67
575,421,575,07/01/2024,31,78
576,385,576,28/03/2024,15,276
577,163,577,07/02/2024,31,746
578,252,578,16/10/2023,7,343
579,961,579,28/03/2024,13,319
580,287,580,31/12/2023,28,829
581,461,581,16/12/2023,14,19
582,8,582,05/03/2024,13,256
583,811,583,14/05/2024,40,871
584,472,584,03/05/2024,6,509
585,321,585,22/01/2024,36,538
586,224,586,03/01/2024,16,119
587,1,587,26/10/2023,7,51
588,307,588,26/11/2023,40,300
589,46,589,24/05/2024,34,358
590,680,590,26/10/2023,20,222
591,438,591,18/11/2023,24,263
592,965,592,22/01/2024,36,233
593,150,593,12/12/2023,32,740
594,56,594,10/02/2024,10,638
595,857,595,29/10/2023,12,345
596,65,596,31/05/2024,4,140
597,318,597,22/12/2023,3,543
598,252,598,15/05/2024,40,290
599,443,599,03/03/2024,0,235
600,234,600,02/10/2023,32,724
601,761,601,21/04/2024,34,774
602,251,602,31/01/2024,4,53
603,126,603,04/06/2024,12,850
604,625,604,15/04/2024,26,551
605,708,605,10/02/2024,7,198
606,184,606,06/10/2023,28,813
607,160,607,21/12/2023,19,361
608,537,608,31/03/2024,8,390
609,486,609,13/04/2024,21,478
610,729,610,31/01/2024,30,908
611,467,611,30/01/2024,7,508
612,403,612,19/04/2024,2,0
613,514,613,20/11/2023,13,754
614,327,614,04/05/2024,0,352
615,878,615,09/12/2023,27,711
616,804,616,27/05/2024,30,673
617,122,617,26/05/2024,40,425
618,772,618,22/02/2024,36,973
619,834,619,15/12/2023,32,949
620,237,620,21/01/2024,4,262
621,234,621,02/06/2024,4,955
622,614,622,08/06/2024,17,9
623,822,623,06/10/2023,16,756
624,409,624,26/04/2024,26,658
625,406,625,29/12/2023,15,656
626,313,626,12/05/2024,35,687
627,7,627,21/10/2023,15,738
628,445,628,11/02/2024,18,569
629,722,629,05/06/2024,30,234
630,207,630,27/10/2023,23,987
631,372,631,25/10/2023,15,669
632,132,632,10/01/2024,22,231
633,990,633,31/03/2024,13,585
634,354,634,01/05/2024,19,758
635,309,635,12/11/2023,37,168
636,677,636,01/05/2024,37,193
637,10,637,02/03/2024,31,603
638,532,638,16/05/2024,39,275
639,144,639,28/02/2024,36,210
640,299,640,21/02/2024,27,566
641,97,641,16/01/2024,34,165
642,253,642,03/06/2024,2,429
643,444,643,25/10/2023,12,871
644,432,644,09/02/2024,25,263
645,700,645,11/02/2024,40,93
646,472,646,23/05/2024,24,460
647,172,647,23/11/2023,5,30
648,460,648,02/12/2023,34,61
649,470,649,27/10/2023,16,549
650,349,650,25/03/2024,38,514
651,787,651,21/04/2024,25,614
652,409,652,24/05/2024,13,399
653,897,653,30/12/2023,0,513
654,296,654,12/04/2024,11,129
655,796,655,25/03/2024,22,943
656,104,656,03/04/2024,15,172
657,87,657,23/02/2024,3,875
658,563,658,04/10/2023,0,567
659,224,659,12/03/2024,2,936
660,831,660,08/01/2024,22,583
661,907,661,10/03/2024,21,926
662,982,662,22/12/2023,39,135
663,402,663,03/10/2023,35,980
664,672,664,29/01/2024,33,485
665,185,665,25/02/2024,1,403
666,8,666,16/05/2024,3,605
667,824,667,15/04/2024,17,244
668,291,668,07/12/2023,28,738
669,430,669,08/06/2024,27,729
670,132,670,07/11/2023,6,818
671,732,671,01/12/2023,9,993
672,880,672,15/03/2024,18,955
673,318,673,30/12/2023,31,517
674,480,674,20/11/2023,7,608
675,804,675,09/10/2023,31,517
676,212,676,02/05/2024,27,28
677,286,677,08/12/2023,25,74
678,964,678,29/02/2024,8,433
679,619,679,07/02/2024,21,283
680,975,680,15/01/2024,16,23
681,767,681,22/11/2023,39,232
682,31,682,13/02/2024,39,317
683,497,683,02/05/2024,9,788
684,382,684,22/05/2024,40,443
685,173,685,15/04/2024,7,180
686,86,686,04/12/2023,5,333
687,725,687,22/05/2024,30,313
688,744,688,21/10/2023,35,971
689,150,689,06/06/2024,34,424
690,353,690,15/05/2024,40,212
691,77,691,21/03/2024,8,689
692,348,692,16/11/2023,1,462
693,285,693,06/12/2023,32,603
694,905,694,21/05/2024,34,453
695,268,695,19/10/2023,17,43
696,657,696,02/02/2024,1,728
697,797,697,18/10/2023,38,609
698,468,698,04/01/2024,36,365
699,269,699,12/11/2023,39,751
700,274,700,13/04/2024,16,141
701,71,701,11/11/2023,39,990
702,863,702,05/11/2023,29,737
703,553,703,31/12/2023,10,589
704,535,704,17/01/2024,2,325
705,591,705,29/05/2024,23,224
706,474,706,27/02/2024,6,517
707,760,707,18/04/2024,17,513
708,727,708,28/01/2024,18,618
709,157,709,11/12/2023,5,985
710,358,710,17/04/2024,27,161
711,834,711,07/05/2024,14,28
712,513,712,11/10/2023,39,115
713,996,713,16/01/2024,27,426
714,572,714,07/10/2023,27,300
715,198,715,09/11/2023,36,777
716,72,716,20/04/2024,17,342
717,840,717,04/03/2024,31,463
718,726,718,04/03/2024,35,910
719,251,719,25/05/2024,37,686
720,371,720,02/05/2024,16,564
721,932,721,30/10/2023,16,949
722,334,722,26/02/2024,31,679
723,460,723,15/10/2023,16,573
724,750,724,01/12/2023,32,857
725,876,725,03/04/2024,18,76
726,489,726,10/03/2024,16,861
727,458,727,18/12/2023,33,686
728,697,728,20/03/2024,23,119
729,491,729,10/10/2023,32,185
730,889,730,07/02/2024,4,66
731,486,731,06/10/2023,1,601
732,503,732,17/02/2024,6,418
733,65,733,05/10/2023,28,940
734,366,734,04/04/2024,11,10
735,498,735,09/10/2023,34,609
736,183,736,22/02/2024,23,230
737,250,737,08/11/2023,40,788
738,898,738,28/02/2024,16,329
739,870,739,31/03/2024,15,205
740,198,740,07/01/2024,33,315
741,664,741,04/05/2024,33,21
742,92,742,28/12/2023,31,233
743,30,743,22/11/2023,16,604
744,309,744,01/03/2024,0,26
745,998,745,06/10/2023,33,334
746,691,746,02/06/2024,26,758
747,327,747,24/03/2024,40,54
748,967,748,01/06/2024,3,962
749,43,749,03/05/2024,13,821
750,20,750,09/05/2024,29,352
751,398,751,09/03/2024,38,250
752,179,752,24/03/2024,40,967
753,977,753,14/02/2024,4,122
754,711,754,24/02/2024,6,8
755,91,755,16/10/2023,10,213
756,738,756,18/01/2024,17,274
757,238,757,02/01/2024,1,933
758,744,758,07/10/2023,19,475
759,152,759,01/12/2023,34,787
760,189,760,29/04/2024,29,106
761,274,761,20/03/2024,37,274
762,452,762,25/03/2024,32,168
763,570,763,13/03/2024,37,57
764,146,764,03/03/2024,30,454
765,2,765,08/06/2024,25,805
766,482,766,13/10/2023,19,376
767,388,767,24/04/2024,15,799
768,291,768,08/02/2024,15,905
769,913,769,18/01/2024,33,80
770,557,770,27/11/2023,24,903
771,768,771,11/05/2024,11,333
772,822,772,30/03/2024,37,188
773,200,773,06/05/2024,3,48
774,859,774,30/01/2024,28,935
775,246,775,07/02/2024,7,769
776,738,776,20/04/2024,16,781
777,987,777,12/03/2024,4,505
778,756,778,04/10/2023,38,666
779,725,779,02/02/2024,37,674
780,732,780,11/02/2024,30,438
781,384,781,14/10/2023,19,747
782,606,782,30/11/2023,36,362
783,857,783,12/01/2024,16,15
784,779,784,25/04/2024,33,535
785,605,785,15/12/2023,21,844
786,281,786,12/05/2024,18,885
787,505,787,13/04/2024,16,846
788,339,788,23/10/2023,31,513
789,952,789,06/05/2024,30,998
790,187,790,13/01/2024,19,675
791,646,791,18/02/2024,18,10
792,154,792,03/10/2023,25,386
793,87,793,06/06/2024,14,999
794,726,794,08/03/2024,36,348
795,154,795,23/05/2024,10,141
796,81,796,29/02/2024,12,618
797,300,797,31/12/2023,1,279
798,956,798,05/04/2024,35,101
799,427,799,06/12/2023,31,930
800,998,800,31/05/2024,28,942
801,863,801,04/11/2023,26,710
802,202,802,04/10/2023,13,458
803,132,803,06/12/2023,12,773
804,292,804,03/12/2023,28,802
805,64,805,31/03/2024,5,401
806,630,806,23/05/2024,14,343
807,404,807,14/10/2023,6,352
808,895,808,17/04/2024,39,611
809,901,809,03/12/2023,7,99
810,472,810,05/11/2023,39,799
811,610,811,10/04/2024,12,72
812,593,812,19/12/2023,4,438
813,649,813,25/12/2023,8,809
814,675,814,18/03/2024,19,633
815,272,815,07/12/2023,28,84
816,41,816,17/11/2023,8,884
817,118,817,09/03/2024,3,504
818,441,818,07/03/2024,18,763
819,793,819,07/02/2024,13,889
820,169,820,25/05/2024,24,115
821,145,821,17/03/2024,35,423
822,405,822,01/11/2023,37,467
823,866,823,23/05/2024,30,954
824,349,824,30/12/2023,5,749
825,274,825,24/05/2024,10,389
826,841,826,29/11/2023,22,646
827,283,827,17/01/2024,0,950
828,18,828,07/04/2024,40,898
829,148,829,03/12/2023,13,981
830,457,830,12/10/2023,23,605
831,776,831,06/11/2023,18,741
832,887,832,28/12/2023,5,257
833,967,833,27/01/2024,11,251
834,803,834,04/12/2023,20,728
835,320,835,31/10/2023,18,726
836,217,836,01/05/2024,40,526
837,380,837,18/10/2023,34,75
838,730,838,06/05/2024,38,66
839,812,839,23/12/2023,0,787
840,535,840,07/11/2023,11,479
841,912,841,29/12/2023,0,391
842,790,842,12/04/2024,37,150
843,716,843,26/04/2024,4,117
844,669,844,17/05/2024,11,790
845,75,845,03/04/2024,37,889
846,31,846,01/05/2024,24,531
847,321,847,16/04/2024,2,988
848,23,848,31/03/2024,19,479
849,457,849,05/05/2024,38,118
850,267,850,07/05/2024,25,470
851,524,851,04/05/2024,28,820
852,34,852,07/05/2024,39,447
853,835,853,24/05/2024,2,239
854,745,854,05/05/2024,40,36
855,311,855,24/01/2024,11,106
856,549,856,27/10/2023,36,216
857,684,857,03/06/2024,17,566
858,173,858,02/10/2023,15,13
859,418,859,24/04/2024,21,54
860,596,860,19/05/2024,28,25
861,956,861,20/02/2024,18,981
862,531,862,20/02/2024,2,411
863,362,863,08/03/2024,28,177
864,57,864,18/03/2024,8,177
865,540,865,18/02/2024,13,35
866,873,866,06/04/2024,32,757
867,63,867,27/05/2024,28,155
868,985,868,06/06/2024,38,694
869,380,869,11/05/2024,17,147
870,604,870,02/06/2024,10,946
871,809,871,12/11/2023,0,169
872,165,872,29/10/2023,37,331
873,62,873,29/12/2023,37,652
874,664,874,26/04/2024,24,248
875,706,875,15/01/2024,30,60
876,957,876,06/06/2024,25,240
877,917,877,13/11/2023,34,472
878,565,878,20/03/2024,40,319
879,981,879,30/04/2024,19,414
880,5,880,13/03/2024,37,366
881,699,881,07/12/2023,40,120
882,833,882,07/11/2023,1,414
883,838,883,08/02/2024,37,29
884,703,884,01/03/2024,4,5
885,52,885,31/03/2024,15,585
886,108,886,24/03/2024,12,672
887,941,887,15/04/2024,33,830
888,179,888,12/02/2024,34,846
889,945,889,16/10/2023,9,509
890,929,890,24/12/2023,9,558
891,565,891,26/04/2024,20,415
892,88,892,18/01/2024,36,967
893,802,893,23/05/2024,5,108
894,188,894,19/10/2023,1,969
895,224,895,29/11/2023,6,980
896,584,896,27/12/2023,17,627
897,75,897,26/12/2023,2,597
898,235,898,20/10/2023,16,662
899,30,899,18/01/2024,8,487
900,162,900,12/02/2024,29,866
901,753,901,03/05/2024,29,506
902,434,902,27/12/2023,2,96
903,47,903,22/01/2024,9,136
904,25,904,30/11/2023,3,649
905,790,905,19/03/2024,1,131
906,498,906,19/12/2023,23,470
907,231,907,17/04/2024,1,888
908,768,908,19/03/2024,17,473
909,459,909,02/06/2024,16,486
910,208,910,18/04/2024,19,609
911,214,911,05/01/2024,39,881
912,32,912,26/03/2024,40,353
913,675,913,21/01/2024,24,925
914,330,914,06/04/2024,35,327
915,729,915,13/05/2024,14,667
916,333,916,06/03/2024,40,893
917,844,917,12/02/2024,25,151
918,161,918,02/12/2023,23,855
919,54,919,15/10/2023,40,351
920,757,920,23/05/2024,35,307
921,38,921,12/03/2024,20,491
922,382,922,24/05/2024,5,15
923,857,923,10/12/2023,30,427
924,197,924,23/05/2024,12,5
925,188,925,05/05/2024,17,114
926,886,926,14/10/2023,8,993
927,845,927,20/12/2023,7,553
928,258,928,23/12/2023,4,721
929,434,929,30/12/2023,1,124
930,200,930,07/12/2023,34,2
931,104,931,03/02/2024,9,929
932,586,932,28/04/2024,7,353
933,978,933,03/04/2024,23,204
934,320,934,19/04/2024,40,272
935,281,935,21/11/2023,28,318
936,356,936,17/01/2024,27,546
937,420,937,04/11/2023,1,384
938,718,938,28/12/2023,22,238
939,235,939,14/03/2024,28,823
940,401,940,29/04/2024,8,174
941,341,941,04/12/2023,8,663
942,989,942,06/02/2024,16,713
943,432,943,14/11/2023,33,276
944,826,944,18/04/2024,13,131
945,112,945,18/04/2024,23,499
946,842,946,17/02/2024,30,26
947,858,947,31/01/2024,33,308
948,392,948,08/10/2023,29,183
949,164,949,06/01/2024,18,142
950,712,950,16/01/2024,1,213
951,258,951,29/11/2023,37,232
952,571,952,24/12/2023,28,905
953,63,953,31/10/2023,15,427
954,817,954,17/03/2024,37,751
955,19,955,22/05/2024,38,642
956,563,956,07/01/2024,29,680
957,476,957,23/10/2023,11,980
958,338,958,14/01/2024,31,723
959,856,959,07/03/2024,36,365
960,819,960,15/02/2024,18,600
961,899,961,20/02/2024,35,924
962,965,962,10/12/2023,8,150
963,684,963,02/03/2024,36,740
964,821,964,20/11/2023,9,759
965,921,965,25/03/2024,10,281
966,912,966,18/11/2023,32,485
967,385,967,03/12/2023,7,964
968,885,968,26/11/2023,34,279
969,583,969,08/04/2024,36,742
970,469,970,21/04/2024,37,894
971,922,971,24/11/2023,34,889
972,103,972,05/01/2024,8,14
973,616,973,22/11/2023,27,243
974,601,974,22/12/2023,38,414
975,885,975,19/11/2023,32,502
976,909,976,16/05/2024,3,923
977,664,977,24/01/2024,8,498
978,742,978,13/11/2023,27,714
979,24,979,28/12/2023,35,366
980,75,980,24/12/2023,16,29
981,352,981,06/04/2024,20,549
982,797,982,02/06/2024,32,294
983,729,983,02/02/2024,8,996
984,728,984,20/10/2023,5,44
985,592,985,22/04/2024,3,774
986,437,986,22/01/2024,16,822
987,562,987,12/03/2024,8,264
988,83,988,03/11/2023,3,946
989,877,989,03/04/2024,17,522
990,575,990,30/10/2023,4,671
991,500,991,08/10/2023,21,976
992,676,992,20/01/2024,10,479
993,38,993,30/01/2024,37,246
994,992,994,02/11/2023,22,520
995,80,995,31/01/2024,0,714
996,683,996,16/11/2023,16,565
997,456,997,15/12/2023,33,721
998,200,998,30/04/2024,27,448
999,110,999,22/02/2024,40,25
1000,415,1000,20/04/2024,30,525
