ORDEN_COMPRA_ID,FOLIO,FECHA_SOLICITUD,IMPORTE_TOTAL,IMPORTE_SERVICIO,IMPORTE_PRODUCTOS,CLIENTE_ID,EMPLEADO_ID
1,WC41CL57IG,13/10/2023,2730.03,343.09,2262.45,81,32.81
2,ZO20SY91VZ,11/03/2024,9478.76,831.74,3167.0,657,21.53
3,SD18QV04OZ,19/05/2024,8707.26,1390.32,3144.34,744,73.89
4,BC73CN62UW,08/12/2023,8050.41,215.01,3775.04,987,0.4
5,EG27JM00FZ,22/04/2024,8271.27,1388.28,5489.46,486,114.01
6,XZ24NG75HS,31/05/2024,9564.45,243.93,1591.32,171,12.36
7,CP10HA43HL,10/10/2023,1818.08,271.77,7093.67,537,41.76
8,HB14KZ62SQ,30/10/2023,4561.76,100.02,3835.56,606,35.17
9,KK85MI56XK,21/05/2024,8428.94,357.08,7547.4,194,94.6
10,FM18CK73FX,25/12/2023,2901.89,1807.98,630.13,127,42.79
11,DA73SL11NJ,02/02/2024,2847.88,550.92,3052.37,341,113.47
12,ME91JP29ZI,15/04/2024,1231.52,1083.4,7154.79,566,12.55
13,TV03AH33VI,26/04/2024,9111.79,1139.69,4146.63,846,18.27
14,JN31NC52QV,15/11/2023,2552.18,606.38,7948.18,367,111.57
15,CX72DL50KK,08/02/2024,2632.23,1056.03,6182.3,171,93.85
16,ER84VH03TN,11/05/2024,3534.66,1930.28,1734.99,986,100.46
17,PF85LH09BY,12/10/2023,2620.88,1273.45,7671.07,842,76.43
18,BK46FY69WN,01/11/2023,1098.53,1039.96,539.6,376,80.97
19,GZ26QN22TF,10/12/2023,7117.49,1631.01,2514.47,303,19.64
20,NY88UL92XM,28/01/2024,3262.14,1172.94,4954.94,817,13.85
21,CZ92VB17AL,20/11/2023,1281.17,547.29,1262.31,168,73.53
22,IE00UU78GG,21/05/2024,497.36,443.63,7424.04,519,198.5
23,UM08NF84NW,20/01/2024,3314.36,339.36,6026.92,716,144.52
24,TX94IY84VW,15/12/2023,5938.97,1792.65,5584.79,906,184.56
25,NU32BC76IW,10/03/2024,1302.98,1622.83,5215.73,775,6.91
26,QY67IZ81QJ,28/04/2024,6580.63,1012.92,1773.04,59,91.76
27,CN01YJ26KC,28/04/2024,6487.4,1050.31,2581.64,93,124.87
28,TX16AA48BS,03/10/2023,6755.14,972.62,2774.2,244,72.61
29,BP47VV56CT,24/10/2023,1319.73,1199.53,1426.25,471,111.79
30,YG71MI39UD,19/02/2024,9844.05,159.0,6195.83,814,182.55
31,LE84GP68YC,10/01/2024,3431.75,421.72,1616.41,595,107.6
32,YT18GW74TK,24/04/2024,5738.62,1388.48,52.38,274,41.46
33,HI77TE47EK,06/03/2024,3588.99,397.08,6140.08,235,178.36
34,HT82ME58CX,09/05/2024,3512.86,368.18,1664.37,220,82.5
35,ME27EQ83YU,21/02/2024,8906.62,1421.13,1891.05,421,90.79
36,KZ09OA89QF,14/05/2024,3490.82,799.09,4879.24,302,50.33
37,WH42JV52DU,27/04/2024,9227.49,892.64,5151.06,193,20.22
38,FO13OC24YN,03/05/2024,6888.55,1267.67,2637.88,741,66.34
39,CR75DI38KX,27/04/2024,7097.39,1369.86,7981.56,187,26.68
40,AR50BV94LU,06/06/2024,7135.85,605.72,4940.56,416,133.97
41,HS05JH25YV,06/03/2024,2727.46,238.12,4358.88,105,21.94
42,SV22GJ17ZC,01/06/2024,1499.12,131.89,2834.34,70,123.09
43,OT81OU10WI,17/01/2024,7574.24,424.81,3373.96,81,145.07
44,NX49EJ27OE,01/03/2024,8593.64,808.97,6950.63,376,161.46
45,CL84XF13KI,17/01/2024,8503.1,15.74,1974.68,904,45.84
46,EY44PE37FV,18/11/2023,5213.0,1903.77,7502.66,573,16.3
47,GV60PC17LQ,09/01/2024,9629.28,1510.56,477.01,751,69.34
48,HO24GU82OU,17/02/2024,5434.86,1681.84,762.31,994,3.95
49,PO13LY30GK,08/10/2023,2622.49,257.68,4149.86,524,151.94
50,KI08LM63JV,01/01/2024,1125.51,590.57,81.7,1000,73.46
51,CR36JP14PY,22/04/2024,2443.51,1622.79,7413.44,164,28.98
52,ON95VH13ES,01/05/2024,2536.24,1184.77,1803.77,983,126.03
53,KX68LD90OV,28/01/2024,2787.27,610.66,6556.08,433,144.64
54,PZ00HS47PM,03/11/2023,894.47,435.15,6636.05,252,182.57
55,QP56HQ42NN,18/11/2023,1098.54,639.22,1219.57,660,65.04
56,EU90VU80RL,15/01/2024,9576.54,701.68,5750.31,189,186.44
57,AE70CV93CG,19/05/2024,7178.89,5.79,6084.18,717,150.33
58,OJ81ZX70WQ,06/04/2024,6585.15,1540.88,4311.63,272,33.31
59,HH67GN70RZ,11/03/2024,8995.78,1182.66,6334.32,232,4.96
60,QO86QH25JK,28/12/2023,4431.89,515.74,5645.97,199,78.92
61,AQ21DH26XS,07/10/2023,863.82,265.99,3091.4,56,26.84
62,FG15YS88PF,27/01/2024,7836.87,1117.7,3202.74,348,173.3
63,AO74VQ98FK,22/04/2024,3809.03,1345.39,4360.94,810,153.75
64,RL45OR04EI,03/10/2023,7317.25,1067.18,5365.07,644,196.25
65,JB88MX66WS,01/03/2024,6220.3,1425.23,6094.03,697,94.68
66,CC47EF44DF,28/03/2024,137.72,783.08,2860.98,263,79.95
67,XN56CX65DY,11/04/2024,4825.3,1192.52,665.6,983,138.22
68,BI20YS28MO,19/05/2024,9955.39,209.37,4628.0,283,184.31
69,LJ07PM72IE,30/04/2024,9513.36,864.88,7926.82,632,56.24
70,JV98LW71AE,18/11/2023,3014.56,409.55,4646.43,34,46.32
71,XG20YA96WZ,01/03/2024,5095.65,1040.61,2100.39,115,4.05
72,JW51OR20AY,11/11/2023,5162.63,1925.29,6117.3,861,32.39
73,ZI66TG82EC,14/11/2023,5404.99,510.11,394.96,717,12.26
74,FB84MU37NH,21/05/2024,3627.12,986.08,7139.71,864,77.46
75,IR14ZV96SG,11/11/2023,4770.22,950.64,6845.79,164,96.01
76,QK16AB94JV,08/02/2024,6990.98,1105.24,2203.16,586,74.19
77,JB30AX19GE,21/01/2024,9680.65,1115.68,7596.3,699,54.82
78,AG11ML75UE,18/01/2024,8524.09,217.47,6031.29,18,73.81
79,OD57MQ43KY,10/04/2024,5673.13,434.57,1179.18,218,162.78
80,XD26XA52VS,11/11/2023,3005.54,359.61,3415.2,827,57.37
81,MF11HK50NX,13/05/2024,6418.04,1789.88,2122.61,703,70.27
82,LH64DU06KZ,14/01/2024,7027.24,593.28,2617.46,762,189.74
83,TN86SB93PX,13/03/2024,1679.36,165.16,7986.37,432,183.4
84,WV06DA50NZ,16/11/2023,5988.2,844.24,6964.34,972,196.99
85,WS19MA05BS,07/11/2023,3708.55,981.55,75.7,373,6.1
86,ED23YG71KO,11/05/2024,6042.93,85.49,1009.48,646,40.51
87,FC89CS01LN,04/11/2023,4508.53,1290.4,4114.19,225,167.42
88,JA35HK87MJ,28/02/2024,8750.97,673.51,6820.13,510,83.64
89,GP51AK90CP,07/03/2024,6089.65,1298.31,4669.3,199,197.81
90,AL16TQ37IE,20/05/2024,7388.81,320.58,6222.39,457,51.13
91,YX85OW51NL,14/03/2024,513.97,1801.39,2781.86,494,61.83
92,BH12HP33KL,02/11/2023,1103.83,1809.2,5620.64,812,171.36
93,KM62JV33EV,07/12/2023,2630.15,1665.61,1279.76,953,104.28
94,HW56CU77EK,11/02/2024,6327.68,213.06,4376.1,137,6.79
95,OK58DM51RP,30/10/2023,7952.5,827.26,2853.42,426,13.73
96,YT06IR37PQ,28/03/2024,6925.13,359.94,799.99,826,24.89
97,XN02XC78RN,23/02/2024,4275.95,53.53,6581.71,99,7.87
98,OY50OK26SE,29/03/2024,4541.22,944.35,2930.26,479,124.35
99,UG58KA64RT,23/11/2023,5919.06,1516.44,365.1,64,145.28
100,LR04DT81YJ,14/04/2024,261.08,451.29,2635.3,460,184.7
101,LY25XS59IC,25/04/2024,9687.97,474.9,7277.1,147,44.72
102,SS03GF79EC,05/02/2024,9213.77,1283.49,3071.12,565,42.93
103,SI83GS69MH,18/01/2024,1515.85,880.42,2634.45,454,153.6
104,QV53XF95BG,21/03/2024,3426.77,154.26,1918.34,683,99.54
105,DR48JW53GX,08/05/2024,9117.91,808.73,4000.17,516,105.97
106,JD67HP25DX,11/12/2023,4614.95,1191.26,4204.21,969,114.03
107,NV81VU96QA,01/02/2024,2134.96,1522.56,6959.12,291,33.94
108,KI16SA20TH,16/01/2024,7604.3,325.16,1978.22,248,5.02
109,DM10VN71RG,12/10/2023,8240.47,21.75,2392.38,853,143.81
110,XZ08LV57DX,25/11/2023,1421.74,1959.87,1904.35,561,146.94
111,CX85KJ47LC,17/12/2023,4920.16,107.51,321.17,998,145.99
112,CP16TS26UA,11/11/2023,9223.32,1203.13,6562.51,223,164.07
113,NO20QQ10BV,04/11/2023,7500.02,137.32,3234.52,682,40.3
114,AZ74SK60QH,08/12/2023,8148.41,1076.27,6808.1,499,159.06
115,HU37BA57XE,28/12/2023,5044.23,1285.5,1238.34,676,92.12
116,ID58JJ53MC,28/12/2023,5046.64,1789.54,135.35,568,67.92
117,ZB12AC73TB,07/12/2023,1944.07,1144.94,948.13,445,191.43
118,HM29VI47MU,25/10/2023,467.81,191.56,1248.08,306,89.18
119,MT99RR46TJ,04/01/2024,6113.49,717.0,7514.29,155,131.83
120,GU45XF97QX,31/01/2024,1283.55,275.82,7912.95,996,136.91
121,TV41RS61UF,10/10/2023,4941.83,424.93,5467.48,502,86.61
122,AY41PD81JE,27/10/2023,3199.16,1050.42,169.08,299,19.59
123,CF05CZ95NL,10/10/2023,3190.02,1931.54,5080.07,476,186.03
124,XI19SQ65LW,22/03/2024,4683.69,378.39,5605.68,786,7.15
125,IR67GV29TF,04/10/2023,2121.23,1228.71,6177.03,28,162.65
126,DJ76DP89LU,03/01/2024,9978.48,284.12,5515.26,336,8.69
127,QG91SE44LO,10/05/2024,1159.31,1124.8,902.11,894,74.2
128,LF94GD49AY,03/06/2024,4830.48,1233.85,1224.53,401,146.92
129,LP93XD49WW,15/04/2024,7733.46,1993.65,654.93,875,171.97
130,VV08CJ21TK,15/12/2023,4880.4,1471.54,1756.63,376,79.45
131,EY90YH29RE,26/10/2023,4641.16,206.96,5030.08,750,192.09
132,CR66TJ64TD,03/12/2023,9533.6,490.43,7274.98,248,58.6
133,HS08TE62AL,22/11/2023,1711.88,458.57,6062.69,596,72.96
134,ZZ47HL58MH,18/04/2024,4701.52,479.89,7456.54,2,199.66
135,RR41TI55UB,02/10/2023,6066.85,1704.38,229.17,447,29.96
136,DB89VA09FP,05/02/2024,4466.58,87.63,2105.76,607,60.28
137,SQ86VX32PC,05/03/2024,9583.04,838.12,3631.62,675,104.3
138,TB55LY76OD,25/04/2024,7713.1,357.34,6279.16,277,146.22
139,JL55RR88JP,17/12/2023,1713.63,515.41,1931.19,711,124.65
140,TI29CA78GB,19/10/2023,8842.68,768.89,7909.85,619,21.87
141,LZ69SI37PQ,06/06/2024,6971.71,996.75,2706.07,195,39.49
142,EK25TA11GX,31/03/2024,7130.93,422.05,1407.66,736,36.4
143,EZ72PB06AF,26/05/2024,3714.66,414.82,7602.92,28,91.26
144,JR74PA94UZ,24/10/2023,106.38,281.1,6808.5,904,168.4
145,NM70RX04FF,13/04/2024,4538.66,1558.02,4905.69,570,49.65
146,ZL54FL49PU,24/04/2024,3226.29,1214.3,1007.27,788,158.7
147,QM54PF94VK,13/01/2024,1862.85,1826.25,5739.81,353,170.46
148,PZ66GT38CF,04/02/2024,511.44,1880.03,754.3,35,27.52
149,UJ16WC12AB,26/10/2023,7635.12,374.14,1556.71,703,136.82
150,EB27MS52QB,12/11/2023,7132.74,128.52,5565.02,819,50.19
151,WA22MD25JY,24/03/2024,5936.89,1814.46,6559.38,877,50.64
152,VR14SX20IB,21/05/2024,4708.57,1861.28,5074.8,315,184.68
153,DU63JA06EF,18/10/2023,7419.74,151.92,7095.46,101,99.4
154,AY81JS40XS,02/02/2024,8711.8,1529.4,2781.91,338,44.59
155,YZ74BN06WX,16/10/2023,6407.03,24.69,692.32,152,155.02
156,TD56XA64VB,15/03/2024,7699.76,421.56,4671.78,47,49.98
157,WG43KW76MC,15/04/2024,1676.95,768.51,750.75,264,94.98
158,YZ76MF23PB,20/01/2024,7366.84,1032.87,6538.09,836,187.57
159,BA00AT65LJ,22/10/2023,6124.82,445.16,3490.71,705,98.51
160,LX94CN10VK,13/03/2024,2738.61,1186.53,3223.14,736,66.33
161,WD90PF85SY,02/04/2024,5838.29,220.98,490.57,79,70.23
162,VP64SU93IF,15/12/2023,6072.33,1913.73,202.77,132,2.98
163,EW13KF74MO,24/03/2024,7305.56,1164.67,1941.6,754,131.5
164,LW32UC03FY,11/05/2024,5772.65,1594.68,2994.91,450,112.2
165,GJ79PL20LD,29/02/2024,9345.05,109.44,6080.47,824,161.83
166,IY37JG51CK,03/10/2023,6817.05,1499.61,1543.75,195,157.06
167,WT62XF81OX,21/10/2023,9039.45,1640.53,7522.09,185,171.14
168,UM74WD95BW,29/02/2024,1404.41,1439.42,5442.98,788,2.93
169,WU19KL63NK,23/02/2024,4001.48,1894.59,2614.89,334,155.13
170,ZM42DJ86AY,12/01/2024,9968.74,331.5,1759.28,273,107.02
171,QM38AO81XV,11/05/2024,1576.26,413.8,2402.52,456,193.78
172,NS79IL88NR,20/11/2023,9904.61,469.62,6023.94,244,175.9
173,LX88MV18UO,09/12/2023,8443.69,1479.74,4160.0,245,133.83
174,JU04YB58UH,02/03/2024,5718.95,518.57,4860.0,334,44.62
175,XW18EN29TQ,06/11/2023,2153.28,46.89,5332.41,867,84.06
176,UU46UC56EB,11/11/2023,7223.09,1517.81,6136.03,153,162.94
177,NU22CP67RV,07/04/2024,7527.0,1142.22,4985.91,708,161.75
178,VZ30MM89SN,16/03/2024,3263.84,335.35,1920.74,486,8.04
179,GN47OX21FE,19/11/2023,4097.64,1206.09,3470.42,377,21.75
180,HD29WY49QD,16/12/2023,5499.47,796.68,3401.0,925,89.18
181,MK45TM29ZM,11/05/2024,1277.06,830.95,6633.9,573,13.85
182,VU62UT06MN,25/01/2024,4849.19,498.11,2321.38,859,89.15
183,MV25RO80ZR,18/02/2024,3368.53,1836.34,1391.7,0,55.89
184,JE57IW66WA,28/02/2024,6553.03,646.33,2148.44,281,98.29
185,AL21NE25YP,28/04/2024,7117.3,1255.62,1377.91,589,196.3
186,SO22TH91YL,07/04/2024,6272.89,1164.4,5767.75,587,123.71
187,HI68EU08VG,20/11/2023,3445.03,1636.0,5349.75,592,99.83
188,GI28DT04BM,13/05/2024,6672.86,1988.27,4036.6,355,20.05
189,II27TS83LE,23/02/2024,6557.34,1168.8,4215.0,539,82.3
190,WU21DW53RW,21/03/2024,7515.07,1184.73,934.91,693,188.6
191,ZU30JF74FK,31/01/2024,3293.99,1657.32,7619.3,528,189.86
192,IF20UI03IU,22/10/2023,6181.79,549.35,732.31,488,129.43
193,JH09RZ51AJ,18/02/2024,2880.9,1351.86,1314.13,976,94.75
194,XI04WK60SH,06/04/2024,3890.58,708.69,4561.1,365,67.52
195,RT59JU29ZS,06/10/2023,8548.49,663.55,5519.07,515,117.57
196,YP42GY97IZ,29/10/2023,4497.55,1131.36,1878.07,11,83.17
197,DG39HR05OM,06/06/2024,6780.33,99.42,3846.18,858,120.67
198,FM93IS66TK,15/10/2023,996.6,599.11,7906.18,757,136.42
199,XL49AO40BZ,10/04/2024,5542.25,1149.67,6476.8,408,154.3
200,OK53IU40DC,09/12/2023,7984.13,71.4,4565.29,685,37.66
201,PG51IR73DR,19/12/2023,5188.0,1338.06,7350.65,34,154.89
202,HA41AU02CN,28/12/2023,4859.75,1361.27,5997.4,494,39.8
203,IK47PQ82AM,04/06/2024,7537.61,473.51,6372.23,177,1.08
204,ID43ET81GV,24/05/2024,2237.21,1102.54,1593.34,128,121.17
205,PS62GD29UY,19/02/2024,8724.22,1340.89,3864.47,381,134.31
206,IH05OS72BO,03/06/2024,3531.36,429.1,6208.05,650,197.16
207,FS31FL65WF,21/02/2024,538.62,1356.81,7130.1,878,197.84
208,AM89IO49YI,03/05/2024,9226.96,1503.69,1528.33,976,42.18
209,CK87DJ75SG,16/01/2024,1294.45,526.41,7324.54,804,36.65
210,RG49OU02AX,11/03/2024,16.77,1411.21,2256.93,379,140.16
211,VO64LW45ZB,06/11/2023,3520.99,1799.85,7564.12,728,177.31
212,QF60IJ92UX,15/05/2024,3655.57,672.72,7002.46,232,18.79
213,EO56TS60IC,26/12/2023,6490.12,848.02,5832.89,873,16.94
214,RJ56QW42FA,10/10/2023,5012.02,1365.37,6040.24,257,15.1
215,NV95GQ81MB,22/12/2023,5642.11,1513.75,4073.26,781,73.45
216,PK77NG15VA,22/03/2024,3124.11,1204.8,287.05,472,124.45
217,HG10JK17CN,19/02/2024,6016.39,1515.26,6882.9,696,60.69
218,RF88WW51KW,17/11/2023,5667.94,1971.19,725.57,353,70.77
219,OC08HK18LT,13/10/2023,6604.41,1045.04,2349.48,619,21.93
220,DF67QM28RM,22/11/2023,7862.89,1432.91,3374.29,632,135.57
221,DB59VG15XG,20/12/2023,4260.92,1040.06,1942.53,756,81.96
222,DG70LQ13YG,04/02/2024,1459.66,103.2,7491.3,267,56.65
223,ZC93ZI33QI,06/06/2024,2911.58,32.69,2661.01,439,192.83
224,JU16JD78KV,09/02/2024,6092.97,1007.48,37.0,485,120.81
225,XO78HY67KH,19/05/2024,8751.55,1780.84,4468.22,49,99.4
226,WP81UU21AT,23/01/2024,102.15,969.81,230.92,668,52.2
227,MK87ZN49HC,08/10/2023,2890.5,1159.42,7427.82,139,176.64
228,RQ79PN00BA,24/12/2023,813.87,346.47,1725.05,144,5.19
229,PI41AA31KM,05/01/2024,9395.62,1065.96,7327.54,966,140.91
230,EE93JS86OC,05/03/2024,8025.19,1347.26,1367.26,878,156.03
231,ZH21EL89AB,14/01/2024,3457.02,1268.83,5516.3,688,82.29
232,EP95JI98HU,24/02/2024,3345.89,524.67,5764.6,646,63.43
233,QV70KY28KA,07/01/2024,2134.16,1008.35,6042.58,842,163.31
234,VI93PU99YW,04/03/2024,9186.06,1435.06,4918.05,357,1.41
235,AS03IU47AT,14/11/2023,5956.71,1845.96,5488.04,41,139.67
236,XM38LW37KV,06/10/2023,3116.96,173.98,1804.01,650,64.88
237,JH24FA52HZ,31/10/2023,8239.56,1282.52,7156.11,315,132.29
238,ZB41MG25XX,22/03/2024,6322.44,603.49,2973.0,856,46.37
239,EU43OR68NJ,07/03/2024,8849.32,1933.27,3284.13,787,167.39
240,WR11SA04LF,17/10/2023,4797.99,554.1,4627.83,116,147.64
241,BF58PB54SA,04/12/2023,2733.2,673.83,758.59,396,94.82
242,VL89PN15YA,08/06/2024,9573.86,1590.35,7999.19,700,69.23
243,FE08YY25SK,16/04/2024,9874.51,846.63,4947.69,535,85.23
244,IY39VT14HP,06/12/2023,6377.86,1137.8,4655.55,396,192.68
245,DS43HL24RZ,10/10/2023,232.55,1597.48,935.85,51,17.25
246,ZB00KQ28GJ,09/02/2024,1332.82,1475.19,2897.79,379,181.6
247,IM58IR45NU,07/12/2023,4234.74,288.2,5998.72,716,36.9
248,FW77ZY02TN,15/02/2024,4298.01,118.39,5399.26,261,109.88
249,WT61RE27QY,14/05/2024,5880.41,974.3,4933.03,746,86.58
250,VR96IM81VF,03/11/2023,854.61,1836.68,7290.19,258,190.14
251,RU92OC75EI,05/06/2024,8358.95,1090.31,7129.28,296,167.17
252,BT67FT32JT,04/10/2023,5675.85,1121.94,1027.2,62,126.25
253,JX20NK65CX,15/10/2023,4073.34,881.51,3145.9,80,68.35
254,CJ06VU75WC,21/10/2023,6308.78,707.36,4015.04,499,54.35
255,QT89NL19II,29/03/2024,8044.21,1930.8,402.75,514,77.8
256,YI21KM10CK,25/10/2023,5461.57,1597.81,535.8,760,149.16
257,SO17QW68AC,21/03/2024,520.51,502.2,3009.91,299,122.42
258,KQ42ET31FC,08/11/2023,2426.49,755.63,391.49,39,8.31
259,ZW02DE32XX,05/12/2023,950.96,492.25,6387.16,799,149.18
260,OP02WD81YO,06/12/2023,2239.16,459.8,484.86,358,4.17
261,LF26PA12HR,22/05/2024,3372.65,388.93,7503.03,857,101.26
262,TU83KF79UU,22/05/2024,5110.23,1061.46,3323.25,31,193.63
263,BO23ED70GD,08/04/2024,8666.75,1517.91,1339.93,839,92.03
264,TL12QE36DI,09/04/2024,3643.32,978.79,5831.96,460,29.2
265,FI31CP29KR,19/02/2024,1715.72,1498.53,760.79,232,162.61
266,VO12XR03RI,07/06/2024,8219.02,348.3,5019.44,361,177.14
267,KR03PN67WQ,03/02/2024,9231.09,116.7,6066.63,318,133.15
268,UA37VF81QT,25/04/2024,3970.03,1640.73,7698.33,976,6.49
269,YB90FF54IK,20/04/2024,1748.94,892.27,2261.69,558,149.62
270,SO90BY94IE,19/04/2024,125.14,1468.05,7260.18,320,197.18
271,WL56LA54YD,13/02/2024,7453.88,1825.53,7402.67,311,24.03
272,HI04EF74TW,17/03/2024,461.6,1981.6,7945.73,594,143.56
273,SQ36TR30UK,25/05/2024,8324.01,1582.43,5000.74,980,8.57
274,JD10CD58EA,02/03/2024,2062.5,357.49,5635.82,185,69.14
275,WK10QC48YM,22/12/2023,8144.42,1256.14,1570.7,202,102.73
276,AT95LZ77ZY,06/01/2024,9147.75,675.7,237.08,327,58.8
277,SX98IC25RA,26/01/2024,2639.85,164.62,18.5,853,142.92
278,HR02KR56HX,14/10/2023,1575.6,622.69,5887.33,660,137.68
279,HT81MV80WP,21/10/2023,771.87,1234.06,420.24,338,32.31
280,KV52KH62HZ,09/11/2023,3879.69,1949.72,3565.03,379,144.0
281,GP24EZ39QP,15/02/2024,1251.81,477.01,3328.4,143,63.41
282,EK93AF28QG,09/12/2023,8189.36,765.84,2089.57,953,121.71
283,SI42EZ61XU,05/06/2024,238.12,51.09,4266.03,17,84.55
284,SU50AJ32DH,18/01/2024,3925.44,255.48,7925.1,583,101.28
285,WX84TW23QS,01/11/2023,9373.94,1974.29,4983.15,587,96.16
286,GQ56WV46DV,23/03/2024,8155.09,1171.34,4022.41,436,47.27
287,KE88ZH65EV,17/10/2023,6621.56,973.9,3908.45,19,139.61
288,RB37MQ12SF,17/03/2024,5015.32,1284.8,5846.21,224,188.28
289,HB05BI03BN,29/02/2024,7402.83,1673.53,1398.25,128,59.17
290,WI46QA25MJ,07/01/2024,496.26,49.71,6497.9,988,20.39
291,WM22JP78DQ,02/10/2023,3597.18,334.34,5335.5,565,132.23
292,CO59MN45JE,19/04/2024,4776.14,1289.41,1434.58,465,50.07
293,KE28IV67ZZ,30/04/2024,1339.18,281.77,6375.92,398,179.28
294,QR15GO53KM,27/01/2024,8702.41,1556.57,2597.38,372,43.65
295,IX06UU44JZ,01/12/2023,7381.99,434.33,3851.41,509,34.14
296,AR27UC45HZ,08/03/2024,6812.09,1709.32,5118.84,868,143.59
297,SM61AL19CQ,19/02/2024,3524.62,987.08,2875.81,351,91.19
298,XH41FU05IX,09/01/2024,2595.14,1859.12,5267.2,422,22.98
299,AT75WP47RO,08/10/2023,8398.13,388.99,5487.23,960,23.9
300,XO03QN48HA,01/02/2024,4435.58,789.67,3486.09,987,65.31
301,FE32DW61EQ,01/06/2024,9237.02,1784.63,1477.44,993,144.33
302,PZ64AF23FR,11/05/2024,7097.18,176.57,763.71,631,193.12
303,FI43RL72CO,29/02/2024,7831.86,1183.61,5196.47,789,146.22
304,AM67VU95JQ,19/10/2023,2724.39,856.34,6783.21,786,199.04
305,PO69NW36AU,08/11/2023,7400.23,305.33,6990.24,417,183.67
306,YH74OA12TH,25/05/2024,5799.92,538.19,369.57,3,47.72
307,ZH53TH59PW,11/12/2023,3625.52,1067.52,1705.49,366,91.24
308,QZ37JR30QH,09/01/2024,4471.91,1531.9,3241.4,903,23.03
309,JT33FB82IK,07/11/2023,8332.04,1230.34,5389.5,107,148.45
310,ZU47IA52HV,09/01/2024,2601.02,1612.86,4960.09,515,141.01
311,UL56WP89NE,25/10/2023,4007.87,710.81,628.92,3,107.89
312,II13GL71PD,20/01/2024,1917.45,145.86,1038.58,541,65.2
313,CW96LP74QK,27/10/2023,8530.17,204.75,5167.66,550,129.68
314,DE66YX63XL,24/04/2024,7528.22,1387.45,6788.51,960,93.98
315,OP20SU52OB,01/11/2023,6971.48,1701.23,3661.79,623,168.89
316,RD04NT24LH,07/05/2024,4736.1,827.86,921.54,348,31.68
317,GG19JT10LX,22/05/2024,8017.57,902.75,3886.2,876,10.37
318,KQ25UF99UJ,11/05/2024,3289.95,1380.15,5351.38,205,166.73
319,KJ18XS73OR,12/03/2024,2754.7,695.05,2300.57,563,190.49
320,GJ35US51IF,03/04/2024,2954.31,1718.24,4336.08,557,189.91
321,SR77FH28PF,25/10/2023,6753.08,1963.57,7235.31,878,114.88
322,HI07XK31WQ,11/01/2024,9534.51,567.65,4753.14,585,28.58
323,GC99HI95NN,27/11/2023,6733.18,1446.68,2258.73,993,178.48
324,VH41QP09EB,15/12/2023,4211.97,725.81,1291.44,301,32.74
325,WY69MF83IM,30/04/2024,9120.04,60.88,3071.29,216,74.26
326,KB23SI82JJ,13/03/2024,3765.25,836.14,6249.11,4,115.21
327,XZ39MV52PD,05/11/2023,198.35,896.02,2222.36,543,77.21
328,FK73HI31PR,21/01/2024,6910.62,1270.65,2390.73,540,179.02
329,PA78AP70PJ,13/03/2024,738.39,1969.3,7057.05,33,128.88
330,IC95KJ11PM,04/03/2024,1152.04,638.99,1380.7,811,196.05
331,JG07WL67LE,29/01/2024,2571.63,1178.99,3483.17,520,117.4
332,JP64WM56ZT,19/02/2024,5242.67,521.24,3480.84,945,128.04
333,WB56RW98ED,16/11/2023,8326.73,848.63,939.78,757,45.26
