ORDEN_COMPRA_ID,FOLIO,FECHA_SOLICITUD,IMPORTE_TOTAL,IMPORTE_SERVICIO,IMPORTE_PRODUCTOS,CLIENTE_ID,EMPLEADO_ID
334,EW44VB79YP,14/03/2024,6981.1,302.21,2994.3,990,142.79
335,XW33WS66VF,06/01/2024,6289.84,842.66,5193.79,269,151.95
336,SU42EV61DX,12/03/2024,1257.14,1788.15,663.83,319,171.14
337,DA90TH78XY,06/01/2024,7219.89,1302.27,1165.47,335,28.67
338,UZ30NQ58PI,10/05/2024,7108.57,1826.07,3324.78,941,46.18
339,OV14VR09IO,03/10/2023,4754.3,789.7,7615.44,322,116.72
340,JQ24QQ68EK,21/12/2023,2059.13,293.72,2447.13,696,20.67
341,RT16YN45AC,31/03/2024,563.84,730.59,4049.48,186,57.08
342,CO71EU15CT,14/05/2024,1671.52,1287.74,2350.01,319,131.69
343,JO45NX65WH,29/12/2023,291.31,1365.9,3726.1,851,81.21
344,DG71KZ17IR,27/01/2024,69.96,1111.8,2043.14,862,144.33
345,ZX75BT28ZX,29/03/2024,170.96,218.28,6519.39,32,120.78
346,CO04XB36FF,15/10/2023,6417.51,1051.27,4715.82,928,6.49
347,EV15ZU33FP,23/01/2024,7997.45,1799.27,3186.7,29,59.44
348,IA09BK51XZ,25/04/2024,84.41,1247.13,7777.24,334,104.34
349,TS74IR76MT,12/10/2023,7508.53,1147.1,1123.98,859,41.14
350,IZ93IL02VV,20/03/2024,9710.4,1391.24,1111.02,806,187.83
351,OY99TQ33TM,05/02/2024,3539.75,1042.18,4059.23,809,177.6
352,QT30SD87DG,11/05/2024,9981.83,1560.26,571.95,738,0.92
353,OR15AI76GM,13/12/2023,5231.12,1854.04,136.72,366,127.03
354,CY61DP46KO,06/05/2024,4248.59,1857.77,2350.89,125,160.28
355,GH42AJ80WE,09/02/2024,4225.32,1295.91,2672.21,822,156.7
356,YR84FD59JM,15/02/2024,8312.93,791.3,4397.48,707,136.94
357,YW49ZI49YU,27/03/2024,8628.68,1609.22,4937.57,113,142.94
358,VM62WM43PI,23/05/2024,5640.63,118.91,5639.31,806,22.76
359,YR19XS78GD,27/12/2023,6708.37,57.66,7554.4,923,53.53
360,FP40WN55LK,11/01/2024,7807.91,896.47,4030.89,887,27.57
361,IO21FE99JD,08/11/2023,4334.01,1453.51,1786.23,48,68.78
362,OA49DT22XD,13/01/2024,1758.84,124.98,3880.2,268,59.22
363,ZI62IC03IO,05/11/2023,1150.35,1662.56,2510.16,24,37.75
364,VD43UB76XC,06/04/2024,1654.42,632.75,1112.84,994,97.45
365,IA37GO42AL,12/12/2023,2221.45,1671.2,6796.27,994,97.1
366,KX95KL67UX,31/03/2024,9252.94,175.17,6357.04,212,63.47
367,GW03XA85EN,08/12/2023,1870.87,1168.49,3978.77,140,1.43
368,MG39IW01FJ,02/04/2024,1216.77,368.68,6914.45,709,2.06
369,PT78VV42HP,07/11/2023,7382.35,632.4,1274.38,183,83.93
370,OW98BE71GU,12/11/2023,5978.94,1704.75,4841.31,403,86.79
371,WQ51KN06BI,12/03/2024,6218.78,2.78,3681.84,796,165.41
372,AX37LT01TJ,02/06/2024,9182.49,1999.82,3739.01,356,120.35
373,MI17BW20RB,05/12/2023,9336.25,341.11,4891.9,136,94.5
374,AW91DY03QE,24/11/2023,894.51,1968.26,5820.49,667,107.77
375,DZ04RV14NF,18/11/2023,150.05,1485.67,5929.47,114,6.07
376,ML65LQ57ZE,03/11/2023,3321.2,70.97,4662.96,381,184.53
377,NB67XY14GQ,20/02/2024,7471.05,1171.32,2460.33,299,59.66
378,CU35PU92FI,20/12/2023,4000.44,540.18,7083.63,105,113.47
379,XC20FY22LQ,20/11/2023,8274.29,1236.56,7864.1,843,165.31
380,MF24BV10AQ,12/04/2024,2363.09,1857.79,2278.25,501,100.3
381,JP66RO74KU,27/05/2024,1312.54,1058.39,5292.88,661,143.26
382,YE37YX10KJ,29/05/2024,1174.93,190.26,4459.48,95,7.81
383,HW36IT21PM,09/10/2023,3701.0,66.69,3908.74,513,174.71
384,YE97VN56LS,30/01/2024,8299.42,1549.66,4377.46,604,190.95
385,UH21ZU88PH,11/10/2023,6741.29,1341.45,2425.51,623,33.27
386,HB05EY55AZ,23/02/2024,2868.32,1403.68,3953.63,810,1.82
387,XD21RG39RR,26/04/2024,9513.12,1586.61,5743.22,712,189.02
388,CJ29CC54IM,23/10/2023,1133.68,1920.73,3475.58,443,144.15
389,TY18PJ05SI,30/11/2023,4181.88,1926.5,1887.88,408,80.17
390,LG76YP05CG,22/04/2024,7003.11,1969.93,1775.45,199,57.35
391,MI14ZP54DF,12/03/2024,3274.01,1045.68,3616.26,115,174.32
392,CE29BK56BQ,13/11/2023,8320.89,1905.6,7350.68,836,113.39
393,HB12KB61PB,01/04/2024,7701.04,531.66,6317.36,526,17.64
394,HL31EV99TM,15/10/2023,7365.94,974.33,3269.18,126,73.42
395,UN06PS39VT,28/03/2024,2939.97,1828.78,1643.44,699,26.03
396,FN63VG62DK,29/03/2024,7280.36,1454.7,4922.39,3,179.02
397,UJ03TZ40GP,15/03/2024,671.0,304.77,2481.34,545,108.94
398,UY28IG29CW,29/10/2023,1401.84,301.73,3129.88,911,62.17
399,HE95CL95NM,30/01/2024,3500.58,1430.17,7975.3,101,0.99
400,VY88OX79BD,02/02/2024,9957.58,1645.31,6718.75,776,79.02
401,CO70XW80LE,15/03/2024,5373.62,332.9,7098.37,341,32.86
402,GO63MN65EF,12/02/2024,8470.5,1543.57,994.67,952,0.79
403,BD26KN28TC,19/11/2023,7738.9,1265.94,1874.54,420,19.66
404,BY36QW91NJ,29/11/2023,1816.78,1487.53,6287.81,762,187.35
405,QQ36OB87BL,20/04/2024,9127.68,716.38,4370.26,17,2.49
406,GI71NO50WL,29/12/2023,4568.19,609.7,5876.36,698,79.35
407,CE26MI92AL,19/03/2024,935.33,1247.2,6193.93,970,117.25
408,ZX67TD62SB,17/02/2024,569.73,964.62,79.26,859,130.89
409,FU11VH32IC,05/12/2023,8465.92,1929.61,7738.93,746,86.05
410,NC79HH90XW,01/04/2024,5530.76,290.53,930.26,32,140.71
411,FT30ND79CE,01/01/2024,2851.56,1154.41,6006.88,721,81.07
412,XF63QC04AD,28/03/2024,8378.26,1799.58,7222.92,95,11.68
413,UW32VF64RJ,28/11/2023,6045.17,1121.57,5666.46,878,49.34
414,RB38SP50IY,06/12/2023,8266.44,962.31,950.25,22,0.07
415,FG44BB53TN,11/02/2024,1611.85,1033.6,1548.45,260,44.15
416,XR84FD25ZK,25/11/2023,532.83,130.09,3312.45,63,65.11
417,QN86KO15HL,04/03/2024,1925.52,376.52,1247.21,694,98.75
418,QO42QZ14HY,09/11/2023,1862.28,1601.18,3786.21,793,19.66
419,CR27EF08FO,25/04/2024,2225.42,1165.51,2574.82,285,101.86
420,KF81OL16NA,03/03/2024,48.85,1158.4,5928.25,291,104.52
421,JD87MG65AQ,10/04/2024,6966.62,1663.98,4304.9,882,13.03
422,IH08VQ62LZ,20/12/2023,3029.16,1066.72,4229.52,292,27.3
423,ZQ21UF63HY,06/02/2024,7947.03,1683.22,2042.7,948,21.91
424,GT52CG79SA,15/01/2024,4717.64,1815.38,1450.42,329,165.57
425,RE82IS10BL,26/05/2024,6411.61,273.13,6572.7,761,161.65
426,RK27PT22LA,13/02/2024,8503.34,1798.24,7630.31,777,7.18
427,HY26UX81FJ,19/02/2024,8444.62,35.24,2373.68,465,84.31
428,FQ87KA76BR,29/01/2024,6295.87,680.06,6154.74,545,167.92
429,KT11RS79TD,01/06/2024,6210.46,1654.58,5820.17,48,143.7
430,LC85TQ18NE,10/12/2023,4700.38,1107.34,2637.55,982,48.97
431,HG26ID30DM,03/06/2024,2695.06,1083.0,864.41,112,2.19
432,NQ19AT53HY,24/01/2024,4688.02,211.28,68.48,675,54.59
433,AI34VF22HM,18/11/2023,7970.75,1981.54,5783.98,455,120.69
434,KS71LU84UE,25/01/2024,455.55,1545.34,1430.18,581,93.9
435,KL03EB54GS,21/04/2024,397.9,1830.31,7899.92,586,112.3
436,OP48VO22HJ,08/02/2024,4791.41,22.65,370.16,658,171.36
437,AF28LU88WA,05/04/2024,8139.54,429.02,796.14,159,173.73
438,QZ25AB36VR,31/01/2024,551.04,901.96,4534.16,17,192.22
439,LQ80JP19EM,15/12/2023,6649.99,28.17,2362.14,288,23.62
440,IY56XN99HH,24/04/2024,4732.28,180.86,4305.81,315,16.84
441,JW91OH21JN,25/11/2023,5368.24,885.47,4817.06,302,101.92
442,VP74UJ43JE,27/04/2024,6624.5,119.41,2190.26,643,41.01
443,GV84JM50LO,22/01/2024,7937.96,584.31,684.54,627,52.81
444,ZW70GC77EM,10/10/2023,926.04,190.39,4766.38,585,10.79
445,EB66IN34RO,04/06/2024,7985.97,176.6,3561.17,843,59.12
446,PT43YO22TR,01/04/2024,4588.3,541.61,3195.38,449,155.97
447,JI79LC42HJ,29/05/2024,749.31,1864.68,1896.72,329,117.51
448,IZ37QI94EZ,03/01/2024,3235.94,666.57,1431.28,511,111.1
449,ZP51BB64EK,08/01/2024,5480.38,430.17,635.73,696,120.9
450,GG73BM58LH,29/05/2024,1091.78,1109.0,975.2,978,126.85
451,JO68GQ15IZ,09/10/2023,2002.21,1072.45,1012.93,912,162.03
452,DV29IE55WX,04/01/2024,1402.43,235.7,7682.72,937,110.33
453,SQ92ZE13HL,29/04/2024,9352.32,1237.65,574.32,995,193.67
454,TO96ML96DS,07/05/2024,8791.71,687.51,7225.45,923,52.49
455,SJ99QV76HE,21/02/2024,6800.08,301.99,4911.19,411,144.04
456,QQ39CX54BU,02/12/2023,6730.85,945.77,7571.84,669,146.24
457,IK91UE98BY,03/10/2023,6318.72,1820.21,1310.44,916,96.01
458,MV67UX97AY,24/03/2024,9559.15,531.91,3655.01,455,189.25
459,CO04CN25BM,07/06/2024,2713.74,1432.27,6757.76,359,93.85
460,OI60QU17PM,09/12/2023,9666.49,1169.89,6837.07,980,135.7
461,XQ13NF73NJ,29/05/2024,9182.92,1478.19,4906.83,345,21.64
462,GT19OR76BY,31/10/2023,1496.97,400.32,1663.49,901,32.45
463,ZK58BY96MX,17/10/2023,6498.69,402.66,3889.34,68,42.67
464,KL06RB61QQ,22/10/2023,9515.52,589.21,6923.05,517,146.68
465,LU77WR42WI,05/04/2024,2799.99,146.69,2684.6,904,142.45
466,GJ34ZM41JN,28/11/2023,4581.5,1070.87,4922.43,306,105.29
467,NP40XW42BZ,14/01/2024,2546.94,1764.26,1338.7,993,157.35
468,LF21NP45RP,07/12/2023,87.91,1227.81,3252.21,561,92.81
469,EC67MJ54JD,25/05/2024,3529.51,1526.28,1591.51,265,1.33
470,AH06GW98KL,23/05/2024,637.94,1473.14,4542.97,784,121.31
471,VH37AW27NM,12/01/2024,9754.82,722.85,3357.05,833,112.48
472,VJ37PZ39OA,19/10/2023,5821.17,569.01,183.8,331,88.56
473,QX90RV00UO,23/12/2023,4175.05,87.42,7992.29,983,192.2
474,NQ54TK77YM,16/12/2023,9657.97,1900.03,4953.01,951,87.24
475,XK92WH70QR,18/01/2024,4270.79,518.45,5628.7,42,125.34
476,DQ97VO16MJ,29/11/2023,949.89,1635.89,848.17,565,88.6
477,TO63AQ21CM,10/04/2024,1139.58,1016.47,2385.27,749,39.74
478,TY84VC29NZ,26/12/2023,6093.01,268.02,7488.08,460,98.71
479,ZG68LN50KF,08/04/2024,3025.53,1525.81,5417.0,261,151.0
480,HK03FK24PM,14/01/2024,8602.13,525.11,5639.09,277,151.07
481,GD60UT65UU,24/01/2024,972.32,374.57,3652.86,264,9.29
482,QK05TA95AI,02/06/2024,9497.77,404.16,5921.3,395,48.0
483,HI15HV42WN,21/03/2024,9207.87,1361.98,2682.8,675,178.52
484,SF47CQ25UH,18/03/2024,5600.26,399.18,6713.54,634,154.95
485,PB57TH66QU,10/01/2024,7362.02,1933.8,4859.8,476,48.91
486,WY37ES71GC,03/02/2024,3874.71,1635.83,7328.7,965,148.05
487,EK54ZR69AD,24/04/2024,5805.94,1274.34,5137.86,249,80.58
488,ER03PM22QK,07/12/2023,517.68,437.37,3323.86,51,35.61
489,CS77QU51RY,18/03/2024,2867.25,1008.83,7803.66,187,110.4
490,IF17YN82XB,04/11/2023,2988.54,1825.38,6691.95,751,33.49
491,BF10KM88IL,16/04/2024,5096.2,460.07,3640.33,83,151.77
492,RW25OA96XB,28/12/2023,2331.23,81.03,7665.79,361,105.04
493,NT03DE32DG,18/03/2024,1523.38,297.22,5656.49,657,3.37
494,GA49GK45RS,05/04/2024,5597.1,97.97,6516.87,315,98.24
495,TV87FV70YE,06/03/2024,2395.77,1742.05,2093.25,128,193.57
496,TK08UK47LK,07/04/2024,4178.79,1441.38,5539.3,372,186.03
497,LQ82KG62RP,30/12/2023,7728.78,1582.47,4952.24,774,29.15
498,KL99NG06NG,27/12/2023,979.49,1160.23,2411.65,386,60.58
499,VC49UP34PF,19/10/2023,8742.29,1124.27,2264.28,680,59.9
500,SX88SK09LX,11/04/2024,7630.14,490.54,200.89,327,131.17
501,XF03WP07MC,01/10/2023,6944.16,1269.54,4637.25,836,167.1
502,IE87TK26WC,03/10/2023,1145.88,913.37,1988.59,190,97.09
503,EQ43GT19II,28/03/2024,3912.58,87.13,7186.79,254,177.28
504,YM99IF04QX,19/01/2024,5731.02,14.9,6198.77,41,109.62
505,GS74VO00HB,24/10/2023,5279.87,1276.74,6854.2,962,189.08
506,HQ81KA58HU,19/05/2024,4687.9,1047.81,680.16,603,57.05
507,DA64UR32AO,17/03/2024,58.61,429.59,536.22,106,148.19
508,OP08JU67FJ,30/04/2024,8151.16,1333.62,1679.42,265,199.2
509,XA07RA96FZ,16/05/2024,4869.12,1826.57,352.45,505,107.55
510,SK53AK61IQ,06/04/2024,3081.23,1915.99,679.48,292,83.37
511,ZC92QS47YX,05/06/2024,2822.2,851.8,1886.94,795,91.73
512,HA41VR05HS,25/04/2024,6980.51,1868.08,6390.64,487,22.95
513,CK56UH54YX,14/02/2024,4379.18,1470.75,5180.73,254,4.71
514,CK88VB82QS,05/03/2024,1295.35,779.19,7962.8,726,131.78
515,YO47GE24KA,08/01/2024,9881.38,1199.49,1566.54,967,12.38
516,ZZ76WQ16CO,16/10/2023,4163.55,421.22,38.29,100,141.96
517,UZ90HT99JV,03/11/2023,4477.68,68.08,7937.11,986,42.48
518,VW32ZJ80YS,11/04/2024,1937.29,1809.53,2688.56,283,4.87
519,YJ42PB94ZI,04/12/2023,9493.9,851.88,4106.28,106,158.14
520,RJ18AA00QX,26/10/2023,5863.5,87.21,5663.03,576,145.82
521,AH44XA68QU,26/04/2024,2035.21,612.67,567.02,249,73.93
522,GC30FG98GF,29/12/2023,8146.69,710.68,933.75,645,79.1
523,BJ79IK10TE,17/03/2024,7043.38,143.64,3720.78,473,65.01
524,UJ83QX23SJ,22/12/2023,4829.34,480.3,6871.29,389,98.08
525,AZ73TT37WI,07/10/2023,4696.38,604.78,4327.03,839,180.31
526,IA47HF02FG,29/02/2024,2785.14,358.0,6648.63,155,86.19
527,JC97VK98JL,19/10/2023,3760.39,1163.83,7555.61,432,169.03
528,UP47AS32EW,04/01/2024,251.83,1266.26,3814.92,203,134.24
529,GE00KB58CR,17/04/2024,1191.48,1192.66,3619.77,759,168.34
530,VY50BF94JE,15/01/2024,5379.05,1645.83,7460.43,761,180.3
531,RY30RB06XM,12/01/2024,366.29,827.11,1346.18,53,76.61
532,AD58LM62SW,10/05/2024,5170.74,1621.53,1176.16,337,73.41
533,ZL92FY56EI,02/06/2024,5268.34,1921.27,1522.74,43,114.15
534,OU03DH07HH,21/02/2024,3874.69,1233.7,7311.26,312,179.56
535,PJ24ZJ22YG,06/04/2024,3967.62,193.51,2752.17,287,71.04
536,MK40AI46EB,15/10/2023,6600.69,1521.98,2984.2,419,128.81
537,OT55TP47SM,30/12/2023,7585.23,536.7,1262.69,817,20.81
538,BR15SC39AI,24/02/2024,2768.91,1453.58,285.01,700,102.89
539,LQ38OI41OL,03/05/2024,3086.36,1423.9,83.36,405,144.14
540,GG83IC44YC,18/10/2023,8484.49,1147.68,4403.81,368,149.96
541,SP63IP97JQ,23/02/2024,4869.45,1797.43,1464.39,228,90.19
542,ON82HK45GI,22/12/2023,7138.65,1446.15,2619.26,970,198.66
543,EV87BM08DR,28/04/2024,4719.37,806.21,2265.22,316,175.7
544,SQ78EI73DD,01/04/2024,1629.28,255.39,639.12,242,62.71
545,FZ84KD95VF,06/12/2023,7367.73,335.2,6398.25,705,116.54
546,QU96QA34YK,05/06/2024,8893.6,315.56,2920.35,283,122.55
547,WF60IJ09HI,25/05/2024,6868.43,1226.23,2724.31,265,145.36
548,GJ48QB01LU,29/01/2024,6093.26,664.46,5220.94,193,126.86
549,SJ98HY42WJ,15/01/2024,349.64,1228.95,2948.28,350,151.49
550,QG98JT51QR,08/10/2023,7464.69,1626.62,3786.49,12,156.46
551,WY32CU97TJ,06/11/2023,6714.82,743.18,2995.43,479,52.3
552,RM28IV85XX,20/11/2023,2619.34,1971.01,6652.06,233,98.82
553,IT82GH49YT,20/10/2023,2408.84,1317.54,1955.0,951,0.08
554,IQ61MD74VF,28/10/2023,6932.41,988.27,4716.89,593,53.9
555,LD06ML03RW,08/10/2023,1713.84,602.45,4362.43,219,27.52
556,OI08SI71SC,03/12/2023,610.08,724.37,5409.34,284,121.1
557,FN78LZ57LI,06/06/2024,5523.72,135.15,6916.33,740,91.22
558,VH60ZT26BU,22/02/2024,3742.06,1163.67,3830.23,337,198.85
559,JD81NY86YA,06/12/2023,2012.22,1214.14,5174.83,533,92.08
560,DA02ZT42ZB,25/05/2024,5641.2,1425.8,4595.19,634,25.04
561,FF59AY57UG,09/04/2024,6245.11,467.0,116.35,701,48.55
562,YJ18XY94XU,17/01/2024,2959.23,1147.72,3485.91,155,35.73
563,SV35SC57EA,07/10/2023,9741.01,231.21,1096.24,987,111.24
564,EX05XY34LJ,01/10/2023,1706.86,1375.08,7650.34,352,180.94
565,DO89OU36IV,02/04/2024,4274.61,1457.97,2250.74,542,8.78
566,YJ70CY56GO,28/10/2023,5974.66,1932.51,1343.0,679,2.27
567,KM29VD82YS,08/12/2023,2748.85,359.4,2133.61,29,21.8
568,DC53MR24AZ,01/01/2024,9832.96,1227.94,1672.59,275,182.18
569,VJ81PY25AA,04/03/2024,8051.37,270.56,6374.55,955,107.66
570,GP49BZ88NX,01/02/2024,3447.27,1833.06,6066.69,689,30.78
571,UY50MW86JT,27/10/2023,7194.98,1001.78,5450.28,844,75.99
572,UA13VY14VZ,07/02/2024,807.37,182.82,4138.96,605,56.8
573,VU13YG19VR,03/11/2023,1079.29,1400.5,2242.36,390,34.66
574,IA97JN85ZB,26/03/2024,994.96,538.68,4218.17,490,172.1
575,MQ12JI23NO,23/03/2024,9849.84,486.62,7297.45,33,72.24
576,FG74DU68YP,11/01/2024,1546.77,896.88,2910.95,299,156.58
577,FO24CV59JI,19/03/2024,818.41,1336.16,760.9,212,132.37
578,HW32QD73QB,15/02/2024,808.77,232.66,3811.8,221,168.67
579,YE82CL66FO,18/01/2024,7873.26,547.34,4520.3,63,18.38
580,GP91TS45RW,05/06/2024,7744.0,1526.13,2944.59,113,86.29
581,PX70RJ13EX,01/01/2024,7028.1,1797.78,1494.0,220,36.47
582,HL72SG31BT,18/03/2024,5483.44,1879.95,5954.07,920,127.47
583,MT59TC07KY,29/05/2024,3197.63,168.02,6319.18,140,107.29
584,RC04UP70GK,20/04/2024,8194.34,986.74,516.86,100,36.51
585,XE07NE07SA,01/05/2024,6017.92,84.19,6931.33,29,41.85
586,MU21QV58HU,06/11/2023,163.1,858.34,1951.99,166,157.27
587,RI11BO11TJ,23/05/2024,5228.77,455.35,4919.08,704,160.82
588,PW61TF72RO,18/01/2024,1190.58,1846.71,5242.47,151,68.22
589,IM88YO08TZ,30/05/2024,377.95,1134.75,491.67,262,9.12
590,NK52SO97ZA,02/03/2024,6756.89,1688.09,2411.81,411,48.32
591,HU90JJ55OW,19/03/2024,6761.29,1415.87,1156.18,708,34.74
592,ET72GR80PZ,29/02/2024,1167.48,387.74,91.75,653,36.15
593,LJ84BN94GK,13/01/2024,379.78,252.3,1477.64,22,193.16
594,XA09YR97IT,07/03/2024,1286.76,1588.68,7684.06,570,75.44
595,FU89LV14QL,20/05/2024,5429.07,684.7,1261.36,688,194.73
596,IA36QW59YP,09/03/2024,9685.35,813.76,2027.05,412,170.23
597,ZA97WL81JY,24/05/2024,1286.17,1206.79,4281.92,271,95.47
598,HL02XS42OT,04/06/2024,1691.22,569.87,2761.69,231,111.83
599,WC39DB49ZI,12/02/2024,8089.76,1951.17,4604.44,236,55.42
600,FG81BO09QG,08/01/2024,2680.07,30.46,7598.37,227,49.3
601,OQ17RK68QS,12/12/2023,4976.2,108.54,5201.47,604,190.01
602,CS67BS09AU,28/03/2024,6457.49,1414.24,6697.26,860,133.89
603,AZ65HN73XX,26/04/2024,3270.64,1897.18,6625.36,920,7.96
604,SM31BV38GT,25/12/2023,9897.38,0.48,5175.55,886,152.42
605,HE06JF60VL,16/02/2024,1111.9,1933.37,5347.77,512,157.04
606,CY72RS11GX,23/04/2024,8679.2,1823.19,861.08,308,102.03
607,QG69HN54VF,15/10/2023,1117.51,1297.31,7183.69,458,113.17
608,IH14GO61WJ,08/10/2023,3668.51,1799.68,4960.65,981,10.69
609,XF67JI47NS,29/03/2024,9719.71,1556.28,3872.56,707,66.59
610,ZL27MV06XY,25/01/2024,3100.09,1305.29,7229.9,0,111.05
611,VK55IY79QR,31/10/2023,3608.57,443.08,7974.85,916,89.83
612,CF21CH92AT,29/10/2023,3284.06,1241.87,747.32,235,53.1
613,CJ84KP99EB,05/10/2023,4413.91,1397.19,7236.33,139,130.44
614,PC15SW33ZS,06/10/2023,6714.52,1268.7,4773.72,494,197.65
615,UF45AA94DN,08/02/2024,6264.58,1747.32,1649.97,684,79.9
616,AX30WM06HY,31/12/2023,7824.16,248.07,1298.15,368,114.39
617,MZ46YH87TA,04/06/2024,8322.52,1354.01,3384.83,915,120.48
618,GD61PX26BG,20/10/2023,3601.93,1982.55,2540.77,394,97.16
619,TE61RQ62GY,05/03/2024,8059.5,1745.51,758.89,99,198.01
620,NU95YK46YH,12/04/2024,8650.36,766.53,5152.75,152,5.06
621,WD91QZ50MW,25/10/2023,1970.11,1598.86,5967.29,748,122.73
622,QO26HA55GE,05/05/2024,7319.62,878.84,2899.53,378,71.19
623,WP53YZ10KZ,05/05/2024,2182.56,719.72,4053.44,481,64.64
624,CH97YN65OI,10/01/2024,8069.62,1538.4,7059.12,561,116.95
625,NL46UR10MA,03/01/2024,1673.63,255.0,6705.35,862,123.4
626,DX80XJ82CN,03/05/2024,9244.19,1601.72,2811.27,198,39.67
627,EO00DS44XT,17/11/2023,4531.0,456.43,1595.0,808,115.09
628,BZ39OB43GS,21/05/2024,7436.81,263.07,293.29,667,19.69
629,SG31LH14MB,24/03/2024,1077.05,71.24,2594.6,339,186.41
630,IZ51SU60HS,18/11/2023,2169.91,413.78,6500.03,256,31.54
631,DJ47KR78GY,24/11/2023,4331.43,792.79,325.29,470,25.68
632,RO60ID13BH,30/05/2024,5870.9,950.59,721.62,613,120.37
633,KG51AF38GU,26/02/2024,7607.4,1513.22,7844.45,467,47.6
634,DJ90MR87AC,30/01/2024,5297.76,798.78,1993.5,158,172.85
635,VB17ED75BP,16/01/2024,5658.61,742.89,1481.08,874,30.65
636,WM58EG70JQ,07/03/2024,7699.05,1149.29,7414.75,244,67.58
637,ZS74DK66TQ,03/06/2024,2705.76,1610.53,5382.99,305,155.91
638,OD71XM07HM,17/01/2024,7660.94,1572.77,7740.94,79,115.62
639,WX39DB11PS,07/06/2024,697.48,1593.4,1350.97,985,142.45
640,TB69KT97EL,19/11/2023,5193.0,1594.27,4654.91,328,36.99
641,DX34ND58DJ,03/06/2024,6298.89,422.15,7325.04,810,41.12
642,VP83SG86FH,31/05/2024,4944.31,1098.79,6893.58,770,6.61
643,WW31GQ12DG,26/03/2024,2396.94,121.69,1276.65,490,11.7
644,MC35LV55PL,02/12/2023,3570.72,1458.9,7862.63,684,21.68
645,EU71IW24NG,12/04/2024,4852.21,964.13,1311.96,421,179.49
646,VE47QA43SY,01/11/2023,4815.87,1197.29,1901.28,274,49.46
647,WS49MR90ND,27/03/2024,9119.1,271.35,4173.9,767,100.73
648,FI58UP64HE,31/05/2024,4750.69,1443.49,3486.03,690,33.43
649,FJ14JI42HC,03/12/2023,2735.58,942.11,2864.77,607,147.34
650,QQ78MK39NK,19/03/2024,8944.12,1943.51,6384.37,415,141.55
651,US57VH41YD,16/12/2023,1648.15,1256.12,1751.47,939,12.24
652,EC33DV50SY,07/01/2024,3250.48,49.43,4910.51,456,11.69
653,BO52XM87NB,29/03/2024,6357.6,46.58,7778.2,879,25.79
654,OL32EC40UH,31/10/2023,4981.41,1219.73,3228.72,657,193.29
655,OZ16GE68KM,11/05/2024,5174.95,48.8,7638.01,627,69.59
656,QG93TB43CE,03/02/2024,4348.21,1457.43,3836.98,37,118.3
657,JL99PP54DM,08/12/2023,8282.67,1970.95,4151.4,764,195.9
658,SS43BC74EP,24/03/2024,8407.01,1887.01,863.71,209,65.35
659,TF43BX30XK,22/04/2024,9682.3,990.46,856.81,133,13.02
660,MZ16OY69CZ,16/10/2023,8785.01,1147.41,1913.13,39,35.33
661,NW66XZ29AC,31/12/2023,1279.55,1959.25,992.75,96,185.88
662,CM56XQ76SG,02/10/2023,5552.08,387.27,5167.4,122,36.15
663,OQ62DK45EY,05/11/2023,3240.68,1468.98,7562.43,932,62.69
664,FJ97VM59NQ,05/11/2023,7248.23,405.61,3655.45,958,45.17
665,ND21TT37SK,10/02/2024,48.93,541.59,3472.19,921,11.82
666,SQ09WS60QS,23/11/2023,3228.36,550.38,4416.32,67,175.09
