ORDEN_COMPRA_ID,FOLIO,FECHA_SOLICITUD,IMPORTE_TOTAL,IMPORTE_SERVICIO,IMPORTE_PRODUCTOS,CLIENTE_ID,EMPLEADO_ID
667,NS83YG27BS,19/01/2024,5958.58,713.47,7101.84,932,157.0
668,HL67HA56ZN,11/01/2024,1749.63,18.4,702.69,544,34.33
669,KZ63YN32MW,24/01/2024,3864.31,1330.56,2135.42,195,25.63
670,KQ47XL68II,16/02/2024,7196.03,1808.72,7651.68,746,79.71
671,KQ62FZ30QZ,18/12/2023,400.28,1568.55,2095.38,825,31.54
672,HE48BQ60MB,01/01/2024,4930.0,1338.86,4512.99,830,168.75
673,LA73XI42MB,06/06/2024,3982.14,472.98,4759.05,298,91.41
674,IY37BC14XA,15/11/2023,579.87,1978.54,6619.66,335,121.68
675,WY04FQ12KH,23/05/2024,3240.96,304.89,6685.77,242,149.51
676,ZF99YD62ZF,05/12/2023,8409.5,1306.05,5095.98,263,101.03
677,WZ11KP32CB,21/11/2023,8061.96,1353.41,5426.32,168,98.21
678,YF24KC12PB,11/01/2024,4050.99,858.96,7955.23,142,146.24
679,IW75OX75AS,10/10/2023,6011.36,140.23,832.55,202,91.35
680,ZM07SR59UY,24/12/2023,2361.86,730.65,1369.83,948,64.94
681,SU35TE61MZ,26/10/2023,7693.03,746.59,4228.72,667,84.31
682,RQ92KO80LN,17/03/2024,617.55,1771.86,3732.32,55,75.91
683,TR70KZ43PZ,25/03/2024,4777.3,1840.37,7396.2,796,176.36
684,PA51MV68XL,22/02/2024,8088.81,1607.35,474.07,570,184.43
685,RZ69IS44XD,09/04/2024,139.04,1769.41,5308.26,979,66.85
686,NO52UC51FY,04/06/2024,9414.24,768.45,1997.42,209,81.04
687,NI98XX14IP,09/05/2024,83.08,1023.34,191.15,78,162.0
688,AK24PH21ZB,14/12/2023,9148.16,179.59,3495.28,15,186.8
689,LZ48NY26YV,06/02/2024,3212.82,1692.1,5630.69,531,159.79
690,LZ19IT13LM,14/02/2024,2130.4,878.57,6249.32,465,91.16
691,KJ08WP12HY,17/03/2024,287.99,1057.11,6306.01,789,65.79
692,WV43HC67DN,18/11/2023,6372.3,477.05,4481.08,193,29.91
693,ZP99XW52CG,19/12/2023,4667.59,763.71,416.23,467,187.49
694,CV60IQ77XR,05/12/2023,2187.93,1406.67,3353.23,594,170.24
695,VZ16FO67AA,28/10/2023,4476.21,889.5,2397.3,931,89.76
696,ZD98GJ83PT,06/11/2023,1268.75,636.29,3325.59,169,39.36
697,AE83DV83WO,11/04/2024,9661.16,574.9,5100.45,338,69.41
698,CE34NQ83HC,01/04/2024,2689.68,1281.58,5045.74,102,113.09
699,VH73QX41SK,05/01/2024,7280.78,1657.14,4144.95,233,178.54
700,BE24WN40VE,03/01/2024,5828.53,569.96,6036.37,993,157.79
701,GE18MI04OS,17/11/2023,8183.27,1337.58,5936.67,239,98.81
702,WA76YF12UW,06/12/2023,1571.62,1166.55,2773.3,573,44.28
703,SD40YX63NK,01/10/2023,7617.79,1200.3,1458.6,846,120.89
704,HI44ZJ57KC,04/04/2024,1606.89,797.08,1069.04,276,169.95
705,LJ30CI55SD,15/01/2024,7207.84,679.92,5697.66,74,101.53
706,TP61EP83GV,30/01/2024,9375.26,378.49,6273.54,928,174.84
707,MD30SU83XS,01/10/2023,7747.33,174.42,656.83,339,133.99
708,QK88QY16AM,13/05/2024,8836.62,398.2,7185.61,953,84.12
709,AD25FU37TP,24/01/2024,6926.75,196.66,6459.23,302,95.59
710,KH08ZK06NJ,15/10/2023,4316.32,476.91,6903.6,78,73.3
711,LO25NK40HK,22/05/2024,1728.85,1192.3,4113.88,888,193.16
712,GQ59YT37VF,26/11/2023,5959.71,878.88,3509.03,221,95.85
713,XB82UN35FO,23/01/2024,503.31,1883.97,3953.09,662,115.86
714,JY76ZJ68NC,20/02/2024,5199.72,1936.76,1109.24,718,159.63
715,FH18BZ35UK,08/10/2023,1103.62,1089.57,7232.68,853,106.77
716,PT72QO37VQ,08/12/2023,4941.91,1668.29,1210.13,869,117.67
717,AL76QB15PE,26/01/2024,5732.36,1901.79,6258.82,860,143.02
718,TP93AU35RP,25/04/2024,248.68,778.42,2142.62,111,77.04
719,TI20CT93HP,15/05/2024,9751.03,1207.08,2074.21,898,74.52
720,CA62JD84JY,28/05/2024,7797.49,1719.45,3044.49,493,86.84
721,XP52NX07PS,26/11/2023,5578.67,37.25,5071.7,973,65.88
722,SJ55KB85BY,04/06/2024,8042.51,97.55,4007.65,294,169.21
723,QR13SJ48WV,12/12/2023,6059.99,1341.04,6464.19,5,30.32
724,GQ13MD00FL,21/05/2024,6316.56,1429.87,5576.44,273,119.75
725,LP97BP06VQ,24/01/2024,3929.79,96.81,6460.07,772,95.78
726,FY76DS73KO,25/03/2024,6113.26,1707.54,1853.14,785,90.23
727,BO11UW26HL,31/03/2024,3778.4,305.67,538.41,760,180.47
728,XR62RQ18GA,30/01/2024,4855.2,1635.79,1009.38,999,98.79
729,DW69WH42JC,01/02/2024,5860.48,717.01,508.81,747,60.69
730,LD37HU68YI,22/12/2023,9696.0,786.49,6809.47,487,58.2
731,KZ89IZ87RS,03/02/2024,521.08,894.45,2344.65,982,153.55
732,KY77TE11JH,01/12/2023,5411.68,1491.21,3208.49,480,51.91
733,JS94CS88KM,18/02/2024,6443.83,511.42,525.72,891,173.18
734,NL55HW79GC,10/04/2024,8136.49,1998.63,3585.05,245,147.5
735,XM07OV39RE,28/12/2023,431.31,1765.34,2917.4,923,182.24
736,BN14WE12HR,06/02/2024,376.72,930.72,3947.84,982,135.85
737,KU47EQ73WP,21/11/2023,2885.37,1215.95,4092.47,88,13.23
738,DC49ES78KX,11/02/2024,1102.77,771.02,5316.27,359,68.19
739,WP09HH12DW,15/01/2024,4580.91,1245.89,3447.22,426,161.77
740,KW00II58BK,09/10/2023,8677.27,857.36,2167.52,332,84.23
741,GP13BJ20KL,29/12/2023,3730.52,1596.03,7409.81,452,104.25
742,NS90HW45VT,19/11/2023,6814.39,1716.78,7234.0,870,178.74
743,YL77RM64MY,05/12/2023,1235.03,1848.47,6468.87,722,81.56
744,CP27RL43NV,09/11/2023,5096.94,1814.3,2617.94,116,116.89
745,FT43OF76PA,13/11/2023,536.82,330.91,2131.19,661,51.63
746,DY63RE16HC,25/10/2023,7778.16,17.69,3001.29,73,175.79
747,XT18PU50CZ,22/11/2023,5550.29,587.54,3480.75,458,174.22
748,VP90JH18UU,02/05/2024,6729.95,316.85,6035.03,662,180.79
749,QS18QN82DY,13/04/2024,3155.72,1783.65,2911.95,152,11.41
750,ZR10BT83DL,15/01/2024,4610.86,1797.13,5919.47,186,114.08
751,UZ72OL17DR,31/01/2024,8666.06,1839.37,3541.46,206,198.45
752,IT65HO85LW,24/11/2023,8185.9,429.26,5069.5,491,14.54
753,BK16GS31AE,09/02/2024,3339.24,658.73,409.24,603,12.77
754,GN08GO70MV,09/10/2023,4152.56,80.49,757.45,883,169.91
755,ZI92OY51UJ,19/05/2024,1308.56,548.85,5801.88,405,62.3
756,WB45RS33GB,08/06/2024,4141.34,788.65,617.73,12,187.28
757,QT01VH97TS,01/11/2023,1298.38,1109.8,4759.67,538,189.06
758,YM68QA05JG,30/04/2024,2510.8,396.45,2894.77,782,121.8
759,OC94KU51BL,14/12/2023,5822.43,1018.36,5383.48,4,191.24
760,LO46TT36WH,05/12/2023,9268.94,201.13,3820.8,362,2.01
761,QN91YO58ZV,06/12/2023,2864.36,564.16,2448.88,97,18.05
762,FH95FA08SJ,25/05/2024,4532.13,365.36,6141.67,764,162.99
763,QU48GM35DY,22/01/2024,4435.24,1745.7,1.4,637,16.98
764,XL17HF25CD,02/02/2024,8868.41,899.78,5813.91,395,198.66
765,EK62KB85NN,15/12/2023,4302.14,1975.3,4955.5,764,4.11
766,KQ21NZ74AU,11/10/2023,5361.41,1885.55,427.98,364,182.25
767,RY62IB51QO,20/01/2024,8194.35,1957.72,3421.89,71,136.06
768,OF39KX55MI,03/06/2024,1826.79,1155.17,4742.94,412,59.52
769,VK83SE64LU,19/04/2024,1013.68,734.13,2085.02,828,80.65
770,JS38UV25IS,28/10/2023,402.35,1147.52,7358.55,88,27.75
771,KW86GQ06CL,17/05/2024,1172.08,1500.95,162.26,24,93.25
772,NP54UF10HH,11/04/2024,2891.01,942.29,6024.05,445,147.0
773,YB37VO73PC,06/02/2024,8846.5,552.26,6453.13,387,59.78
774,MM75IL48GY,05/03/2024,638.88,1954.58,1480.07,569,193.99
775,QN55LC80AK,27/05/2024,6797.67,326.73,3600.22,397,77.75
776,XC61TT35VL,21/11/2023,3685.71,1373.7,4781.26,794,181.04
777,XS94AM02TB,14/04/2024,5449.2,1372.77,4490.41,540,130.51
778,HJ06AS00FH,09/01/2024,1574.79,104.82,5285.71,218,76.01
779,FN62HK01PR,06/04/2024,9616.82,1417.32,1997.72,965,140.31
780,FK77IL50OJ,06/11/2023,3103.68,456.8,2023.76,164,33.69
781,XZ26NU20TL,09/11/2023,3134.38,1937.79,6333.55,587,87.78
782,PX90UL35BD,11/02/2024,7726.37,848.68,5052.65,140,20.64
783,QL27YI66SA,11/02/2024,7827.52,923.9,595.19,994,172.21
784,HX32EK92CA,08/01/2024,2481.97,338.81,5922.65,405,22.26
785,FR62KA90MD,01/04/2024,9070.16,1502.46,1748.93,641,4.65
786,EZ28GL81PZ,01/12/2023,2462.31,1242.2,3605.35,607,117.21
787,PK72OP33HY,06/05/2024,5897.03,988.36,2493.35,528,51.62
788,CU34VE93GZ,13/10/2023,2294.66,1815.2,6936.11,247,152.74
789,WR09PV08WG,27/03/2024,4764.7,979.67,2165.99,420,135.0
790,BO70CT38FG,07/04/2024,3303.68,336.62,6309.72,549,149.32
791,MB01AG93SC,04/04/2024,3523.67,731.86,85.24,124,74.02
792,WR05GY40JO,07/06/2024,1468.71,185.14,6873.17,807,179.18
793,KF36XE90QF,16/10/2023,4104.15,66.92,7877.33,627,144.29
794,KI42QW62RV,20/04/2024,618.8,980.56,853.83,679,192.45
795,QP83MA27ZM,17/04/2024,1869.43,412.76,4537.6,461,21.59
796,DP94CI99IW,10/11/2023,3961.6,465.56,4781.91,458,129.62
797,FZ99KW48SF,24/05/2024,9473.62,677.33,2666.86,874,196.3
798,WN11IZ54AL,01/06/2024,1059.62,532.1,7234.42,551,40.83
799,XR56TS98BC,19/05/2024,8592.44,1949.72,4204.46,370,99.22
800,OE46TN36RP,06/11/2023,9700.8,1289.91,7829.42,670,190.79
801,BC93WS84RY,17/12/2023,8126.51,1084.3,6348.29,826,158.51
802,WG24WA44IO,30/11/2023,6335.9,626.41,6398.78,790,142.91
803,OL70YC16PG,06/10/2023,6199.05,1066.35,53.58,550,130.84
804,YC58TX65XU,23/04/2024,8921.48,1448.34,6806.05,474,77.04
805,OD70WV70IL,13/02/2024,4276.09,841.58,2148.67,734,96.99
806,FA57DQ91OI,26/05/2024,1298.43,262.5,1002.73,541,169.25
807,RX87GZ15DH,18/05/2024,5589.34,670.28,4273.02,912,123.29
808,JE17AY13RG,16/02/2024,2324.99,1783.34,5653.4,732,98.72
809,GD57VU76AK,01/06/2024,9423.2,542.82,7110.14,568,54.0
810,NE28XD24IC,18/05/2024,8613.13,1267.38,2535.2,97,145.04
811,EE92SA48QD,28/10/2023,824.91,1666.12,5048.69,880,95.04
812,QY80WX33LF,10/12/2023,6805.67,366.92,722.73,934,198.16
813,HU32LU85NQ,14/01/2024,4451.16,1274.94,5303.04,831,123.02
814,MF87VO96XM,04/12/2023,7322.58,781.34,1558.85,406,47.76
815,UT78TS15DI,20/02/2024,133.51,944.42,5108.73,863,114.42
816,ST77NY09VS,23/04/2024,4805.5,1866.72,2358.26,28,40.14
817,IR39VO16LN,23/03/2024,2908.38,972.55,4906.19,252,184.53
818,AF76SR96UP,27/04/2024,1055.67,794.58,6407.5,934,176.65
819,CH41KX99ZU,15/12/2023,7202.13,584.83,5724.36,633,6.96
820,EU81NA09JB,26/04/2024,2083.58,1002.67,2390.34,265,88.6
821,BZ90HW84VF,27/10/2023,7222.04,513.75,554.31,939,66.52
822,BQ49KV14JJ,16/11/2023,839.58,1053.36,4039.93,764,84.28
823,KM34EU92SO,29/05/2024,7443.77,1635.75,7318.46,896,125.45
824,XF26MC41WU,16/11/2023,5859.42,728.3,5620.1,687,194.82
825,FJ79NB06SE,26/02/2024,8520.89,711.99,7256.91,31,133.5
826,GL93UR05VN,02/04/2024,6453.44,1253.91,1897.1,178,186.32
827,LN66QE45IG,11/03/2024,3906.27,432.4,4980.23,551,106.77
828,AZ61UE94OE,04/05/2024,4418.0,182.66,6714.09,906,87.63
829,JK29SK70UG,11/10/2023,2925.14,1747.92,3136.46,379,23.51
830,YO58MM53EO,02/04/2024,4177.26,803.39,1287.76,927,72.8
831,VV37SQ10RP,03/02/2024,5552.13,1492.11,7260.4,217,2.79
832,YL99QR02KP,01/12/2023,7022.37,635.01,2622.57,899,36.46
833,EL37DA13LB,03/06/2024,4716.8,1144.59,5586.77,306,189.22
834,GF60JO14GI,17/03/2024,2097.73,1830.15,76.82,268,2.64
835,YY29AJ37PA,23/02/2024,5854.67,972.28,988.75,47,149.62
836,AZ63UD27ZU,25/01/2024,6522.79,1758.29,5479.71,888,117.52
837,ZY89OQ63GT,23/12/2023,8601.53,1419.06,2336.79,504,182.19
838,OW13YS66ZC,02/12/2023,4414.45,1628.12,4206.11,329,160.16
839,QP09JX15TD,05/06/2024,4832.98,592.26,1111.26,232,107.27
840,GN43UA54MN,06/01/2024,4673.62,1798.0,3101.1,227,57.94
841,WV45ZN92KZ,17/04/2024,3378.24,481.54,1939.27,93,35.1
842,RO13JB50CU,07/11/2023,4586.65,864.65,2253.29,807,154.71
843,EK47RV72ZJ,02/10/2023,4849.6,703.18,2236.04,74,95.35
844,JY14LU48DZ,04/04/2024,848.02,1184.31,5182.34,744,20.29
845,ZN70EN72GV,05/03/2024,4249.95,1937.55,4208.47,848,186.54
846,LL04BA66SI,04/10/2023,1144.74,399.0,6248.99,599,70.87
847,GP17QT20DJ,30/10/2023,456.78,468.59,406.49,700,164.15
848,SI78JT60IZ,07/03/2024,398.81,575.53,1872.88,343,193.31
849,MG36VV13LQ,31/12/2023,1408.28,1856.55,7061.1,485,81.63
850,MQ82YF01CB,05/05/2024,6336.27,1550.66,479.99,151,81.53
851,NR24LO65QQ,03/02/2024,2359.52,1162.4,2285.41,876,43.94
852,PD23QU22GS,28/12/2023,9324.75,564.21,2921.63,90,112.38
853,FP27FO42PG,02/12/2023,4104.41,994.93,3422.34,721,49.81
854,DO30RZ55AR,06/12/2023,4195.96,1886.72,3539.9,534,76.44
855,PS63GM60BO,27/04/2024,3298.95,1050.52,5189.32,953,121.28
856,FN01OF24ZB,22/11/2023,1602.41,557.35,6880.18,608,3.52
857,QD68PC42BQ,17/10/2023,5367.41,982.75,765.18,614,144.09
858,UX97JP26XZ,16/10/2023,9728.12,1003.11,1346.6,835,101.21
859,JQ63NK20TH,28/01/2024,243.43,1941.18,4934.42,607,40.43
860,JW57IR18AD,17/04/2024,932.86,1649.5,2231.53,732,145.91
861,QN23PE10WS,24/12/2023,4454.48,1337.38,3493.16,621,13.64
862,RW61JO96KB,28/11/2023,4151.38,553.69,2985.18,1,120.11
863,BQ47SW19TT,17/02/2024,2254.75,201.01,5448.13,710,138.71
864,IN45MU88II,28/10/2023,7659.94,1835.12,4972.01,537,114.15
865,OG19GF37KH,07/02/2024,5337.01,1651.46,7145.13,999,107.9
866,YQ84FT80US,26/03/2024,5034.8,1936.07,2862.58,852,44.55
867,RZ74TR82EO,11/04/2024,5189.44,1067.28,7810.54,813,147.96
868,TU54MB97RE,29/10/2023,6068.34,1214.13,6534.01,9,192.66
869,ZF82XB04AI,10/05/2024,5655.72,1816.74,4504.98,257,179.26
870,PZ73XW53MB,15/11/2023,73.67,567.93,5426.84,327,70.68
871,WQ96BA70QV,14/12/2023,292.61,713.53,5232.61,278,138.31
872,PR13UR56GS,02/10/2023,1120.74,286.15,400.6,419,183.51
873,HN70ES65MD,29/05/2024,9854.05,752.4,6652.78,892,183.9
874,TX62CG33WR,14/12/2023,6409.3,763.18,7762.3,359,171.48
875,OG94KG31FQ,29/10/2023,1143.22,1360.6,2222.53,643,127.45
876,DQ32OX03FJ,06/05/2024,2694.53,1587.03,5816.39,522,64.29
877,YC16CS29FK,07/02/2024,5708.81,1867.85,1105.93,919,63.9
878,GJ53IQ63UW,06/12/2023,1300.92,1705.38,3305.2,383,167.7
879,GX99FH25ZB,20/02/2024,1883.89,1910.49,2606.34,940,147.31
880,OI81SK83LJ,15/02/2024,9397.62,1306.71,5133.97,585,71.2
881,AZ54KQ44JU,26/02/2024,1106.39,223.75,1639.19,103,120.63
882,IV92LS88NW,24/03/2024,3581.68,101.24,874.63,429,54.9
883,KC71DF74JW,25/12/2023,5028.98,1120.39,2061.95,511,118.44
884,TY65NK56VA,18/02/2024,9141.31,338.58,2751.53,141,152.63
885,LO47JJ24KI,26/04/2024,2646.47,1217.1,2492.76,192,113.54
886,TG35RS23DG,21/02/2024,1222.67,989.37,6790.09,271,139.39
887,JD15BZ07MS,06/05/2024,9885.2,779.13,7489.99,480,64.31
888,AT10OL36TT,11/11/2023,8424.32,96.82,5452.21,8,31.26
889,SL61OB28FY,07/10/2023,8176.53,1200.0,7943.04,423,143.81
890,ER81TG32MU,13/10/2023,9562.9,1909.08,2678.19,343,153.3
891,FZ12LU99CM,06/05/2024,9817.41,1415.08,1199.79,513,98.54
892,DQ01EO79CQ,25/04/2024,7770.8,1438.35,1194.25,625,78.52
893,EI40UP23IX,07/05/2024,5769.75,740.08,7823.83,533,2.22
894,GY01UK11UY,17/03/2024,166.19,306.23,6950.89,771,156.62
895,KK05ZU65ZR,16/02/2024,2363.88,1704.92,7207.11,342,82.56
896,TS76JJ38GU,29/10/2023,9939.92,1551.04,348.21,387,98.02
897,ZQ27UA31QH,06/06/2024,6693.17,1929.12,1355.81,632,35.17
898,UK59HN35NL,25/11/2023,8191.98,302.51,3344.14,109,137.8
899,OC34KX25LQ,04/11/2023,2731.59,1039.43,4134.31,714,119.05
900,XL58XL78SD,02/02/2024,9669.46,47.0,5597.35,535,150.39
901,SP28FL64XK,14/01/2024,8019.05,883.32,7304.67,568,32.55
902,WT58KL27KO,03/10/2023,5236.84,1314.15,4123.27,338,32.26
903,NZ09TY51IT,28/04/2024,458.78,1692.66,6491.55,813,76.61
904,LU58UK88XH,26/02/2024,3373.03,1740.55,1603.72,224,16.83
905,TE20YS41YT,08/04/2024,9926.99,1952.29,3349.33,620,103.29
906,AG76BS83WG,25/11/2023,6897.51,1468.87,6079.06,180,161.48
907,VD73SD85KM,16/02/2024,3756.35,643.8,4315.74,192,27.06
908,ZD04CY91BO,06/03/2024,3550.36,1079.77,2551.81,185,162.89
909,KG03ZT25UN,22/02/2024,2330.98,1353.98,7337.74,53,199.08
910,HJ51QC56CF,24/12/2023,3501.39,1175.46,1527.58,690,35.75
911,MS69EG37YL,24/03/2024,1698.18,209.74,7326.33,885,12.72
912,QY76JT52WF,28/05/2024,5360.45,901.4,3966.97,984,21.24
913,VK92QJ92UH,17/05/2024,9795.54,1319.68,6175.35,530,3.24
914,VF39LL88IC,03/10/2023,9691.28,1881.18,382.58,953,35.93
915,MN42XT41PV,18/11/2023,7324.46,1824.04,5370.31,170,75.75
916,YQ02HP67GK,13/03/2024,2608.98,72.32,684.43,687,131.42
917,PA35QU22FY,08/04/2024,961.9,1966.67,3393.32,655,132.14
918,FQ84EH04WS,18/04/2024,163.75,409.0,1334.22,342,96.88
919,JI64TS20TZ,23/02/2024,279.69,994.59,2179.64,819,105.23
920,WX71GO93UJ,19/01/2024,1768.48,1133.0,1964.53,171,104.37
921,NC16YW50MM,26/05/2024,4760.88,1300.81,2884.32,483,104.44
922,NF42RG36OA,24/05/2024,6418.55,1358.5,1373.64,410,11.99
923,EN75OW79IE,29/12/2023,5516.73,741.49,4887.77,297,16.58
924,FY56MC54YB,23/12/2023,2078.0,1028.71,240.98,254,19.87
925,IX62OY89UE,30/03/2024,8389.88,1274.44,3495.24,417,8.92
926,DE40LL34JE,08/03/2024,6879.31,108.56,5365.19,624,133.42
927,AT34SF80LP,05/05/2024,4856.28,1649.51,1228.12,159,44.68
928,EV82SL76PQ,26/12/2023,3863.45,1734.09,4588.18,831,96.0
929,MN62CU93UM,10/03/2024,6471.56,273.15,2626.64,116,114.32
930,SN11NO85BT,01/06/2024,996.19,38.45,7941.3,90,88.22
931,VS84BF37HC,04/05/2024,6923.45,1972.83,2742.02,11,112.64
932,EN18QK05MS,30/10/2023,7963.61,1965.85,89.15,133,112.98
933,VD71OF97TU,05/02/2024,7.16,480.13,6587.39,606,68.46
934,PL73TE09HO,26/01/2024,9568.91,1944.56,1651.28,49,96.14
935,IC63SK42DK,11/03/2024,6169.2,1092.34,3924.87,963,65.15
936,EL16TM66GY,09/01/2024,3767.98,635.07,1476.54,944,78.51
937,BI46QO42AL,02/10/2023,7662.4,325.0,1513.16,721,128.95
938,TH78ZK64EH,03/03/2024,1750.25,1254.81,3706.72,655,126.85
939,VK63ET08HA,13/01/2024,6500.51,1571.39,1020.82,822,26.98
940,AA53OD79ZG,24/03/2024,967.69,1402.56,3625.57,596,64.01
941,XF19UH00ST,14/04/2024,9672.85,1159.03,4716.42,798,33.3
942,SO38NB22LR,10/01/2024,7440.86,52.97,3291.91,600,194.22
943,AJ08IH49LS,23/11/2023,897.09,1227.78,6573.97,175,179.57
944,YY90LY16XH,06/03/2024,8909.81,583.6,1865.38,347,17.15
945,MI35OT36LS,19/03/2024,9705.48,117.29,7136.96,444,199.6
946,YS34BQ61WC,22/02/2024,8729.03,1307.31,690.27,46,9.8
947,EL97JX28GI,01/05/2024,8145.78,1615.23,864.98,398,10.07
948,OA91KB75IE,08/06/2024,7444.13,11.89,583.09,388,48.27
949,CO50JL18VI,13/10/2023,5590.7,1031.49,6674.31,813,32.1
950,GV90XL48SH,27/04/2024,7359.86,1093.67,2696.0,107,136.04
951,QH19BR51SC,05/01/2024,1250.74,388.57,760.27,492,164.97
952,CM67AV92ON,04/05/2024,3621.26,349.4,1076.93,947,80.59
953,XY64SU26DT,07/03/2024,1044.21,1362.6,7793.46,958,147.92
954,PM13MJ80XF,23/05/2024,5554.96,1022.44,383.39,439,73.71
955,NA44GY11VG,28/01/2024,9800.05,265.66,1675.21,799,165.91
956,FU44ZT68HJ,02/10/2023,2495.08,1336.05,6718.15,188,72.91
957,SU53US05CM,05/05/2024,3019.11,347.09,5208.75,642,8.13
958,UA91OX76BC,20/01/2024,8334.55,993.26,1109.5,951,175.12
959,QT31DP28KE,19/03/2024,5468.44,151.4,6483.2,335,99.93
960,SP42MG88CJ,24/12/2023,3434.46,994.93,5028.9,491,91.6
961,ML10SE02JP,01/10/2023,5288.05,1046.33,7219.73,484,166.73
962,WK16XC69QM,05/11/2023,7815.59,193.21,1667.56,494,6.3
963,FG89OW72KQ,08/10/2023,7403.37,63.1,773.25,700,55.61
964,AQ64XL96JP,05/11/2023,1313.97,72.61,6961.9,432,179.69
965,CH54HS16GP,03/03/2024,2919.14,209.34,3312.37,340,127.45
966,OR21XR73UP,21/04/2024,5705.97,383.41,2277.62,270,154.5
967,DP38KF51GO,24/01/2024,6932.14,1716.47,1860.3,6,170.33
968,FZ61YH43HO,29/01/2024,2572.77,397.75,2914.11,832,160.9
969,HS51FF37UB,13/04/2024,7875.96,728.54,61.09,63,118.73
970,KE05YD04NS,01/05/2024,2754.87,815.17,5987.72,505,41.18
971,QJ57SX77XR,20/12/2023,1847.95,1142.5,6245.58,451,106.3
972,UA02DY66JT,17/10/2023,4595.27,1395.08,7751.38,443,137.61
973,MP59PO63VI,18/02/2024,7003.79,1458.33,5833.42,8,159.91
974,ZP43AY39ZJ,30/11/2023,7011.72,1372.54,7519.61,846,181.11
975,JE89PZ25GO,01/03/2024,6303.52,1611.43,3095.15,997,103.09
976,FA89QB29MP,13/10/2023,2372.75,522.29,5596.53,953,95.99
977,SH91PG18WX,15/03/2024,6687.12,668.31,134.51,187,170.2
978,MW44IO92VN,11/10/2023,8904.45,1046.54,2514.7,483,193.93
979,KV47MZ03WW,13/04/2024,1554.91,872.76,3944.98,176,2.63
980,BR40EQ33YX,08/05/2024,8464.5,1672.93,2406.3,218,138.63
981,DG47YC02EK,24/04/2024,6713.13,384.21,3206.99,660,188.07
982,YC15ZX49RE,05/03/2024,7250.28,756.74,1236.27,375,152.24
983,NY30CB55DF,17/02/2024,3690.2,604.77,6284.04,648,113.15
984,DB10EB23TE,08/03/2024,7163.91,199.13,5707.11,474,184.2
985,MA15SK02EZ,28/12/2023,5633.82,475.32,6246.48,787,177.0
986,RV61YP24XN,26/02/2024,7351.74,1623.91,3584.46,929,178.51
987,RD61FR61YL,23/02/2024,4553.53,858.29,2876.36,515,166.15
988,GE66IL06DX,01/06/2024,3249.6,312.62,228.04,295,113.58
989,IO13RO41TN,06/10/2023,555.83,1297.67,3504.06,148,60.72
990,ZM84WX26IL,27/02/2024,8293.74,1040.8,3373.03,553,38.51
991,EG80LM15XL,01/02/2024,5755.49,1775.47,6660.61,928,94.56
992,YW87VI10XZ,24/05/2024,5607.74,1841.54,4419.19,84,74.8
993,KK31DN62DX,03/11/2023,9806.06,759.77,755.7,925,129.94
994,GJ73HE64TZ,12/11/2023,7600.37,308.02,2028.8,803,78.88
995,VR24EG12MG,11/04/2024,2044.91,1113.93,2065.12,488,195.42
996,VL49XP95OC,16/01/2024,3982.12,711.02,6460.18,952,79.23
997,JB71KW77VW,24/12/2023,9718.63,927.48,5712.51,271,118.39
998,ZS58XG11OC,26/10/2023,5303.01,349.55,7139.17,994,179.12
999,ZJ36DL63KD,26/12/2023,8703.87,277.52,1301.54,97,7.4
1000,ND23QF61OG,15/02/2024,2080.8,810.71,3057.4,442,120.69
