PRODUCTO_CATEGORIA_ID,CATALOGO_PRODUCTO_ID,CATALOGO_CATEGORIA_ID,PRECIO,FECHA
1,985,8,5212.02,21/08/2023
2,101,1,6803.77,27/11/2023
3,234,5,1271.79,05/04/2023
4,756,8,2522.76,30/12/2023
5,460,1,5739.41,31/05/2024
6,198,3,3247.95,08/03/2024
7,4,5,2381.06,26/08/2023
8,125,5,4707.39,01/02/2024
9,657,6,2063.15,01/05/2024
10,544,4,2404.31,31/10/2023
11,959,7,7995.62,28/04/2024
12,828,3,3411.91,08/08/2023
13,501,4,6259.84,25/08/2023
14,554,2,3602.89,26/04/2024
15,59,5,3235.6,14/08/2023
16,518,6,7323.1,25/11/2023
17,676,5,494.1,15/11/2023
18,722,1,4365.41,22/12/2023
19,757,7,6827.85,08/06/2023
20,885,1,3700.42,20/08/2023
21,654,4,4819.97,26/07/2023
22,962,7,3377.56,24/09/2023
23,15,2,5418.53,14/11/2023
24,85,1,2486.54,31/12/2023
25,192,1,5881.59,02/06/2023
26,622,3,6917.73,15/04/2023
27,288,4,6800.76,04/09/2023
28,183,2,2820.96,25/03/2024
29,473,8,1856.84,17/01/2024
30,868,5,5850.5,28/05/2023
31,602,8,6116.13,20/09/2023
32,618,1,2950.65,10/05/2024
33,770,8,1680.55,28/04/2023
34,847,5,3324.33,05/02/2024
35,841,6,2890.44,24/10/2023
36,885,7,3534.97,16/10/2023
37,942,3,491.0,22/12/2023
38,939,6,4462.34,22/04/2023
39,918,8,7141.98,21/01/2024
40,82,2,2201.84,12/08/2023
41,822,7,5647.39,05/06/2023
42,374,6,3742.57,15/06/2023
43,826,1,3119.28,18/10/2023
44,241,7,4938.17,12/10/2023
45,431,3,5511.97,09/06/2023
46,758,5,1970.41,21/01/2024
47,852,7,7196.36,27/02/2024
48,634,7,1991.0,14/05/2024
49,253,7,4530.96,02/06/2023
50,235,4,401.2,21/02/2024
51,980,8,650.94,09/01/2024
52,792,7,5060.03,23/04/2023
53,525,5,1609.65,20/06/2023
54,624,1,112.99,24/06/2023
55,191,5,1564.58,13/09/2023
56,736,4,5752.67,28/01/2024
57,158,2,5116.69,29/06/2023
58,830,6,1217.6,19/07/2023
59,654,7,3040.38,15/01/2024
60,711,2,1739.93,30/05/2023
61,202,2,2942.21,22/11/2023
62,89,4,3030.96,30/03/2024
63,181,5,3710.53,09/08/2023
64,970,6,3625.53,05/03/2024
65,574,4,5775.56,19/07/2023
66,737,6,3203.33,25/04/2024
67,390,2,1851.67,04/06/2023
68,451,3,1346.31,25/11/2023
69,758,6,647.89,09/04/2023
70,388,2,5559.49,04/09/2023
71,812,7,3562.14,10/06/2023
72,658,7,1925.68,11/06/2023
73,384,8,3249.72,26/05/2024
74,768,2,3801.71,27/08/2023
75,902,6,3119.05,07/05/2023
76,264,2,5313.14,17/08/2023
77,815,6,189.65,25/04/2024
78,700,1,279.96,09/06/2024
79,747,5,48.2,27/04/2023
80,186,1,7207.24,14/02/2024
81,619,3,435.03,18/09/2023
82,365,6,688.79,22/04/2023
83,395,4,3048.0,12/07/2023
84,57,7,2256.19,19/11/2023
85,768,7,515.57,13/06/2023
86,569,3,3401.79,19/07/2023
87,780,6,5034.13,23/10/2023
88,188,8,4548.14,18/05/2024
89,392,3,2521.64,22/11/2023
90,626,4,3509.9,24/11/2023
91,225,2,2171.56,09/11/2023
92,863,5,5232.11,03/05/2024
93,300,2,6193.03,11/01/2024
94,824,3,6582.67,10/05/2023
95,524,1,5157.86,14/05/2023
96,95,1,3762.35,03/10/2023
97,457,8,3096.16,02/04/2023
98,524,7,538.38,23/05/2023
99,662,8,2736.93,19/05/2023
100,770,8,5154.26,25/11/2023
101,437,8,202.03,28/05/2023
102,208,1,4041.16,26/02/2024
103,839,4,424.07,24/08/2023
104,814,8,4598.61,15/10/2023
105,384,7,5822.66,16/03/2024
106,158,4,4585.6,10/01/2024
107,861,6,419.09,11/05/2024
108,52,6,2795.77,08/09/2023
109,48,4,906.11,03/04/2024
110,251,1,6260.78,12/11/2023
111,885,6,5942.46,11/07/2023
112,851,2,5224.8,20/12/2023
113,295,5,4507.05,28/04/2024
114,919,8,1135.38,25/12/2023
115,215,8,5626.28,25/04/2023
116,645,8,6994.01,25/02/2024
117,443,1,6776.13,22/04/2023
118,458,1,753.34,19/01/2024
119,607,7,2774.22,30/05/2023
120,125,2,2568.5,21/08/2023
121,602,5,941.43,19/02/2024
122,993,2,7078.91,11/05/2024
123,771,6,4623.67,30/05/2023
124,133,3,457.71,10/06/2024
125,302,2,3019.52,15/09/2023
126,861,5,6506.21,07/01/2024
127,195,7,6821.07,15/03/2024
128,416,5,7083.99,07/06/2024
129,952,1,2767.91,21/10/2023
130,429,6,6206.92,26/08/2023
131,182,3,221.87,20/08/2023
132,428,7,1196.98,31/05/2023
133,927,1,4733.92,23/03/2024
134,807,5,1568.18,09/08/2023
135,230,5,201.0,23/11/2023
136,52,6,462.84,21/11/2023
137,948,5,6753.59,18/05/2023
138,277,5,3257.65,11/11/2023
139,963,1,3966.52,01/07/2023
140,888,1,7371.73,14/05/2023
141,314,8,1210.43,28/07/2023
142,877,6,4444.92,20/02/2024
143,240,1,4954.35,31/05/2023
144,951,7,3116.26,17/10/2023
145,218,7,568.08,29/10/2023
146,250,7,48.26,06/07/2023
147,673,7,5417.64,05/03/2024
148,740,1,4639.76,09/11/2023
149,265,3,5625.08,20/05/2024
150,666,5,7454.67,05/12/2023
151,122,1,774.98,23/03/2024
152,210,2,4564.16,28/08/2023
153,78,8,67.28,02/03/2024
154,679,4,2318.43,21/08/2023
155,596,3,2542.56,15/10/2023
156,473,5,1027.7,14/07/2023
157,758,2,7682.06,03/04/2023
158,752,1,369.83,29/05/2023
159,655,2,820.63,21/05/2024
160,587,4,3926.09,08/02/2024
161,959,8,3036.03,01/05/2024
162,157,5,6035.82,21/03/2024
163,254,4,2794.94,26/09/2023
164,458,8,614.17,07/02/2024
165,615,8,2724.67,21/05/2024
166,327,6,5782.82,14/02/2024
167,775,6,4255.67,22/12/2023
168,741,2,2950.59,03/06/2023
169,784,2,3279.06,06/05/2024
170,417,2,5094.7,06/07/2023
171,929,7,2090.17,14/12/2023
172,782,5,5354.33,24/11/2023
173,606,4,1799.89,08/12/2023
174,574,4,1667.53,17/10/2023
175,882,7,1499.09,25/05/2024
176,361,7,5000.97,03/10/2023
177,679,8,5342.28,11/02/2024
178,832,1,7397.4,07/09/2023
179,785,5,2984.43,14/05/2023
180,2,4,7726.95,09/04/2023
181,484,4,7223.42,19/03/2024
182,975,7,7819.21,08/05/2024
183,34,1,5982.0,26/06/2023
184,702,3,4329.04,22/06/2023
185,264,6,2858.24,08/03/2024
186,724,1,1539.43,25/11/2023
187,453,5,7607.7,21/07/2023
188,818,8,6028.83,30/07/2023
189,901,2,4531.65,21/08/2023
190,990,4,906.92,04/10/2023
191,296,3,2157.89,11/12/2023
192,469,1,6421.25,26/04/2024
193,487,4,6243.28,07/12/2023
194,448,7,1211.55,04/06/2023
195,469,8,2744.29,28/01/2024
196,345,8,1717.82,31/08/2023
197,299,5,7532.48,04/08/2023
198,686,8,3828.3,29/08/2023
199,316,6,5306.96,20/07/2023
200,462,6,6908.4,19/10/2023
201,804,8,5791.15,10/08/2023
202,340,6,7265.32,12/05/2023
203,382,6,7845.64,29/04/2023
204,286,8,3920.34,28/09/2023
205,764,2,1677.16,21/06/2023
206,709,4,2964.92,15/02/2024
207,157,6,2543.29,28/05/2024
208,876,4,4035.12,13/12/2023
209,253,8,2171.84,07/04/2024
210,230,3,2293.13,06/12/2023
211,642,1,1778.08,15/12/2023
212,263,1,6197.11,18/04/2023
213,373,1,2936.19,15/10/2023
214,56,5,4081.88,06/06/2024
215,70,1,4781.41,08/10/2023
216,195,1,2328.28,10/06/2023
217,979,3,2798.12,20/04/2024
218,140,4,1369.32,24/08/2023
219,326,8,2294.78,30/04/2024
220,237,7,5504.98,24/09/2023
221,352,2,3559.44,19/05/2023
222,991,1,729.95,22/07/2023
223,546,7,4180.88,02/01/2024
224,981,1,28.36,25/09/2023
225,78,7,7547.03,23/08/2023
226,163,3,2630.87,21/09/2023
227,825,1,1584.39,28/12/2023
228,78,6,5248.03,08/02/2024
229,667,4,5881.72,08/07/2023
230,557,1,1226.34,14/01/2024
231,871,2,1093.86,03/09/2023
232,194,6,1016.63,23/05/2024
233,619,7,7552.48,14/04/2024
234,139,2,3140.64,07/01/2024
235,615,7,4443.98,05/07/2023
236,391,2,7933.31,30/04/2024
237,879,4,7815.86,30/09/2023
238,618,7,3233.84,10/06/2024
239,20,1,1289.47,19/04/2023
240,809,2,2592.9,24/11/2023
241,489,3,1916.65,17/12/2023
242,65,5,7954.88,19/02/2024
243,15,1,2619.4,12/02/2024
244,224,3,1388.52,29/06/2023
245,693,4,1455.35,13/02/2024
246,809,4,6820.89,13/09/2023
247,372,1,2456.36,22/10/2023
248,340,4,1585.08,18/05/2024
249,447,8,655.62,24/05/2024
250,454,4,1216.72,10/03/2024
251,24,5,7153.58,25/05/2024
252,678,6,5593.46,22/05/2024
253,493,2,1250.5,20/01/2024
254,694,4,2156.87,25/01/2024
255,891,7,3219.23,14/04/2023
256,934,4,5773.86,25/04/2023
257,715,1,2524.03,22/05/2023
258,963,8,2919.1,08/10/2023
259,685,4,6418.62,14/07/2023
260,650,2,1494.91,21/04/2023
261,427,3,3295.46,08/11/2023
262,384,6,7237.49,15/04/2023
263,240,1,2913.78,09/06/2023
264,416,3,754.52,29/03/2024
265,806,4,7405.04,11/05/2023
266,930,6,4587.76,05/09/2023
267,640,5,6090.96,21/07/2023
268,87,3,942.45,07/04/2024
269,847,7,643.73,30/05/2024
270,491,1,7700.13,15/02/2024
271,335,1,3695.67,04/04/2023
272,80,6,7129.84,18/12/2023
273,745,3,5760.25,17/06/2023
274,732,3,1963.93,21/12/2023
275,889,1,6495.24,22/07/2023
276,411,2,1883.57,13/10/2023
277,647,2,3660.13,23/03/2024
278,230,8,7167.72,31/05/2024
279,686,8,6784.63,19/03/2024
280,94,4,4319.55,12/06/2023
281,924,5,5458.35,09/07/2023
282,911,3,4875.88,08/04/2024
283,546,1,4187.78,16/02/2024
284,73,1,2712.12,12/07/2023
285,190,3,7210.91,15/03/2024
286,552,2,3604.44,13/07/2023
287,785,5,1964.96,03/05/2024
288,415,6,6122.56,27/02/2024
289,858,7,3799.64,24/10/2023
290,459,5,2665.78,04/04/2023
291,264,2,2896.14,16/11/2023
292,179,5,2494.62,10/10/2023
293,189,1,6600.05,19/11/2023
294,722,6,2825.99,26/05/2024
295,410,6,5691.7,16/04/2023
296,741,8,2977.75,22/12/2023
297,647,4,4935.48,05/12/2023
298,341,5,949.55,18/04/2023
299,63,5,3247.8,28/04/2024
300,877,3,2407.72,15/06/2023
301,365,7,5822.97,14/05/2023
302,741,5,6258.27,28/09/2023
303,369,8,5573.38,10/05/2023
304,901,7,1466.07,10/03/2024
305,436,4,4871.3,01/08/2023
306,341,8,4446.82,28/04/2024
307,772,1,3576.45,09/05/2024
308,901,6,4415.68,24/05/2023
309,187,8,4922.36,27/06/2023
310,157,5,460.63,20/04/2023
311,285,4,3362.95,12/02/2024
312,397,3,1730.05,09/02/2024
313,756,2,3743.93,14/05/2023
314,59,7,7952.59,27/09/2023
315,856,6,5581.55,01/02/2024
316,745,3,3197.64,18/11/2023
317,8,4,3884.15,04/01/2024
318,161,7,61.25,28/09/2023
319,86,6,2265.01,17/09/2023
320,903,1,1727.61,31/12/2023
321,434,7,610.31,16/10/2023
322,55,8,4178.78,06/08/2023
323,835,2,1617.43,18/04/2023
324,457,8,4414.84,14/12/2023
325,678,7,5300.39,11/06/2023
326,871,4,7465.44,31/01/2024
327,5,3,1723.78,11/04/2023
328,650,5,7552.04,15/01/2024
329,687,3,3233.23,09/04/2024
330,215,6,6609.49,15/06/2023
331,361,2,4351.75,03/06/2024
332,442,3,7847.06,30/10/2023
333,563,7,4258.37,11/02/2024
334,267,4,1054.37,28/02/2024
335,807,1,2342.4,03/06/2023
336,584,2,4591.85,05/05/2023
337,494,4,1493.86,24/06/2023
338,284,6,5019.27,06/05/2024
339,566,3,3164.65,20/07/2023
340,367,1,4026.45,07/04/2024
341,706,7,1702.68,26/02/2024
342,699,7,7085.65,27/07/2023
343,921,7,5318.62,09/09/2023
344,669,1,7119.85,08/09/2023
345,560,2,3131.5,14/06/2023
346,821,4,1028.85,04/10/2023
347,144,6,3356.54,04/06/2023
348,256,6,3726.39,25/05/2023
349,885,7,6052.68,01/07/2023
350,403,1,5841.21,11/11/2023
351,576,6,6888.46,26/04/2023
352,240,3,7310.93,09/11/2023
353,536,4,7717.62,29/11/2023
354,478,8,6208.41,30/07/2023
355,822,2,4629.6,27/04/2023
356,965,3,7456.69,12/07/2023
357,874,3,6208.59,12/10/2023
358,149,6,6325.19,16/04/2023
359,810,6,7442.05,24/08/2023
360,393,4,6180.35,26/09/2023
361,831,4,242.37,10/11/2023
362,647,3,3070.27,19/10/2023
363,914,3,4093.29,16/04/2023
364,903,1,2992.69,03/04/2024
365,156,8,4518.36,18/04/2024
366,977,3,1914.74,25/05/2024
367,302,6,3543.47,03/05/2023
368,637,3,3723.21,13/08/2023
369,655,2,198.96,17/05/2024
370,250,4,4954.0,07/01/2024
371,695,2,2180.98,08/04/2024
372,320,6,2861.43,24/12/2023
373,551,4,4381.94,01/07/2023
374,71,4,6346.05,21/03/2024
375,499,6,5598.28,25/04/2023
376,691,7,2404.42,04/05/2023
377,640,3,6138.62,23/04/2023
378,696,6,4220.49,21/02/2024
379,407,8,260.45,22/08/2023
380,67,8,474.52,26/09/2023
381,406,1,5243.66,25/08/2023
382,652,7,3006.54,04/07/2023
383,510,4,4062.08,02/03/2024
384,313,2,6963.42,23/12/2023
385,397,2,3988.98,07/10/2023
386,464,7,147.37,07/01/2024
387,645,1,812.81,06/06/2024
388,652,8,4069.02,16/05/2023
389,32,6,1466.06,23/11/2023
390,679,4,3385.8,28/02/2024
391,738,1,7525.22,24/11/2023
392,624,5,6199.77,29/08/2023
393,505,6,389.56,11/05/2024
394,961,4,7585.43,01/11/2023
395,348,3,6692.74,19/05/2024
396,473,3,3657.85,23/02/2024
397,31,8,807.2,09/04/2023
398,51,4,6896.85,27/07/2023
399,677,6,7386.94,17/01/2024
400,236,3,6599.59,13/10/2023
401,375,3,5171.36,05/01/2024
402,985,1,3196.31,03/02/2024
403,709,4,6561.02,29/11/2023
404,170,8,3484.78,26/02/2024
405,105,1,5427.01,22/10/2023
406,91,2,1988.63,01/04/2023
407,545,3,3911.85,14/03/2024
408,488,6,5981.94,27/04/2024
409,880,7,1944.89,06/02/2024
410,899,6,3818.34,12/11/2023
411,997,7,4415.99,28/03/2024
412,80,8,986.92,19/11/2023
413,669,8,7118.21,05/05/2024
414,845,5,3031.82,07/11/2023
415,870,1,2147.22,23/01/2024
416,789,2,4771.6,24/03/2024
417,493,5,2461.12,28/01/2024
418,53,4,5420.05,13/11/2023
419,372,1,3676.15,29/07/2023
420,683,8,2893.5,04/10/2023
421,840,3,5440.94,17/07/2023
422,884,3,4907.83,16/06/2023
423,334,5,3075.29,24/09/2023
424,601,7,6568.11,12/06/2023
425,718,4,7356.34,01/12/2023
426,560,3,6302.71,26/08/2023
427,931,5,6220.13,07/10/2023
428,321,2,4069.32,07/06/2024
429,827,2,2723.59,16/01/2024
430,708,8,2804.43,31/05/2024
431,748,5,7885.37,26/08/2023
432,531,8,3373.38,14/04/2023
433,630,5,4582.98,04/03/2024
434,824,3,4837.73,13/01/2024
435,733,7,7641.21,02/09/2023
436,656,8,573.08,09/09/2023
437,540,5,6201.77,01/03/2024
438,102,4,7967.59,05/12/2023
439,603,5,4953.07,29/07/2023
440,85,7,3040.71,31/10/2023
441,921,1,2259.33,25/05/2024
442,639,7,5047.92,04/04/2023
443,405,5,1446.29,30/10/2023
444,841,5,3208.32,14/08/2023
445,596,4,2924.32,25/01/2024
446,188,2,1742.48,01/07/2023
447,174,6,956.6,05/01/2024
448,305,3,5872.35,12/08/2023
449,773,5,3753.94,23/05/2024
450,970,7,3923.65,31/03/2024
451,294,8,4426.63,04/08/2023
452,948,2,4183.4,29/10/2023
453,706,3,687.8,21/06/2023
454,327,7,7250.89,25/12/2023
455,155,1,5585.98,06/09/2023
456,193,1,7571.88,04/01/2024
457,945,8,6304.44,11/06/2023
458,277,4,5031.79,24/04/2024
459,446,8,2010.8,05/10/2023
460,232,7,5302.86,26/09/2023
461,208,1,5236.26,10/10/2023
462,180,4,3585.59,17/09/2023
463,564,4,1435.87,17/04/2024
464,179,1,4747.2,05/12/2023
465,699,2,5556.28,31/07/2023
466,822,6,5130.37,29/02/2024
467,74,6,3542.51,26/02/2024
468,174,3,7034.75,16/07/2023
469,29,1,393.6,14/02/2024
470,628,8,5007.36,20/05/2024
471,187,4,281.44,30/08/2023
472,752,1,661.04,17/06/2023
473,331,1,3325.57,13/07/2023
474,919,1,4020.43,10/03/2024
475,921,7,5283.14,15/11/2023
476,832,1,4150.1,25/03/2024
477,201,4,4303.16,03/09/2023
478,413,8,2588.69,11/10/2023
479,479,7,2137.34,29/03/2024
480,578,8,7465.86,26/11/2023
481,816,2,596.68,08/05/2023
482,767,1,4146.3,12/07/2023
483,989,8,4416.77,22/10/2023
484,644,5,688.71,23/11/2023
485,886,2,7303.53,14/07/2023
486,379,6,782.72,17/05/2024
487,505,6,4338.09,23/08/2023
488,887,1,1330.36,25/06/2023
489,252,1,1164.07,17/04/2023
490,359,5,3061.75,01/09/2023
491,888,1,5012.64,21/11/2023
492,447,8,2869.61,19/05/2024
493,897,8,4853.99,04/10/2023
494,367,8,2258.44,12/05/2024
495,297,7,1320.02,07/04/2024
496,666,8,4214.68,17/04/2023
497,958,3,3625.93,05/04/2023
498,631,1,5135.24,19/05/2024
499,669,2,4054.0,01/05/2024
500,607,7,7256.81,05/06/2024
