PRODUCTO_CATEGORIA_ID,CATALOGO_PRODUCTO_ID,CATALOGO_CATEGORIA_ID,PRECIO,FECHA
501,722,5,6124.15,30/04/2024
502,88,7,314.77,25/04/2023
503,869,2,7807.06,27/06/2023
504,381,3,6297.64,12/08/2023
505,668,6,1975.33,04/09/2023
506,205,6,5836.3,23/09/2023
507,511,4,7773.4,21/07/2023
508,970,8,983.63,20/12/2023
509,169,1,2020.91,23/05/2023
510,550,4,547.78,16/03/2024
511,725,2,3196.26,15/08/2023
512,321,1,4565.86,20/05/2023
513,327,5,6191.19,12/10/2023
514,207,3,2719.28,01/04/2024
515,196,5,7438.95,22/08/2023
516,778,8,3676.09,27/10/2023
517,407,7,290.23,14/01/2024
518,661,1,4037.84,17/09/2023
519,351,5,3006.15,05/05/2024
520,386,4,1695.33,29/07/2023
521,256,7,2237.46,17/01/2024
522,21,8,2045.56,03/04/2024
523,732,5,7026.67,24/11/2023
524,909,7,1111.24,29/04/2024
525,95,2,5343.82,06/09/2023
526,194,3,1733.66,30/03/2024
527,509,8,4907.8,25/09/2023
528,659,2,3871.6,05/01/2024
529,907,4,35.85,07/04/2023
530,45,3,720.65,12/12/2023
531,773,5,2566.75,25/09/2023
532,42,1,2828.99,26/07/2023
533,193,4,6595.69,31/07/2023
534,593,5,5114.17,05/08/2023
535,710,7,7405.06,18/11/2023
536,626,4,3612.04,03/09/2023
537,930,6,111.12,08/10/2023
538,451,2,7268.52,16/05/2024
539,104,1,2796.36,29/12/2023
540,633,4,2143.56,25/07/2023
541,207,5,972.48,02/10/2023
542,605,6,7428.37,02/11/2023
543,386,5,3489.95,24/01/2024
544,33,2,5125.26,20/09/2023
545,232,8,1769.77,25/09/2023
546,3,4,4110.59,11/06/2023
547,205,3,1652.79,25/10/2023
548,151,6,2483.91,06/02/2024
549,505,6,3180.36,17/01/2024
550,302,1,3399.58,25/06/2023
551,878,1,694.67,02/05/2024
552,269,8,636.64,09/12/2023
553,241,5,5484.7,05/08/2023
554,178,1,5971.34,23/05/2024
555,730,2,7507.62,03/11/2023
556,973,8,6843.43,23/04/2023
557,738,2,6638.69,01/11/2023
558,67,5,3486.48,07/07/2023
559,534,2,446.25,11/04/2023
560,842,5,2488.51,17/06/2023
561,179,4,7114.83,15/04/2023
562,594,7,6884.93,01/03/2024
563,572,5,4767.82,12/03/2024
564,26,7,2163.72,30/11/2023
565,211,6,7786.05,05/10/2023
566,24,7,2366.45,08/09/2023
567,159,2,569.48,03/05/2023
568,646,5,220.17,25/05/2023
569,690,2,385.75,17/08/2023
570,937,6,3708.81,21/06/2023
571,535,4,4977.27,29/01/2024
572,229,7,5516.95,25/04/2024
573,705,5,5762.23,21/05/2023
574,957,1,6379.65,13/08/2023
575,463,1,3842.75,17/04/2023
576,412,2,7993.72,20/04/2023
577,400,2,3698.26,23/12/2023
578,632,7,6602.17,14/05/2024
579,600,2,7992.68,10/05/2023
580,376,6,1962.14,12/02/2024
581,179,8,6452.37,08/12/2023
582,943,5,257.95,26/12/2023
583,270,2,2860.86,15/12/2023
584,415,6,7336.48,24/08/2023
585,925,2,5735.3,30/07/2023
586,847,7,5954.45,05/07/2023
587,492,3,4254.03,31/07/2023
588,648,5,122.61,26/05/2023
589,67,3,5458.06,28/03/2024
590,522,7,1235.82,30/10/2023
591,243,7,6203.66,13/09/2023
592,913,6,2734.4,29/04/2023
593,463,5,2464.31,01/10/2023
594,947,4,2408.97,05/04/2024
595,394,1,4117.16,03/11/2023
596,334,4,5712.4,21/02/2024
597,487,8,4497.68,02/08/2023
598,119,6,3039.99,29/05/2024
599,304,2,2796.88,15/05/2023
600,963,6,1057.49,28/04/2023
601,315,4,6748.74,21/11/2023
602,42,3,3485.84,27/04/2024
603,436,2,356.63,23/09/2023
604,170,6,4212.39,09/10/2023
605,663,7,6908.67,02/11/2023
606,257,7,3022.42,05/05/2023
607,80,7,3284.64,22/04/2024
608,537,1,7487.62,13/09/2023
609,715,6,6416.18,08/06/2024
610,820,2,3810.52,10/10/2023
611,978,8,6132.43,20/01/2024
612,392,4,5254.49,01/07/2023
613,721,7,3793.72,21/04/2023
614,523,3,3215.77,26/05/2023
615,756,3,5807.34,20/07/2023
616,715,6,1388.24,12/02/2024
617,333,1,4966.58,14/09/2023
618,425,4,4079.83,06/12/2023
619,37,5,7423.98,05/02/2024
620,190,1,7272.51,22/04/2023
621,59,4,5199.58,22/06/2023
622,508,1,3658.86,30/11/2023
623,488,7,2771.76,24/07/2023
624,593,3,1827.75,13/07/2023
625,790,6,1504.39,16/03/2024
626,68,6,7961.65,08/04/2024
627,413,1,4281.23,18/05/2023
628,593,7,3656.56,01/05/2023
629,859,7,7827.05,10/07/2023
630,670,7,7367.77,21/05/2024
631,828,5,3156.66,23/08/2023
632,230,3,7944.47,03/09/2023
633,273,7,7819.81,31/12/2023
634,849,6,573.48,26/07/2023
635,645,2,2847.4,11/05/2023
636,11,1,7088.11,30/04/2024
637,630,3,220.62,21/11/2023
638,28,4,5433.83,03/04/2024
639,23,3,1790.03,15/04/2023
640,371,8,6771.39,23/04/2024
641,704,2,650.79,19/03/2024
642,155,4,1565.03,25/04/2023
643,231,1,6604.66,05/01/2024
644,41,7,7616.62,07/04/2023
645,968,2,6971.87,17/04/2023
646,622,8,3471.17,16/02/2024
647,87,2,6371.65,09/12/2023
648,320,8,2727.17,24/11/2023
649,559,5,3753.85,29/02/2024
650,876,1,4109.83,21/06/2023
651,448,4,3512.94,11/01/2024
652,856,5,3631.4,27/04/2023
653,152,2,2956.93,18/06/2023
654,258,7,670.04,01/12/2023
655,404,6,7932.07,14/07/2023
656,760,1,6941.04,18/06/2023
657,772,4,7116.07,03/05/2024
658,721,6,59.24,12/02/2024
659,33,6,6851.53,24/02/2024
660,155,7,759.71,02/12/2023
661,389,6,7907.97,01/03/2024
662,99,1,3465.78,14/02/2024
663,212,5,1655.01,27/09/2023
664,93,2,2992.12,08/04/2023
665,691,1,570.19,04/07/2023
666,834,8,1072.93,23/12/2023
667,341,7,6253.51,31/07/2023
668,253,8,7534.89,18/12/2023
669,712,7,881.65,06/03/2024
670,296,4,5315.24,24/01/2024
671,111,4,3303.69,10/04/2023
672,923,7,1468.98,11/07/2023
673,438,6,2178.73,28/06/2023
674,391,6,1783.01,03/01/2024
675,938,7,6842.66,26/04/2024
676,535,3,4392.21,27/04/2023
677,118,6,7501.06,30/05/2024
678,666,2,981.89,24/10/2023
679,807,4,686.73,01/10/2023
680,184,8,7559.77,15/09/2023
681,136,3,5120.51,24/08/2023
682,963,8,6693.66,09/08/2023
683,770,3,6322.16,24/05/2024
684,140,7,6374.77,28/04/2024
685,941,8,4087.68,28/06/2023
686,556,1,6494.85,01/12/2023
687,319,6,5426.84,02/09/2023
688,393,2,4439.23,09/02/2024
689,177,6,5631.96,25/11/2023
690,493,4,5307.13,03/06/2023
691,473,1,1798.82,13/05/2024
692,877,3,4890.84,27/03/2024
693,662,2,243.75,08/02/2024
694,407,3,51.22,01/07/2023
695,820,7,6976.18,01/06/2023
696,909,2,7940.42,13/10/2023
697,922,1,4396.77,20/06/2023
698,360,5,7976.19,16/05/2024
699,661,7,6065.52,12/07/2023
700,495,5,6620.79,15/03/2024
701,344,3,1150.82,13/09/2023
702,366,7,7799.33,08/08/2023
703,557,2,6432.28,16/05/2023
704,976,2,6366.43,21/05/2023
705,994,3,993.03,24/04/2023
706,225,1,6594.69,14/06/2023
707,791,4,5779.89,28/06/2023
708,489,3,4363.39,29/05/2023
709,231,2,1421.21,26/08/2023
710,849,5,470.25,29/11/2023
711,891,3,1686.39,21/03/2024
712,437,4,143.57,31/03/2024
713,62,2,1848.19,28/09/2023
714,709,6,143.91,13/06/2023
715,557,6,5528.22,05/05/2024
716,462,3,575.79,09/11/2023
717,397,4,1171.06,11/02/2024
718,443,6,1991.48,11/09/2023
719,815,5,3115.2,01/05/2023
720,568,8,1794.04,27/02/2024
721,825,8,2384.44,14/02/2024
722,37,5,280.4,30/09/2023
723,737,2,575.64,06/11/2023
724,893,1,2535.4,03/06/2023
725,420,8,2317.87,20/04/2024
726,391,3,502.87,04/06/2024
727,392,6,5217.09,16/05/2023
728,774,4,6255.92,30/05/2023
729,552,3,5100.7,15/09/2023
730,688,8,502.42,03/12/2023
731,252,4,1335.78,25/12/2023
732,11,4,7969.56,30/12/2023
733,837,2,5185.42,20/04/2023
734,258,1,2594.91,06/05/2023
735,919,4,3516.67,26/02/2024
736,373,3,3277.89,05/03/2024
737,237,2,563.25,28/05/2024
738,422,3,186.71,27/02/2024
739,419,8,6913.24,17/04/2023
740,165,5,488.77,26/02/2024
741,542,4,2226.36,27/09/2023
742,299,4,186.56,15/03/2024
743,591,2,2011.19,09/04/2024
744,776,1,7497.61,07/02/2024
745,93,3,5315.91,01/06/2023
746,368,4,887.66,19/01/2024
747,52,7,2014.18,01/01/2024
748,285,8,1992.82,03/05/2023
749,72,1,1033.95,08/03/2024
750,508,6,658.7,28/09/2023
751,827,8,7457.42,17/07/2023
752,7,3,2224.74,18/09/2023
753,613,3,2715.36,10/01/2024
754,254,5,1065.0,23/08/2023
755,634,2,6458.16,25/04/2024
756,877,6,3326.22,24/12/2023
757,116,1,7304.85,01/05/2023
758,813,6,1354.22,04/06/2024
759,227,2,1842.79,06/01/2024
760,533,6,195.27,12/05/2023
761,536,3,6448.95,23/04/2024
762,91,7,7131.44,26/02/2024
763,186,6,4122.86,16/08/2023
764,223,6,3917.58,08/02/2024
765,315,4,7983.04,27/02/2024
766,461,5,7890.2,19/09/2023
767,938,4,3150.65,17/03/2024
768,926,2,1126.21,31/12/2023
769,657,5,7394.52,09/04/2023
770,382,8,6996.86,21/08/2023
771,13,5,1759.97,30/09/2023
772,137,1,1248.26,29/04/2023
773,698,8,851.89,09/03/2024
774,579,6,5371.14,10/01/2024
775,446,4,2706.15,15/03/2024
776,913,1,4568.99,04/10/2023
777,618,5,2401.65,26/05/2024
778,218,6,5656.22,16/11/2023
779,368,3,7852.72,15/12/2023
780,937,1,1252.57,21/02/2024
781,370,2,6837.51,19/04/2023
782,331,2,2639.63,19/01/2024
783,546,2,4976.74,15/07/2023
784,835,6,2949.25,25/06/2023
785,424,3,4582.75,15/06/2023
786,120,5,1199.44,05/01/2024
787,207,8,4245.98,03/08/2023
788,293,8,5774.33,01/08/2023
789,129,7,7014.87,17/05/2023
790,454,3,356.54,12/04/2024
791,703,3,3901.44,07/06/2024
792,896,3,6121.38,02/06/2023
793,971,2,1347.65,08/02/2024
794,703,4,7215.42,22/07/2023
795,401,3,6455.05,09/02/2024
796,336,6,5141.09,05/05/2024
797,25,6,923.65,07/06/2024
798,376,5,7805.53,05/04/2023
799,984,1,432.03,29/02/2024
800,186,1,6735.86,30/06/2023
801,482,3,3340.56,22/07/2023
802,774,7,3701.1,12/07/2023
803,718,2,5921.23,13/05/2024
804,239,8,4223.47,09/08/2023
805,372,7,4349.16,16/01/2024
806,405,6,857.18,01/09/2023
807,493,4,3374.7,16/07/2023
808,564,7,134.35,20/08/2023
809,865,7,2848.9,19/04/2023
810,994,8,864.62,11/04/2024
811,947,3,4033.05,17/05/2023
812,125,2,1862.38,15/10/2023
813,909,4,4917.55,30/10/2023
814,7,2,5773.87,26/01/2024
815,253,1,175.96,27/06/2023
816,257,2,4641.96,24/09/2023
817,809,4,1340.42,31/12/2023
818,50,5,3999.71,19/12/2023
819,987,2,1087.0,16/03/2024
820,681,2,4459.61,21/05/2023
821,406,3,1192.98,28/03/2024
822,899,2,6689.95,26/03/2024
823,653,2,7376.82,28/05/2023
824,150,8,1059.74,14/04/2023
825,65,8,6294.76,13/09/2023
826,387,4,4010.2,31/05/2024
827,428,3,7237.54,13/01/2024
828,123,3,4559.72,11/06/2023
829,830,5,6866.48,22/10/2023
830,685,6,4416.62,06/05/2024
831,387,8,7752.6,20/04/2023
832,705,1,5374.9,15/04/2024
833,476,7,2659.88,28/07/2023
834,197,1,1712.79,09/04/2024
835,997,1,3990.79,10/11/2023
836,751,7,6636.21,07/10/2023
837,467,1,6922.42,28/10/2023
838,835,5,1135.55,21/10/2023
839,840,8,2909.13,01/09/2023
840,920,3,2208.41,13/06/2023
841,860,3,1902.65,14/05/2024
842,180,2,586.32,15/03/2024
843,185,7,226.3,04/10/2023
844,573,7,1861.27,29/10/2023
845,878,1,807.17,27/05/2024
846,343,1,7116.73,22/06/2023
847,604,8,6105.89,15/11/2023
848,178,4,6540.24,14/07/2023
849,465,5,1280.99,05/12/2023
850,670,7,6593.46,30/06/2023
851,385,5,3489.3,31/08/2023
852,7,7,1405.19,20/07/2023
853,181,2,5540.83,01/01/2024
854,742,1,753.27,13/12/2023
855,402,1,4605.4,08/07/2023
856,240,6,3931.99,05/11/2023
857,397,6,443.46,09/04/2024
858,362,7,6223.57,18/10/2023
859,938,7,3975.97,07/12/2023
860,973,4,2366.19,30/08/2023
861,477,8,1162.1,22/03/2024
862,129,2,7927.29,02/10/2023
863,43,8,2059.09,27/07/2023
864,879,2,4590.3,19/01/2024
865,276,1,3274.88,24/03/2024
866,266,5,6811.16,16/04/2024
867,94,4,1291.22,09/05/2024
868,82,3,3739.49,09/08/2023
869,371,6,3571.07,09/01/2024
870,74,4,3307.66,07/03/2024
871,840,4,1230.12,16/09/2023
872,563,4,1187.51,07/06/2024
873,633,8,7182.25,01/05/2024
874,245,1,1545.21,03/09/2023
875,9,2,5000.18,24/11/2023
876,974,1,2165.69,29/04/2024
877,434,1,6628.92,01/05/2023
878,773,5,2049.3,09/05/2023
879,447,5,7049.63,31/07/2023
880,831,2,3550.01,29/01/2024
881,931,5,7227.05,28/11/2023
882,28,7,4985.22,18/10/2023
883,440,4,1661.9,06/03/2024
884,438,8,3028.41,13/12/2023
885,518,6,7899.71,23/01/2024
886,805,4,4615.05,29/04/2024
887,600,3,5694.47,16/05/2023
888,228,8,6021.25,18/05/2024
889,625,7,5669.43,01/03/2024
890,574,1,7446.67,02/07/2023
891,158,7,416.49,30/05/2024
892,50,1,1889.58,11/06/2023
893,666,7,3431.2,08/05/2023
894,140,3,3304.25,21/05/2024
895,563,1,318.81,26/01/2024
896,993,6,1959.57,01/04/2023
897,9,4,5282.08,25/12/2023
898,939,7,3876.35,18/07/2023
899,726,2,1811.98,01/01/2024
900,143,8,1977.13,02/06/2024
901,707,4,6057.51,03/06/2023
902,32,4,6674.18,29/10/2023
903,303,7,2834.62,29/06/2023
904,370,1,7518.53,10/05/2023
905,890,5,7233.15,13/03/2024
906,809,8,2667.13,14/06/2023
907,366,8,5264.95,13/04/2024
908,240,1,3754.8,08/04/2023
909,397,6,1826.8,25/02/2024
910,523,3,7446.45,23/05/2023
911,105,1,2062.63,22/05/2024
912,375,6,2233.81,17/03/2024
913,433,7,4040.27,08/06/2023
914,778,5,6467.61,19/09/2023
915,408,4,1185.55,14/10/2023
916,755,6,418.84,28/08/2023
917,453,8,5257.45,29/01/2024
918,282,6,7349.31,17/01/2024
919,508,2,7783.35,24/02/2024
920,691,1,5587.36,18/04/2023
921,548,7,1751.85,07/08/2023
922,12,1,6729.23,28/12/2023
923,42,6,2943.42,16/08/2023
924,81,3,5506.1,03/10/2023
925,776,1,2351.21,05/11/2023
926,608,8,5486.42,21/09/2023
927,301,5,4397.08,07/11/2023
928,617,7,6792.21,07/06/2023
929,162,5,1018.28,27/04/2023
930,516,4,3651.33,05/11/2023
931,56,6,5234.52,19/04/2023
932,339,8,4314.01,16/05/2024
933,169,2,3382.41,03/07/2023
934,64,2,7085.89,26/12/2023
935,622,3,6101.58,17/12/2023
936,682,5,6105.6,23/09/2023
937,248,8,7891.43,04/03/2024
938,377,3,4430.21,17/11/2023
939,177,3,2433.29,05/07/2023
940,915,6,7507.96,06/04/2023
941,359,7,3063.05,24/04/2024
942,171,1,7233.19,23/06/2023
943,470,5,4445.35,31/12/2023
944,193,3,6221.06,06/04/2024
945,120,6,912.36,23/05/2023
946,771,5,7216.23,11/10/2023
947,559,7,5396.18,03/03/2024
948,939,2,3944.67,14/09/2023
949,669,4,1529.69,07/10/2023
950,746,1,4968.73,18/09/2023
951,359,4,6718.31,11/06/2023
952,74,4,3693.46,25/02/2024
953,169,6,1710.17,15/01/2024
954,336,8,6092.41,06/05/2024
955,926,8,6544.9,04/01/2024
956,719,2,2083.87,17/07/2023
957,577,6,3813.17,10/05/2024
958,983,4,1170.11,18/04/2023
959,245,2,4966.69,26/02/2024
960,571,2,3355.94,22/01/2024
961,501,6,989.39,21/05/2023
962,400,1,854.02,28/10/2023
963,577,6,10.67,11/07/2023
964,317,2,6942.28,05/01/2024
965,939,6,6348.48,01/11/2023
966,773,7,6617.71,13/01/2024
967,797,6,7676.63,06/04/2024
968,853,8,2944.66,31/12/2023
969,287,5,5347.98,20/07/2023
970,336,5,6803.46,31/07/2023
971,609,4,6385.35,14/04/2024
972,694,3,6538.93,28/08/2023
973,615,8,2634.87,04/11/2023
974,97,4,6586.68,24/03/2024
975,962,5,5873.28,16/11/2023
976,726,4,2251.97,20/04/2024
977,623,3,5566.64,27/09/2023
978,995,4,2325.43,17/04/2024
979,127,8,2850.79,21/09/2023
980,287,1,4407.65,24/11/2023
981,922,6,3398.5,11/11/2023
982,165,5,6518.75,10/11/2023
983,289,5,7248.57,02/04/2024
984,815,4,2757.58,28/01/2024
985,890,1,4855.21,19/03/2024
986,373,7,5807.04,31/03/2024
987,237,3,1221.45,27/03/2024
988,275,2,2368.15,12/09/2023
989,44,5,7366.02,26/03/2024
990,8,3,5288.54,31/05/2023
991,751,8,5579.6,28/09/2023
992,709,5,3970.97,25/01/2024
993,943,8,3215.06,30/04/2023
994,44,6,1194.02,04/06/2023
995,729,3,2987.8,30/04/2023
996,806,6,4330.58,29/02/2024
997,221,7,5697.31,03/06/2024
998,292,4,4224.09,30/09/2023
999,554,8,1817.57,28/08/2023
1000,562,6,1939.25,08/07/2023
