SERVICIO_ORDEN_COMPRA_ID,SERVICIO_ID,ORDEN_COMPRA_ID
1,677,728
2,954,831
3,966,409
4,480,534
5,282,362
6,152,334
7,404,406
8,742,941
9,970,851
10,661,512
11,304,527
12,73,185
13,396,301
14,361,359
15,394,551
16,24,705
17,230,889
18,384,175
19,549,576
20,219,866
21,581,331
22,567,476
23,227,781
24,99,835
25,964,854
26,719,835
27,938,892
28,997,433
29,226,107
30,646,178
31,767,48
32,63,101
33,401,179
34,925,777
35,697,74
36,581,754
37,153,522
38,707,708
39,397,896
40,925,658
41,488,594
42,550,107
43,760,28
44,49,658
45,768,742
46,703,399
47,841,666
48,901,583
49,955,778
50,736,948
51,354,646
52,455,700
53,671,375
54,504,722
55,306,985
56,144,811
57,717,66
58,178,691
59,51,182
60,464,229
61,203,495
62,526,696
63,79,173
64,836,810
65,496,90
66,48,43
67,199,132
68,63,916
69,420,600
70,803,956
71,8,403
72,383,265
73,252,426
74,434,675
75,142,822
76,350,718
77,635,340
78,240,114
79,136,41
80,385,471
81,55,694
82,709,354
83,262,159
84,311,794
85,446,413
86,47,670
87,338,151
88,884,783
89,268,337
90,316,6
91,836,265
92,76,338
93,696,638
94,29,823
95,687,835
96,845,41
97,252,31
98,113,256
99,260,883
100,346,982
101,473,157
102,139,524
103,166,305
104,393,957
105,362,668
106,648,628
107,815,364
108,345,717
109,125,573
110,775,268
111,87,230
112,311,656
113,292,704
114,287,859
115,630,227
116,936,922
117,9,543
118,524,237
119,272,146
120,248,47
121,239,497
122,577,431
123,681,386
124,413,399
125,466,313
126,658,893
127,788,888
128,58,587
129,379,479
130,174,809
131,665,894
132,645,379
133,696,639
134,925,265
135,742,207
136,152,486
137,919,67
138,869,636
139,773,633
140,226,304
141,213,446
142,433,786
143,433,509
144,590,169
145,244,734
146,468,912
147,41,294
148,333,157
149,107,343
150,518,553
151,615,468
152,301,892
153,112,681
154,188,729
155,912,121
156,594,362
157,392,737
158,154,610
159,980,485
160,985,257
161,928,67
162,743,203
163,446,603
164,465,448
165,43,302
166,570,534
167,950,401
168,277,20
169,997,663
170,593,21
171,713,397
172,714,79
173,198,495
174,632,587
175,135,565
176,517,308
177,123,115
178,601,487
179,440,589
180,606,302
181,412,532
182,470,221
183,144,840
184,939,310
185,47,724
186,937,664
187,429,630
188,76,679
189,24,807
190,928,367
191,736,509
192,285,895
193,22,113
194,547,616
195,477,935
196,846,757
197,711,810
198,645,2
199,913,755
200,599,870
201,846,809
202,275,482
203,686,305
204,391,731
205,36,513
206,877,257
207,320,566
208,747,21
209,710,153
210,143,175
211,841,16
212,505,313
213,460,149
214,309,866
215,193,317
216,759,960
217,194,680
218,432,540
219,677,475
220,189,801
221,177,658
222,965,864
223,710,128
224,474,941
225,460,326
226,473,639
227,424,647
228,395,615
229,789,803
230,396,766
231,629,671
232,392,48
233,476,188
234,40,427
235,412,387
236,290,741
237,212,941
238,644,53
239,551,521
240,390,627
241,569,282
242,254,559
243,503,671
244,559,400
245,213,16
246,931,414
247,942,840
248,29,949
249,299,321
250,618,486
251,261,121
252,143,62
253,190,104
254,809,89
255,709,109
256,438,756
257,737,945
258,5,235
259,903,549
260,764,319
261,704,828
262,571,596
263,953,363
264,406,260
265,230,342
266,702,426
267,484,686
268,654,507
269,859,386
270,786,925
271,600,827
272,53,356
273,371,380
274,938,123
275,30,956
276,111,669
277,242,44
278,345,498
279,623,647
280,807,533
281,79,678
282,15,939
283,232,632
284,656,741
285,700,81
286,889,561
287,644,76
288,956,853
289,968,135
290,902,539
291,605,617
292,293,993
293,28,457
294,571,532
295,411,76
296,479,348
297,898,192
298,674,961
299,694,258
300,470,294
301,662,401
302,806,263
303,275,391
304,10,792
305,463,823
306,296,178
307,995,939
308,8,923
309,727,921
310,118,983
311,505,907
312,665,985
313,106,532
314,951,429
315,512,819
316,62,984
317,131,190
318,589,914
319,993,642
320,805,538
321,537,182
322,713,762
323,379,859
324,192,537
325,884,324
326,611,230
327,875,951
328,802,745
329,937,750
330,567,628
331,813,483
332,366,846
333,166,740
334,906,769
335,422,970
336,802,403
337,718,485
338,121,307
339,296,207
340,785,15
341,105,772
342,7,879
343,713,556
344,348,803
345,310,894
346,53,687
347,703,179
348,446,302
349,217,307
350,279,444
351,589,213
352,664,152
353,614,362
354,503,866
355,66,928
356,635,188
357,529,460
358,397,363
359,614,881
360,41,711
361,57,272
362,556,68
363,446,586
364,616,749
365,551,148
366,490,781
367,399,95
368,891,375
369,559,22
370,157,648
371,618,907
372,829,502
373,190,680
374,297,28
375,575,52
376,499,900
377,940,308
378,808,739
379,525,556
380,709,473
381,81,230
382,112,659
383,828,306
384,967,157
385,902,349
386,511,839
387,908,666
388,653,498
389,785,793
390,125,197
391,803,915
392,163,373
393,308,423
394,483,956
395,790,812
396,974,768
397,404,18
398,75,140
399,848,497
400,390,23
401,479,395
402,371,949
403,916,636
404,419,842
405,204,957
406,757,690
407,588,718
408,679,429
409,391,883
410,525,225
411,648,45
412,293,772
413,939,115
414,753,648
415,778,459
416,678,437
417,228,845
418,321,141
419,560,572
420,357,102
421,786,27
422,155,691
423,408,193
424,642,59
425,872,777
426,585,153
427,782,657
428,324,973
429,485,726
430,652,960
431,292,550
432,282,802
433,324,930
434,148,625
435,695,814
436,516,703
437,497,856
438,3,410
439,786,26
440,234,757
441,64,380
442,653,355
443,442,538
444,948,799
445,16,71
446,439,282
447,509,322
448,557,218
449,58,280
450,454,228
451,326,148
452,878,633
453,487,362
454,404,304
455,791,119
456,141,4
457,738,714
458,886,271
459,524,664
460,111,592
461,129,926
462,223,814
463,680,707
464,683,464
465,326,779
466,688,989
467,337,884
468,419,148
469,677,693
470,899,197
471,619,498
472,691,354
473,837,612
474,142,224
475,719,9
476,225,506
477,692,338
478,391,729
479,603,432
480,989,238
481,82,617
482,910,494
483,576,10
484,323,986
485,218,13
486,125,760
487,159,3
488,191,641
489,183,508
490,749,109
491,12,168
492,633,830
493,823,677
494,439,967
495,600,459
496,261,851
497,427,326
498,41,85
499,902,536
500,39,438
501,799,864
502,105,744
503,565,379
504,746,614
505,955,842
506,401,162
507,818,551
508,212,898
509,477,810
510,316,247
511,944,312
512,595,858
513,478,245
514,751,870
515,395,798
516,477,31
517,125,22
518,947,162
519,637,847
520,136,125
521,735,747
522,574,336
523,974,465
524,557,26
525,728,156
526,645,698
527,478,123
528,605,922
529,269,850
530,317,776
531,986,681
532,551,576
533,801,351
534,834,4
535,345,420
536,652,546
537,178,476
538,124,554
539,79,33
540,255,62
541,41,381
542,150,746
543,878,375
544,140,849
545,315,280
546,483,19
547,467,17
548,885,52
549,551,758
550,378,916
551,47,30
552,926,375
553,867,426
554,938,707
555,677,723
556,969,190
557,638,969
558,426,673
559,685,679
560,398,624
561,754,70
562,755,775
563,711,86
564,414,447
565,172,107
566,975,788
567,860,675
568,368,261
569,42,82
570,856,417
571,266,708
572,748,250
573,578,842
574,610,278
575,225,417
576,130,798
577,284,291
578,34,398
579,445,444
580,307,750
581,890,898
582,647,895
583,397,128
584,824,511
585,897,365
586,628,850
587,565,989
588,186,594
589,142,973
590,906,409
591,759,154
592,953,468
593,521,490
594,385,681
595,595,649
596,623,784
597,504,462
598,670,920
599,718,605
600,89,562
601,539,808
602,862,567
603,573,589
604,652,983
605,148,318
606,57,185
607,771,162
608,277,953
609,749,785
610,998,836
611,237,930
612,890,720
613,151,140
614,740,274
615,410,378
616,146,391
617,473,21
618,406,648
619,649,347
620,928,751
621,826,243
622,87,193
623,480,654
624,652,212
625,257,57
626,315,121
627,741,8
628,749,511
629,183,899
630,724,82
631,84,961
632,239,545
633,615,643
634,37,270
635,305,841
636,618,430
637,477,956
638,994,852
639,593,363
640,505,0
641,475,483
642,946,710
643,657,413
644,125,264
645,701,879
646,529,151
647,328,431
648,664,30
649,39,957
650,674,453
651,751,228
652,586,187
653,246,55
654,304,477
655,923,153
656,530,160
657,707,777
658,179,34
659,433,348
660,930,224
661,143,998
662,127,161
663,93,464
664,772,121
665,201,63
666,180,545
667,274,910
668,949,837
669,999,616
670,681,836
671,298,409
672,972,467
673,798,492
674,694,897
675,120,664
676,873,713
677,72,769
678,541,365
679,211,477
680,301,135
681,904,709
682,253,978
683,749,910
684,753,407
685,647,7
686,490,482
687,387,931
688,141,796
689,913,867
690,590,325
691,92,480
692,877,195
693,971,426
694,869,314
695,979,276
696,636,188
697,131,534
698,102,825
699,854,581
700,4,114
701,743,978
702,554,29
703,4,444
704,792,850
705,42,925
706,934,8
707,227,731
708,373,86
709,624,177
710,840,369
711,630,735
712,330,322
713,396,859
714,203,701
715,88,889
716,960,378
717,392,10
718,224,554
719,711,631
720,714,887
721,831,86
722,573,867
723,221,163
724,433,271
725,782,295
726,500,25
727,932,340
728,226,194
729,575,397
730,971,976
731,397,977
732,778,513
733,477,407
734,312,439
735,642,735
736,881,471
737,759,500
738,154,581
739,10,979
740,30,12
741,227,48
742,226,911
743,247,472
744,882,466
745,468,131
746,948,499
747,789,939
748,995,258
749,933,987
750,554,909
751,528,518
752,60,174
753,749,153
754,360,56
755,70,840
756,77,264
757,978,672
758,626,805
759,395,808
760,287,455
761,558,339
762,270,828
763,699,130
764,533,17
765,724,297
766,674,912
767,945,376
768,859,361
769,398,181
770,517,824
771,365,296
772,861,9
773,650,880
774,329,474
775,285,213
776,329,733
777,494,66
778,450,425
779,523,707
780,1000,725
781,983,58
782,948,912
783,529,942
784,56,1000
785,995,75
786,768,182
787,775,979
788,274,421
789,856,185
790,409,968
791,214,303
792,52,877
793,345,437
794,785,617
795,220,937
796,247,181
797,767,416
798,365,560
799,138,411
800,257,965
801,954,160
802,567,978
803,526,970
804,338,613
805,661,809
806,736,911
807,377,382
808,166,360
809,412,677
810,453,512
811,73,991
812,6,300
813,320,780
814,423,225
815,753,251
816,621,860
817,479,218
818,825,202
819,406,654
820,968,144
821,790,646
822,738,872
823,925,150
824,133,320
825,731,364
826,165,19
827,182,235
828,601,825
829,812,739
830,394,146
831,465,505
832,887,899
833,508,568
834,363,581
835,341,767
836,1,691
837,107,682
838,869,905
839,576,212
840,828,453
841,79,132
842,255,292
843,374,655
844,681,198
845,710,972
846,29,332
847,285,13
848,19,552
849,868,419
850,599,311
851,800,617
852,813,885
853,240,817
854,151,138
855,398,754
856,150,96
857,131,243
858,334,232
859,179,605
860,938,726
861,185,488
862,780,585
863,44,157
864,171,679
865,338,249
866,978,255
867,326,125
868,967,449
869,900,313
870,574,948
871,120,999
872,184,748
873,984,151
874,187,259
875,175,773
876,661,319
877,326,569
878,498,623
879,329,440
880,655,527
881,964,540
882,953,611
883,240,386
884,327,406
885,452,538
886,22,582
887,120,787
888,566,287
889,407,459
890,812,87
891,448,332
892,398,854
893,76,32
894,89,691
895,672,747
896,35,503
897,462,700
898,868,712
899,399,660
900,67,889
901,350,26
902,945,263
903,820,807
904,291,705
905,217,382
906,766,141
907,474,515
908,890,325
909,668,435
910,603,195
911,102,863
912,620,503
913,836,562
914,983,486
915,262,89
916,867,972
917,907,684
918,625,907
919,98,680
920,822,210
921,28,642
922,428,405
923,861,428
924,38,117
925,823,308
926,325,631
927,840,899
928,142,789
929,750,273
930,645,443
931,580,74
932,582,257
933,532,73
934,742,43
935,699,63
936,557,142
937,776,13
938,158,601
939,478,732
940,439,10
941,904,136
942,719,467
943,637,370
944,839,96
945,427,688
946,362,12
947,498,728
948,102,787
949,819,721
950,313,461
951,479,92
952,798,61
953,38,761
954,76,785
955,233,830
956,209,470
957,821,586
958,468,895
959,14,888
960,864,609
961,954,907
962,68,827
963,166,483
964,20,58
965,698,547
966,590,927
967,285,22
968,757,687
969,219,566
970,119,736
971,136,992
972,73,640
973,708,948
974,805,28
975,196,186
976,699,342
977,464,399
978,520,528
979,892,773
980,728,878
981,666,173
982,591,912
983,443,250
984,562,597
985,425,430
986,242,380
987,797,228
988,655,992
989,199,421
990,426,834
991,967,32
992,542,573
993,782,595
994,126,37
995,76,831
996,92,899
997,544,256
998,494,570
999,256,923
1000,844,493
